MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/24/2020 9:14:03,1.1.45,8,3.89,0,FR1,Poke,Left,1,0,0,nan
8/24/2020 9:14:34,1.1.45,8,3.89,4,FR1,Pellet,Left,1,0,1,23
8/24/2020 9:33:22,1.1.45,8,3.89,0,FR1,Poke,Left,2,0,1,nan
8/24/2020 9:33:27,1.1.45,8,3.89,2,FR1,Pellet,Left,2,0,2,1
8/24/2020 9:33:58,1.1.45,8,3.89,0,FR1,Poke,Left,3,0,2,nan
8/24/2020 9:34:02,1.1.45,8,3.89,1,FR1,Pellet,Left,3,0,3,2
8/24/2020 9:34:25,1.1.45,8,3.89,0,FR1,Poke,Left,4,0,3,nan
8/24/2020 9:34:29,1.1.45,8,3.89,1,FR1,Pellet,Left,4,0,4,1
8/24/2020 9:35:06,1.1.45,8,3.89,0,FR1,Poke,Left,5,0,4,nan
8/24/2020 9:35:09,1.1.45,8,3.89,1,FR1,Pellet,Left,5,0,5,1
8/24/2020 9:35:37,1.1.45,8,3.89,0,FR1,Poke,Left,6,0,5,nan
8/24/2020 9:35:41,1.1.45,8,3.89,1,FR1,Pellet,Left,6,0,6,1
8/24/2020 10:06:11,1.1.45,8,3.89,0,FR1,Poke,Left,7,0,6,nan
8/24/2020 10:06:16,1.1.45,8,3.89,2,FR1,Pellet,Left,7,0,7,1
8/24/2020 10:29:09,1.1.45,8,3.89,0,FR1,Poke,Left,8,0,7,nan
8/24/2020 10:29:13,1.1.45,8,3.88,1,FR1,Pellet,Left,8,0,8,2
8/24/2020 10:30:26,1.1.45,8,3.88,0,FR1,Poke,Left,9,0,8,nan
8/24/2020 10:30:29,1.1.45,8,3.88,1,FR1,Pellet,Left,9,0,9,1
8/24/2020 10:30:57,1.1.45,8,3.88,0,FR1,Poke,Left,10,0,9,nan
8/24/2020 10:30:59,1.1.45,8,3.88,1,FR1,Pellet,Left,10,0,10,0
8/24/2020 10:42:51,1.1.45,8,3.88,0,FR1,Poke,Left,11,0,10,nan
8/24/2020 10:42:54,1.1.45,8,3.88,1,FR1,Pellet,Left,11,0,11,1
8/24/2020 10:43:24,1.1.45,8,3.88,0,FR1,Poke,Left,12,0,11,nan
8/24/2020 10:43:28,1.1.45,8,3.88,1,FR1,Pellet,Left,12,0,12,0
8/24/2020 10:53:38,1.1.45,8,3.88,0,FR1,Poke,Left,13,0,12,nan
8/24/2020 10:53:43,1.1.45,8,3.88,2,FR1,Pellet,Left,13,0,13,1
8/24/2020 10:54:17,1.1.45,8,3.88,0,FR1,Poke,Left,14,0,13,nan
8/24/2020 10:54:20,1.1.45,8,3.88,1,FR1,Pellet,Left,14,0,14,1
8/24/2020 10:54:40,1.1.45,8,3.88,0,FR1,Poke,Left,15,0,14,nan
8/24/2020 10:54:43,1.1.45,8,3.88,1,FR1,Pellet,Left,15,0,15,1
8/24/2020 10:55:08,1.1.45,8,3.88,0,FR1,Poke,Left,16,0,15,nan
8/24/2020 10:55:11,1.1.45,8,3.88,1,FR1,Pellet,Left,16,0,16,1
8/24/2020 10:57:14,1.1.45,8,3.88,0,FR1,Poke,Left,17,0,16,nan
8/24/2020 10:57:18,1.1.45,8,3.88,1,FR1,Pellet,Left,17,0,17,1
8/24/2020 12:24:05,1.1.45,8,3.88,0,FR1,Poke,Left,18,0,17,nan
8/24/2020 12:24:11,1.1.45,8,3.87,2,FR1,Pellet,Left,18,0,18,2
8/24/2020 12:24:38,1.1.45,8,3.87,0,FR1,Poke,Left,19,0,18,nan
8/24/2020 12:24:44,1.1.45,8,3.87,2,FR1,Pellet,Left,19,0,19,2
8/24/2020 12:25:10,1.1.45,8,3.87,0,FR1,Poke,Left,20,0,19,nan
8/24/2020 12:25:13,1.1.45,8,3.87,1,FR1,Pellet,Left,20,0,20,1
8/24/2020 12:25:29,1.1.45,8,3.87,0,FR1,Poke,Left,21,0,20,nan
8/24/2020 12:25:32,1.1.45,8,3.87,1,FR1,Pellet,Left,21,0,21,1
8/24/2020 12:26:04,1.1.45,8,3.87,0,FR1,Poke,Left,22,0,21,nan
8/24/2020 12:26:07,1.1.45,8,3.87,1,FR1,Pellet,Left,22,0,22,1
8/24/2020 12:27:23,1.1.45,8,3.87,0,FR1,Poke,Left,23,0,22,nan
8/24/2020 12:27:41,1.1.45,8,3.87,8,FR1,Pellet,Left,23,0,23,1
8/24/2020 12:27:47,1.1.45,8,3.87,0,FR1,Poke,Left,24,0,23,nan
8/24/2020 12:27:50,1.1.45,8,3.87,1,FR1,Pellet,Left,24,0,24,1
8/24/2020 12:28:28,1.1.45,8,3.87,0,FR1,Poke,Left,25,0,24,nan
8/24/2020 12:28:31,1.1.45,8,3.87,1,FR1,Pellet,Left,25,0,25,1
8/24/2020 12:29:12,1.1.45,8,3.87,0,FR1,Poke,Left,26,0,25,nan
8/24/2020 12:29:15,1.1.45,8,3.87,1,FR1,Pellet,Left,26,0,26,1
8/24/2020 12:29:42,1.1.45,8,3.87,0,FR1,Poke,Left,27,0,26,nan
8/24/2020 12:29:46,1.1.45,8,3.87,1,FR1,Pellet,Left,27,0,27,2
8/24/2020 13:24:59,1.1.45,8,3.87,0,FR1,Poke,Left,28,0,27,nan
8/24/2020 13:25:03,1.1.45,8,3.87,1,FR1,Pellet,Left,28,0,28,2
8/24/2020 13:59:18,1.1.45,8,3.87,0,FR1,Poke,Left,29,0,28,nan
8/24/2020 13:59:23,1.1.45,8,3.86,2,FR1,Pellet,Left,29,0,29,1
8/24/2020 13:59:51,1.1.45,8,3.86,0,FR1,Poke,Left,30,0,29,nan
8/24/2020 13:59:56,1.1.45,8,3.86,2,FR1,Pellet,Left,30,0,30,1
8/24/2020 14:00:24,1.1.45,8,3.86,0,FR1,Poke,Left,31,0,30,nan
8/24/2020 14:00:27,1.1.45,8,3.86,1,FR1,Pellet,Left,31,0,31,1
8/24/2020 14:00:50,1.1.45,8,3.86,0,FR1,Poke,Left,32,0,31,nan
8/24/2020 14:00:53,1.1.45,8,3.86,1,FR1,Pellet,Left,32,0,32,1
8/24/2020 14:01:26,1.1.45,8,3.86,0,FR1,Poke,Left,33,0,32,nan
8/24/2020 14:01:29,1.1.45,8,3.86,1,FR1,Pellet,Left,33,0,33,1
8/24/2020 14:02:00,1.1.45,8,3.86,0,FR1,Poke,Left,34,0,33,nan
8/24/2020 14:02:03,1.1.45,8,3.86,1,FR1,Pellet,Left,34,0,34,1
8/24/2020 14:02:29,1.1.45,8,3.86,0,FR1,Poke,Left,35,0,34,nan
8/24/2020 14:02:34,1.1.45,8,3.86,2,FR1,Pellet,Left,35,0,35,1
8/24/2020 14:03:03,1.1.45,8,3.86,0,FR1,Poke,Left,36,0,35,nan
8/24/2020 14:03:08,1.1.45,8,3.87,2,FR1,Pellet,Left,36,0,36,1
8/24/2020 14:22:45,1.1.45,8,3.87,0,FR1,Poke,Left,36,1,36,nan
8/24/2020 14:25:38,1.1.45,8,3.87,0,FR1,Poke,Left,37,1,36,nan
8/24/2020 14:25:43,1.1.45,8,3.87,1,FR1,Pellet,Left,37,1,37,3
8/24/2020 14:26:34,1.1.45,8,3.87,0,FR1,Poke,Left,38,1,37,nan
8/24/2020 14:26:38,1.1.45,8,3.86,1,FR1,Pellet,Left,38,1,38,2
8/24/2020 16:03:13,1.1.45,8,3.86,0,FR1,Poke,Left,39,1,38,nan
8/24/2020 16:03:19,1.1.45,8,3.86,2,FR1,Pellet,Left,39,1,39,2
8/24/2020 16:04:07,1.1.45,8,3.86,0,FR1,Poke,Left,40,1,39,nan
8/24/2020 16:04:12,1.1.45,8,3.86,2,FR1,Pellet,Left,40,1,40,1
8/24/2020 16:04:49,1.1.45,8,3.86,0,FR1,Poke,Left,41,1,40,nan
8/24/2020 16:04:54,1.1.45,8,3.86,2,FR1,Pellet,Left,41,1,41,1
8/24/2020 16:05:44,1.1.45,8,3.86,0,FR1,Poke,Left,42,1,41,nan
8/24/2020 16:05:48,1.1.45,8,3.86,1,FR1,Pellet,Left,42,1,42,0
8/24/2020 16:06:20,1.1.45,8,3.86,0,FR1,Poke,Left,43,1,42,nan
8/24/2020 16:06:23,1.1.45,8,3.86,1,FR1,Pellet,Left,43,1,43,1
8/24/2020 16:06:42,1.1.45,8,3.86,0,FR1,Poke,Left,44,1,43,nan
8/24/2020 16:06:47,1.1.45,8,3.86,2,FR1,Pellet,Left,44,1,44,1
8/24/2020 16:07:43,1.1.45,8,3.85,0,FR1,Poke,Left,45,1,44,nan
8/24/2020 16:07:50,1.1.45,8,3.85,3,FR1,Pellet,Left,45,1,45,1
8/24/2020 16:08:01,1.1.45,8,3.85,0,FR1,Poke,Left,46,1,45,nan
8/24/2020 16:08:05,1.1.45,8,3.85,1,FR1,Pellet,Left,46,1,46,0
8/24/2020 16:08:26,1.1.45,8,3.85,0,FR1,Poke,Left,47,1,46,nan
8/24/2020 16:08:29,1.1.45,8,3.85,1,FR1,Pellet,Left,47,1,47,1
8/24/2020 16:08:49,1.1.45,8,3.85,0,FR1,Poke,Left,48,1,47,nan
8/24/2020 16:08:53,1.1.45,8,3.85,1,FR1,Pellet,Left,48,1,48,2
8/24/2020 16:09:18,1.1.45,8,3.85,0,FR1,Poke,Left,49,1,48,nan
8/24/2020 16:09:22,1.1.45,8,3.85,1,FR1,Pellet,Left,49,1,49,1
8/24/2020 16:12:15,1.1.45,8,3.85,0,FR1,Poke,Left,50,1,49,nan
8/24/2020 16:12:21,1.1.45,8,3.85,2,FR1,Pellet,Left,50,1,50,2
8/24/2020 17:10:03,1.1.45,8,3.85,0,FR1,Poke,Left,51,1,50,nan
8/24/2020 17:10:11,1.1.45,8,3.85,3,FR1,Pellet,Left,51,1,51,1
