MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 13:13:48,1.1.45,7,4.18,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 13:14:08,1.1.45,7,4.19,2,FR1,Pellet,Left,1,0,1,15
8/15/2020 13:14:38,1.1.45,7,4.19,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 13:14:53,1.1.45,7,4.18,1,FR1,Pellet,Left,2,0,2,13
8/15/2020 13:15:09,1.1.45,7,4.18,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 13:15:41,1.1.45,7,4.18,1,FR1,Pellet,Left,3,0,3,30
8/15/2020 13:15:53,1.1.45,7,4.18,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 13:16:02,1.1.45,7,4.19,1,FR1,Pellet,Left,4,0,4,6
8/15/2020 13:16:07,1.1.45,7,4.19,0,FR1,Poke,Left,5,0,4,nan
8/15/2020 13:16:20,1.1.45,7,4.18,1,FR1,Pellet,Left,5,0,5,11
8/15/2020 13:16:24,1.1.45,7,4.18,0,FR1,Poke,Left,6,0,5,nan
8/15/2020 13:19:55,1.1.45,7,4.18,1,FR1,Pellet,Left,6,0,6,Timed_out
8/15/2020 13:20:04,1.1.45,7,4.18,0,FR1,Poke,Left,7,0,6,nan
8/15/2020 13:21:00,1.1.45,7,4.18,1,FR1,Pellet,Left,7,0,7,54
8/15/2020 13:21:51,1.1.45,7,4.19,0,FR1,Poke,Left,8,0,7,nan
8/15/2020 13:22:07,1.1.45,7,4.18,2,FR1,Pellet,Left,8,0,8,12
8/15/2020 13:22:11,1.1.45,7,4.18,0,FR1,Poke,Left,9,0,8,nan
8/15/2020 13:22:34,1.1.45,7,4.18,1,FR1,Pellet,Left,9,0,9,21
8/15/2020 13:22:40,1.1.45,7,4.18,0,FR1,Poke,Left,10,0,9,nan
8/15/2020 13:22:57,1.1.45,7,4.18,1,FR1,Pellet,Left,10,0,10,15
8/15/2020 13:23:06,1.1.45,7,4.18,0,FR1,Poke,Left,11,0,10,nan
8/15/2020 13:23:20,1.1.45,7,4.18,1,FR1,Pellet,Left,11,0,11,12
8/15/2020 13:23:27,1.1.45,7,4.18,0,FR1,Poke,Left,12,0,11,nan
8/15/2020 13:23:38,1.1.45,7,4.18,1,FR1,Pellet,Left,12,0,12,9
8/15/2020 13:24:16,1.1.45,7,4.18,0,FR1,Poke,Left,13,0,12,nan
8/15/2020 13:24:26,1.1.45,7,4.19,1,FR1,Pellet,Left,13,0,13,8
8/15/2020 13:24:55,1.1.45,7,4.18,0,FR1,Poke,Left,14,0,13,nan
8/15/2020 13:26:15,1.1.45,7,4.18,1,FR1,Pellet,Left,14,0,14,77
8/15/2020 13:26:29,1.1.45,7,4.18,0,FR1,Poke,Left,15,0,14,nan
8/15/2020 13:30:28,1.1.45,7,4.18,1,FR1,Pellet,Left,15,0,15,Timed_out
8/15/2020 13:30:42,1.1.45,7,4.18,0,FR1,Poke,Left,16,0,15,nan
8/15/2020 13:30:53,1.1.45,7,4.18,1,FR1,Pellet,Left,16,0,16,9
8/15/2020 13:30:56,1.1.45,7,4.18,0,FR1,Poke,Left,17,0,16,nan
8/15/2020 13:34:42,1.1.45,7,4.18,1,FR1,Pellet,Left,17,0,17,Timed_out
8/15/2020 13:34:46,1.1.45,7,4.18,0,FR1,Poke,Left,18,0,17,nan
8/15/2020 13:35:02,1.1.45,7,4.18,1,FR1,Pellet,Left,18,0,18,14
8/15/2020 13:35:09,1.1.45,7,4.18,0,FR1,Poke,Left,19,0,18,nan
8/15/2020 13:35:27,1.1.45,7,4.18,1,FR1,Pellet,Left,19,0,19,16
