MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/17/2020 16:01:24,1.1.45,3,4.13,0,FR1,Poke,Left,1,0,0,nan
8/17/2020 16:05:07,1.1.45,3,4.12,3,FR1,Pellet,Left,1,0,1,Timed_out
8/17/2020 16:07:28,1.1.45,3,4.12,0,FR1,Poke,Left,2,0,1,nan
8/17/2020 16:07:32,1.1.45,3,4.12,1,FR1,Pellet,Left,2,0,2,2
8/17/2020 16:07:56,1.1.45,3,4.12,0,FR1,Poke,Left,3,0,2,nan
8/17/2020 16:08:00,1.1.45,3,4.12,1,FR1,Pellet,Left,3,0,3,2
8/17/2020 16:10:35,1.1.45,3,4.12,0,FR1,Poke,Left,4,0,3,nan
8/17/2020 16:10:39,1.1.45,3,4.12,1,FR1,Pellet,Left,4,0,4,2
8/17/2020 16:11:23,1.1.45,3,4.12,0,FR1,Poke,Left,5,0,4,nan
8/17/2020 16:11:26,1.1.45,3,4.12,1,FR1,Pellet,Left,5,0,5,0
8/17/2020 16:11:39,1.1.45,3,4.12,0,FR1,Poke,Left,6,0,5,nan
8/17/2020 16:11:43,1.1.45,3,4.12,1,FR1,Pellet,Left,6,0,6,2
8/17/2020 16:12:00,1.1.45,3,4.12,0,FR1,Poke,Left,7,0,6,nan
8/17/2020 16:12:03,1.1.45,3,4.12,1,FR1,Pellet,Left,7,0,7,1
8/17/2020 16:12:17,1.1.45,3,4.12,0,FR1,Poke,Left,8,0,7,nan
8/17/2020 16:12:26,1.1.45,3,4.12,2,FR1,Pellet,Left,8,0,8,5
8/17/2020 16:14:24,1.1.45,3,4.12,0,FR1,Poke,Left,9,0,8,nan
8/17/2020 16:14:28,1.1.45,3,4.12,1,FR1,Pellet,Left,9,0,9,2
8/17/2020 16:18:07,1.1.45,3,4.12,0,FR1,Poke,Left,9,1,9,nan
