MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/8/2022 16:33:11,1.11.0,FR1,5,4.22,1,1,Left,Left,29,25,0,0,nan,nan,0.15
2/8/2022 16:33:13,1.11.0,FR1,5,4.22,1,1,Left,Left,30,25,0,0,nan,nan,0.22
2/8/2022 16:33:17,1.11.0,FR1,5,4.22,1,1,Left,Left,31,25,0,0,nan,nan,2.99
2/8/2022 16:33:39,1.11.0,FR1,5,4.22,1,1,Right,Left,31,26,0,0,nan,nan,0.51
2/8/2022 16:33:46,1.11.0,FR1,5,4.22,1,1,Left,Left,32,26,0,0,nan,nan,0.23
2/8/2022 16:41:31,1.11.0,FR1,5,4.22,1,1,Right,Left,32,27,0,0,nan,nan,0.73
2/8/2022 16:42:03,1.11.0,FR1,5,4.22,1,1,Left,Left,33,27,0,0,nan,nan,0.25
2/8/2022 16:42:03,1.11.0,FR1,5,4.22,1,1,Left,Left,34,27,0,0,nan,nan,0.02
2/8/2022 16:42:18,1.11.0,FR1,5,4.23,1,1,Right,Left,34,28,0,0,nan,nan,0.20
2/8/2022 16:51:18,1.11.0,FR1,5,4.22,1,1,Right,Left,34,29,0,0,nan,nan,0.35
2/8/2022 16:52:02,1.11.0,FR1,5,4.22,1,1,Left,Left,35,29,0,0,nan,nan,0.40
2/8/2022 16:52:03,1.11.0,FR1,5,4.22,1,1,Left,Left,36,29,0,0,nan,nan,0.00
2/8/2022 16:52:04,1.11.0,FR1,5,4.22,1,1,Left,Left,37,29,0,0,nan,nan,0.00
2/8/2022 16:52:07,1.11.0,FR1,5,4.22,1,1,Left,Left,38,29,0,0,nan,nan,0.28
2/8/2022 16:52:09,1.11.0,FR1,5,4.22,1,1,Left,Left,39,29,0,0,nan,nan,0.37
2/8/2022 16:52:17,1.11.0,FR1,5,4.22,1,1,Left,Left,40,29,0,0,nan,nan,0.33
2/8/2022 16:52:19,1.11.0,FR1,5,4.22,1,1,Left,Left,41,29,0,0,nan,nan,0.00
2/8/2022 16:53:18,1.11.0,FR1,5,4.22,1,1,Right,Left,41,30,0,0,nan,nan,0.03
2/8/2022 16:53:21,1.11.0,FR1,5,4.22,1,1,Right,Left,41,31,0,0,nan,nan,0.02
2/8/2022 16:53:59,1.11.0,FR1,5,4.23,1,1,Right,Left,41,32,0,0,nan,nan,0.16
