MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
6/8/2020 14:20:20,0,3.99,0,1,Poke,Left,0,1,0,nan
6/8/2020 14:20:59,0,3.99,0,1,Poke,Left,1,1,0,nan
6/8/2020 14:21:03,0,3.98,1,1,Pellet,Left,1,1,1,1
6/8/2020 14:21:41,0,3.98,0,1,Poke,Left,2,1,1,nan
6/8/2020 14:21:45,0,3.98,1,1,Pellet,Left,2,1,2,1
6/8/2020 14:23:01,0,3.98,0,1,Poke,Left,2,2,2,nan
6/8/2020 14:24:23,0,3.98,0,1,Poke,Left,2,3,2,nan
6/8/2020 16:20:16,0,3.97,0,1,Poke,Left,2,4,2,nan
6/8/2020 18:36:20,0,3.96,0,1,Poke,Left,2,5,2,nan
6/8/2020 18:37:38,0,3.96,0,1,Poke,Left,3,5,2,nan
6/8/2020 18:37:42,0,3.95,1,1,Pellet,Left,3,5,3,1
6/8/2020 18:38:21,0,3.94,0,1,Poke,Left,4,5,3,nan
6/8/2020 18:38:34,0,3.94,2,1,Pellet,Left,4,5,4,9
6/8/2020 18:42:34,0,3.96,0,1,Poke,Left,4,6,4,nan
6/8/2020 18:42:37,0,3.96,0,1,Poke,Left,4,7,4,nan
6/8/2020 18:42:47,0,3.94,0,1,Poke,Left,5,7,4,nan
6/8/2020 18:42:52,0,3.95,1,1,Pellet,Left,5,7,5,2
6/8/2020 18:55:15,0,3.95,0,1,Poke,Left,6,7,5,nan
6/8/2020 18:55:19,0,3.95,1,1,Pellet,Left,6,7,6,1
6/8/2020 18:55:48,0,3.95,0,1,Poke,Left,7,7,6,nan
6/8/2020 18:55:55,0,3.95,1,1,Pellet,Left,7,7,7,4
6/8/2020 18:59:50,0,3.95,0,1,Poke,Left,7,8,7,nan
6/8/2020 18:59:56,0,3.95,0,1,Poke,Left,8,8,7,nan
6/8/2020 19:00:01,0,3.94,1,1,Pellet,Left,8,8,8,2
6/8/2020 19:00:34,0,3.96,0,1,Poke,Left,9,8,8,nan
6/8/2020 19:00:39,0,3.96,1,1,Pellet,Left,9,8,9,2
6/8/2020 19:06:04,0,3.96,0,1,Poke,Left,9,9,9,nan
6/8/2020 19:07:32,0,3.95,0,1,Poke,Left,10,9,9,nan
6/8/2020 19:08:32,0,3.95,1,1,Pellet,Left,10,9,10,57
6/8/2020 19:10:51,0,3.95,0,1,Poke,Left,10,10,10,nan
6/8/2020 19:20:03,0,3.94,0,1,Poke,Left,11,10,10,nan
6/8/2020 19:20:07,0,3.95,1,1,Pellet,Left,11,10,11,1
6/8/2020 20:21:46,0,3.94,0,1,Poke,Left,11,11,11,nan
6/8/2020 20:22:22,0,3.93,0,1,Poke,Left,12,11,11,nan
6/8/2020 20:22:29,0,3.94,1,1,Pellet,Left,12,11,12,4
6/8/2020 20:22:50,0,3.94,0,1,Poke,Left,13,11,12,nan
6/8/2020 20:22:54,0,3.94,1,1,Pellet,Left,13,11,13,2
6/8/2020 20:24:40,0,3.94,0,1,Poke,Left,13,12,13,nan
6/8/2020 20:26:26,0,3.95,0,1,Poke,Left,14,12,13,nan
6/8/2020 20:26:33,0,3.94,1,1,Pellet,Left,14,12,14,4
6/8/2020 21:03:49,0,3.95,0,1,Poke,Left,15,12,14,nan
6/8/2020 21:03:54,0,3.94,1,1,Pellet,Left,15,12,15,2
6/8/2020 21:04:10,0,3.93,0,1,Poke,Left,16,12,15,nan
6/8/2020 21:04:19,0,3.94,1,1,Pellet,Left,16,12,16,6
6/8/2020 21:05:24,0,3.94,0,1,Poke,Left,17,12,16,nan
6/8/2020 21:05:47,0,3.95,1,1,Pellet,Left,17,12,17,2
6/8/2020 21:06:45,0,3.94,0,1,Poke,Left,18,12,17,nan
6/8/2020 21:06:51,0,3.94,2,1,Pellet,Left,18,12,18,1
6/8/2020 21:07:16,0,3.94,0,1,Poke,Left,18,13,18,nan
6/8/2020 21:13:16,0,3.94,0,1,Poke,Left,18,14,18,nan
6/8/2020 21:13:20,0,3.93,0,1,Poke,Left,19,14,18,nan
6/8/2020 21:13:48,0,3.94,5,1,Pellet,Left,19,14,19,18
6/8/2020 21:14:52,0,3.93,0,1,Poke,Left,20,14,19,nan
6/8/2020 21:14:57,0,3.94,1,1,Pellet,Left,20,14,20,2
6/8/2020 21:19:57,0,3.95,0,1,Poke,Left,20,15,20,nan
6/8/2020 21:28:56,0,3.94,0,1,Poke,Left,20,16,20,nan
6/8/2020 22:42:36,0,3.94,0,1,Poke,Left,21,16,20,nan
6/8/2020 22:42:41,0,3.94,1,1,Pellet,Left,21,16,21,2
6/8/2020 22:43:12,0,3.94,0,1,Poke,Left,21,17,21,nan
6/8/2020 22:43:21,0,3.94,0,1,Poke,Left,22,17,21,nan
6/8/2020 22:43:27,0,3.94,1,1,Pellet,Left,22,17,22,3
6/8/2020 22:47:35,0,3.94,0,1,Poke,Left,23,17,22,nan
6/8/2020 22:47:39,0,3.93,1,1,Pellet,Left,23,17,23,1
6/8/2020 22:47:50,0,3.94,0,1,Poke,Left,24,17,23,nan
6/8/2020 22:47:56,0,3.94,2,1,Pellet,Left,24,17,24,2
6/8/2020 22:49:45,0,3.93,0,1,Poke,Left,25,17,24,nan
6/8/2020 22:49:50,0,3.94,1,1,Pellet,Left,25,17,25,2
6/8/2020 23:47:52,0,3.93,0,1,Poke,Left,26,17,25,nan
6/8/2020 23:47:57,0,3.93,1,1,Pellet,Left,26,17,26,2
6/8/2020 23:48:09,0,3.93,0,1,Poke,Left,26,18,26,nan
6/8/2020 23:55:47,0,3.93,0,1,Poke,Left,27,18,26,nan
6/8/2020 23:55:51,0,3.93,1,1,Pellet,Left,27,18,27,1
6/8/2020 23:56:29,0,3.93,0,1,Poke,Left,27,19,27,nan
6/9/2020 0:00:38,0,3.93,0,1,Poke,Left,28,19,27,nan
6/9/2020 0:00:54,0,3.93,1,1,Pellet,Left,28,19,28,13
6/9/2020 0:03:30,0,3.92,0,1,Poke,Left,29,19,28,nan
6/9/2020 0:03:35,0,3.93,1,1,Pellet,Left,29,19,29,2
6/9/2020 0:03:58,0,3.93,0,1,Poke,Left,29,20,29,nan
6/9/2020 0:04:33,0,3.93,0,1,Poke,Left,30,20,29,nan
6/9/2020 0:04:38,0,3.93,1,1,Pellet,Left,30,20,30,3
6/9/2020 0:04:52,0,3.93,0,1,Poke,Left,30,21,30,nan
6/9/2020 2:12:03,0,3.93,0,1,Poke,Left,31,21,30,nan
6/9/2020 2:12:08,0,3.93,1,1,Pellet,Left,31,21,31,2
6/9/2020 2:50:33,0,3.93,0,1,Poke,Left,31,22,31,nan
6/9/2020 2:50:45,0,3.92,0,1,Poke,Left,32,22,31,nan
6/9/2020 2:50:51,0,3.93,1,1,Pellet,Left,32,22,32,3
6/9/2020 3:29:25,0,3.93,0,1,Poke,Left,32,23,32,nan
6/9/2020 3:29:27,0,3.92,0,1,Poke,Left,33,23,32,nan
6/9/2020 3:29:44,0,3.91,2,1,Pellet,Left,33,23,33,12
6/9/2020 3:33:29,0,3.93,0,1,Poke,Left,33,24,33,nan
6/9/2020 3:33:43,0,3.92,0,1,Poke,Left,34,24,33,nan
6/9/2020 3:33:47,0,3.92,1,1,Pellet,Left,34,24,34,1
6/9/2020 3:34:34,0,3.92,0,1,Poke,Left,34,25,34,nan
6/9/2020 3:39:05,0,3.91,0,1,Poke,Left,35,25,34,nan
6/9/2020 3:39:09,0,3.92,1,1,Pellet,Left,35,25,35,1
6/9/2020 3:39:40,0,3.92,0,1,Poke,Left,36,25,35,nan
6/9/2020 3:39:57,0,3.92,3,1,Pellet,Left,36,25,36,12
6/9/2020 4:19:18,0,3.92,0,1,Poke,Left,37,25,36,nan
6/9/2020 4:19:22,0,3.91,1,1,Pellet,Left,37,25,37,1
6/9/2020 4:58:59,0,3.91,0,1,Poke,Left,37,26,37,nan
6/9/2020 5:36:11,0,3.92,0,1,Poke,Left,38,26,37,nan
6/9/2020 5:36:16,0,3.91,1,1,Pellet,Left,38,26,38,1
6/9/2020 5:51:40,0,3.91,0,1,Poke,Left,39,26,38,nan
6/9/2020 5:51:45,0,3.91,1,1,Pellet,Left,39,26,39,2
6/9/2020 5:52:03,0,3.91,0,1,Poke,Left,39,27,39,nan
6/9/2020 6:01:37,0,3.91,0,1,Poke,Left,40,27,39,nan
6/9/2020 6:01:41,0,3.91,1,1,Pellet,Left,40,27,40,2
6/9/2020 6:04:20,0,3.91,0,1,Poke,Left,41,27,40,nan
6/9/2020 6:04:24,0,3.91,1,1,Pellet,Left,41,27,41,1
6/9/2020 6:04:41,0,3.90,0,1,Poke,Left,42,27,41,nan
6/9/2020 6:04:46,0,3.91,1,1,Pellet,Left,42,27,42,1
6/9/2020 6:07:53,0,3.91,0,1,Poke,Left,42,28,42,nan
6/9/2020 6:18:18,0,3.91,0,1,Poke,Left,42,29,42,nan
6/9/2020 6:23:03,0,3.91,0,1,Poke,Left,43,29,42,nan
6/9/2020 6:23:07,0,3.90,1,1,Pellet,Left,43,29,43,1
6/9/2020 6:25:25,0,3.90,0,1,Poke,Left,44,29,43,nan
6/9/2020 6:25:30,0,3.91,1,1,Pellet,Left,44,29,44,2
6/9/2020 6:33:26,0,3.91,0,1,Poke,Left,44,30,44,nan
