MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/14/2020 18:27:08,1.1.45,0,4.20,0,FR1,Poke,Left,1,0,0,nan
8/14/2020 18:34:00,1.1.45,0,4.20,3,FR1,Pellet,Left,1,0,1,Timed_out
8/14/2020 19:55:54,1.1.45,0,4.20,0,FR1,Poke,Left,2,0,1,nan
8/14/2020 19:55:59,1.1.45,0,4.19,2,FR1,Pellet,Left,2,0,2,1
8/14/2020 19:56:44,1.1.45,0,4.19,0,FR1,Poke,Left,3,0,2,nan
8/14/2020 19:56:48,1.1.45,0,4.19,1,FR1,Pellet,Left,3,0,3,2
8/14/2020 19:57:20,1.1.45,0,4.19,0,FR1,Poke,Left,4,0,3,nan
8/14/2020 19:57:22,1.1.45,0,4.19,1,FR1,Pellet,Left,4,0,4,0
8/14/2020 19:58:00,1.1.45,0,4.19,0,FR1,Poke,Left,5,0,4,nan
8/14/2020 19:58:04,1.1.45,0,4.19,1,FR1,Pellet,Left,5,0,5,2
8/14/2020 19:58:46,1.1.45,0,4.19,0,FR1,Poke,Left,6,0,5,nan
8/14/2020 19:58:48,1.1.45,0,4.19,1,FR1,Pellet,Left,6,0,6,0
8/14/2020 19:59:27,1.1.45,0,4.19,0,FR1,Poke,Left,7,0,6,nan
8/14/2020 19:59:30,1.1.45,0,4.18,1,FR1,Pellet,Left,7,0,7,1
8/14/2020 19:59:53,1.1.45,0,4.18,0,FR1,Poke,Left,8,0,7,nan
8/14/2020 19:59:56,1.1.45,0,4.20,1,FR1,Pellet,Left,8,0,8,1
8/14/2020 20:00:31,1.1.45,0,4.20,0,FR1,Poke,Left,9,0,8,nan
8/14/2020 20:00:34,1.1.45,0,4.19,1,FR1,Pellet,Left,9,0,9,0
8/14/2020 20:01:00,1.1.45,0,4.19,0,FR1,Poke,Left,10,0,9,nan
8/14/2020 20:01:02,1.1.45,0,4.19,1,FR1,Pellet,Left,10,0,10,0
8/14/2020 20:01:42,1.1.45,0,4.19,0,FR1,Poke,Left,11,0,10,nan
8/14/2020 20:01:44,1.1.45,0,4.19,1,FR1,Pellet,Left,11,0,11,0
8/14/2020 20:02:13,1.1.45,0,4.19,0,FR1,Poke,Left,12,0,11,nan
8/14/2020 20:02:16,1.1.45,0,4.19,1,FR1,Pellet,Left,12,0,12,1
8/14/2020 20:02:39,1.1.45,0,4.19,0,FR1,Poke,Left,13,0,12,nan
8/14/2020 20:02:41,1.1.45,0,4.18,1,FR1,Pellet,Left,13,0,13,1
8/14/2020 21:02:24,1.1.45,0,4.18,0,FR1,Poke,Left,14,0,13,nan
8/14/2020 21:02:28,1.1.45,0,4.18,1,FR1,Pellet,Left,14,0,14,2
8/14/2020 21:03:03,1.1.45,0,4.18,0,FR1,Poke,Left,15,0,14,nan
8/14/2020 21:03:06,1.1.45,0,4.18,1,FR1,Pellet,Left,15,0,15,1
8/14/2020 21:03:36,1.1.45,0,4.18,0,FR1,Poke,Left,16,0,15,nan
8/14/2020 21:03:38,1.1.45,0,4.18,1,FR1,Pellet,Left,16,0,16,0
8/14/2020 21:10:17,1.1.45,0,4.18,0,FR1,Poke,Left,17,0,16,nan
8/14/2020 21:10:22,1.1.45,0,4.18,1,FR1,Pellet,Left,17,0,17,3
8/14/2020 21:14:34,1.1.45,0,4.18,0,FR1,Poke,Left,18,0,17,nan
8/14/2020 21:14:37,1.1.45,0,4.18,1,FR1,Pellet,Left,18,0,18,1
8/14/2020 21:15:06,1.1.45,0,4.18,0,FR1,Poke,Left,19,0,18,nan
8/14/2020 21:15:08,1.1.45,0,4.18,1,FR1,Pellet,Left,19,0,19,0
8/14/2020 21:15:29,1.1.45,0,4.18,0,FR1,Poke,Left,20,0,19,nan
8/14/2020 21:15:32,1.1.45,0,4.18,2,FR1,Pellet,Left,20,0,20,0
8/14/2020 21:15:54,1.1.45,0,4.18,0,FR1,Poke,Left,21,0,20,nan
8/14/2020 21:15:57,1.1.45,0,4.18,1,FR1,Pellet,Left,21,0,21,1
8/14/2020 21:16:23,1.1.45,0,4.18,0,FR1,Poke,Left,22,0,21,nan
8/14/2020 21:16:26,1.1.45,0,4.18,1,FR1,Pellet,Left,22,0,22,1
8/14/2020 21:16:51,1.1.45,0,4.18,0,FR1,Poke,Left,23,0,22,nan
8/14/2020 21:16:53,1.1.45,0,4.18,1,FR1,Pellet,Left,23,0,23,1
8/14/2020 21:25:51,1.1.45,0,4.18,0,FR1,Poke,Left,24,0,23,nan
8/14/2020 21:25:53,1.1.45,0,4.18,1,FR1,Pellet,Left,24,0,24,1
8/14/2020 21:26:30,1.1.45,0,4.18,0,FR1,Poke,Left,25,0,24,nan
8/14/2020 21:26:33,1.1.45,0,4.18,1,FR1,Pellet,Left,25,0,25,1
8/14/2020 22:07:11,1.1.45,0,4.18,0,FR1,Poke,Left,26,0,25,nan
8/14/2020 22:07:15,1.1.45,0,4.17,1,FR1,Pellet,Left,26,0,26,2
8/14/2020 22:07:47,1.1.45,0,4.17,0,FR1,Poke,Left,27,0,26,nan
8/14/2020 22:07:49,1.1.45,0,4.17,1,FR1,Pellet,Left,27,0,27,0
8/14/2020 22:08:07,1.1.45,0,4.18,0,FR1,Poke,Left,28,0,27,nan
8/14/2020 22:08:09,1.1.45,0,4.18,1,FR1,Pellet,Left,28,0,28,0
8/14/2020 22:08:37,1.1.45,0,4.18,0,FR1,Poke,Left,29,0,28,nan
8/14/2020 22:08:40,1.1.45,0,4.18,1,FR1,Pellet,Left,29,0,29,0
8/14/2020 22:09:13,1.1.45,0,4.18,0,FR1,Poke,Left,30,0,29,nan
8/14/2020 22:09:17,1.1.45,0,4.18,1,FR1,Pellet,Left,30,0,30,1
8/14/2020 22:10:46,1.1.45,0,4.18,0,FR1,Poke,Left,31,0,30,nan
8/14/2020 22:10:48,1.1.45,0,4.17,1,FR1,Pellet,Left,31,0,31,0
8/14/2020 22:11:12,1.1.45,0,4.17,0,FR1,Poke,Left,32,0,31,nan
8/14/2020 22:11:14,1.1.45,0,4.17,1,FR1,Pellet,Left,32,0,32,0
8/14/2020 22:11:45,1.1.45,0,4.18,0,FR1,Poke,Left,33,0,32,nan
8/14/2020 22:11:47,1.1.45,0,4.17,1,FR1,Pellet,Left,33,0,33,1
8/14/2020 22:42:42,1.1.45,0,4.17,0,FR1,Poke,Left,34,0,33,nan
8/14/2020 22:43:05,1.1.45,0,4.16,2,FR1,Pellet,Left,34,0,34,19
8/14/2020 22:43:07,1.1.45,0,4.16,0,FR1,Poke,Left,35,0,34,nan
8/14/2020 22:43:10,1.1.45,0,4.16,1,FR1,Pellet,Left,35,0,35,1
8/14/2020 22:43:39,1.1.45,0,4.17,0,FR1,Poke,Left,36,0,35,nan
8/14/2020 22:43:41,1.1.45,0,4.17,1,FR1,Pellet,Left,36,0,36,0
8/14/2020 22:44:03,1.1.45,0,4.17,0,FR1,Poke,Left,37,0,36,nan
8/14/2020 22:44:08,1.1.45,0,4.17,2,FR1,Pellet,Left,37,0,37,1
8/14/2020 22:44:20,1.1.45,0,4.17,0,FR1,Poke,Left,38,0,37,nan
8/14/2020 22:44:22,1.1.45,0,4.17,1,FR1,Pellet,Left,38,0,38,0
8/14/2020 22:44:48,1.1.45,0,4.17,0,FR1,Poke,Left,39,0,38,nan
8/14/2020 22:44:51,1.1.45,0,4.17,1,FR1,Pellet,Left,39,0,39,1
8/14/2020 22:45:27,1.1.45,0,4.17,0,FR1,Poke,Left,40,0,39,nan
8/14/2020 22:45:31,1.1.45,0,4.17,2,FR1,Pellet,Left,40,0,40,0
8/14/2020 22:45:49,1.1.45,0,4.17,0,FR1,Poke,Left,41,0,40,nan
8/14/2020 22:45:51,1.1.45,0,4.17,1,FR1,Pellet,Left,41,0,41,0
8/14/2020 22:46:18,1.1.45,0,4.17,0,FR1,Poke,Left,42,0,41,nan
8/14/2020 22:46:20,1.1.45,0,4.16,1,FR1,Pellet,Left,42,0,42,0
8/14/2020 22:47:49,1.1.45,0,4.16,0,FR1,Poke,Left,43,0,42,nan
8/14/2020 22:47:51,1.1.45,0,4.17,1,FR1,Pellet,Left,43,0,43,0
8/14/2020 22:50:56,1.1.45,0,4.17,0,FR1,Poke,Left,44,0,43,nan
8/14/2020 22:51:02,1.1.45,0,4.17,3,FR1,Pellet,Left,44,0,44,1
8/14/2020 22:58:47,1.1.45,0,4.17,0,FR1,Poke,Left,45,0,44,nan
8/14/2020 22:58:51,1.1.45,0,4.17,1,FR1,Pellet,Left,45,0,45,1
8/14/2020 22:59:30,1.1.45,0,4.17,0,FR1,Poke,Left,46,0,45,nan
8/14/2020 22:59:32,1.1.45,0,4.16,1,FR1,Pellet,Left,46,0,46,0
8/14/2020 23:00:01,1.1.45,0,4.16,0,FR1,Poke,Left,47,0,46,nan
8/14/2020 23:00:03,1.1.45,0,4.16,1,FR1,Pellet,Left,47,0,47,0
8/14/2020 23:04:07,1.1.45,0,4.16,0,FR1,Poke,Left,48,0,47,nan
8/14/2020 23:04:09,1.1.45,0,4.16,1,FR1,Pellet,Left,48,0,48,0
8/14/2020 23:04:45,1.1.45,0,4.16,0,FR1,Poke,Left,49,0,48,nan
8/14/2020 23:04:47,1.1.45,0,4.17,1,FR1,Pellet,Left,49,0,49,0
8/14/2020 23:05:13,1.1.45,0,4.17,0,FR1,Poke,Left,50,0,49,nan
8/14/2020 23:05:17,1.1.45,0,4.16,2,FR1,Pellet,Left,50,0,50,0
8/14/2020 23:06:32,1.1.45,0,4.16,0,FR1,Poke,Left,51,0,50,nan
8/14/2020 23:06:35,1.1.45,0,4.16,1,FR1,Pellet,Left,51,0,51,1
8/14/2020 23:09:30,1.1.45,0,4.16,0,FR1,Poke,Left,52,0,51,nan
8/14/2020 23:09:33,1.1.45,0,4.16,1,FR1,Pellet,Left,52,0,52,1
8/14/2020 23:12:16,1.1.45,0,4.16,0,FR1,Poke,Left,52,1,52,nan
8/14/2020 23:12:19,1.1.45,0,4.16,0,FR1,Poke,Left,52,2,52,nan
8/14/2020 23:12:22,1.1.45,0,4.16,0,FR1,Poke,Left,52,3,52,nan
8/14/2020 23:12:23,1.1.45,0,4.16,0,FR1,Poke,Left,52,4,52,nan
8/14/2020 23:12:24,1.1.45,0,4.16,0,FR1,Poke,Left,52,5,52,nan
8/14/2020 23:12:26,1.1.45,0,4.16,0,FR1,Poke,Left,52,6,52,nan
8/14/2020 23:12:45,1.1.45,0,4.16,0,FR1,Poke,Left,52,7,52,nan
8/14/2020 23:12:47,1.1.45,0,4.16,0,FR1,Poke,Left,52,8,52,nan
8/14/2020 23:12:50,1.1.45,0,4.16,0,FR1,Poke,Left,52,9,52,nan
8/14/2020 23:12:51,1.1.45,0,4.16,0,FR1,Poke,Left,52,10,52,nan
8/14/2020 23:12:53,1.1.45,0,4.16,0,FR1,Poke,Left,52,11,52,nan
8/14/2020 23:12:55,1.1.45,0,4.16,0,FR1,Poke,Left,52,12,52,nan
8/14/2020 23:13:13,1.1.45,0,4.16,0,FR1,Poke,Left,52,13,52,nan
8/14/2020 23:13:14,1.1.45,0,4.16,0,FR1,Poke,Left,52,14,52,nan
8/15/2020 0:15:29,1.1.45,0,4.16,0,FR1,Poke,Left,52,15,52,nan
8/15/2020 0:16:32,1.1.45,0,4.16,0,FR1,Poke,Left,53,15,52,nan
8/15/2020 0:16:34,1.1.45,0,4.15,1,FR1,Pellet,Left,53,15,53,0
8/15/2020 0:17:14,1.1.45,0,4.15,0,FR1,Poke,Left,54,15,53,nan
8/15/2020 0:17:17,1.1.45,0,4.16,1,FR1,Pellet,Left,54,15,54,1
8/15/2020 0:18:00,1.1.45,0,4.16,0,FR1,Poke,Left,55,15,54,nan
8/15/2020 0:18:03,1.1.45,0,4.16,1,FR1,Pellet,Left,55,15,55,1
8/15/2020 0:18:48,1.1.45,0,4.16,0,FR1,Poke,Left,56,15,55,nan
8/15/2020 0:18:51,1.1.45,0,4.15,1,FR1,Pellet,Left,56,15,56,0
8/15/2020 0:19:25,1.1.45,0,4.15,0,FR1,Poke,Left,57,15,56,nan
