MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/14/2021 16:23:53,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,20,8,19,0,nan,0.35
4/14/2021 16:23:55,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,20,8,20,0,1.45,nan
4/14/2021 16:24:38,1.4.2,FR1_Rev,6,3.91,1,1,Left,Left,21,8,20,0,nan,0.13
4/14/2021 16:24:39,1.4.2,FR1_Rev,6,3.91,1,1,Pellet,Left,21,8,21,0,0.44,nan
4/14/2021 16:25:21,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,22,8,21,0,nan,0.04
4/14/2021 16:25:29,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,22,8,22,0,5.00,nan
4/14/2021 16:51:21,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,23,8,22,0,nan,1.21
4/14/2021 16:51:27,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,23,8,23,0,5.50,nan
4/14/2021 16:52:05,1.4.2,FR1_Rev,6,3.91,1,1,Left,Left,24,8,23,0,nan,0.31
4/14/2021 16:52:08,1.4.2,FR1_Rev,6,3.91,3,1,Pellet,Left,24,8,24,0,0.31,nan
4/14/2021 17:01:10,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,25,8,24,0,nan,0.65
4/14/2021 17:04:28,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,25,8,25,0,Timed_out,nan
4/14/2021 17:23:57,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,26,8,25,0,nan,1.52
4/14/2021 17:23:58,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Left,26,8,26,0,0.37,nan
4/14/2021 17:24:24,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,27,8,26,0,nan,0.00
4/14/2021 17:24:25,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,27,8,27,0,0.50,nan
4/14/2021 17:24:53,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,28,8,27,0,nan,0.25
4/14/2021 17:24:54,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,28,8,28,0,0.19,nan
4/14/2021 17:25:31,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,29,8,28,0,nan,0.00
4/14/2021 17:25:33,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,29,8,29,0,0.06,nan
4/14/2021 17:26:05,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,30,8,29,0,nan,0.10
4/14/2021 17:26:08,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,30,8,30,0,0.37,nan
4/14/2021 17:26:47,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,31,8,30,0,nan,0.82
4/14/2021 17:26:48,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Left,31,8,31,0,0.31,nan
4/14/2021 17:27:50,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,32,8,31,0,nan,0.03
4/14/2021 17:27:53,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,32,8,32,0,0.19,nan
4/14/2021 17:28:45,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,33,8,32,0,nan,0.38
4/14/2021 17:28:48,1.4.2,FR1_Rev,6,3.90,3,1,Pellet,Left,33,8,33,0,0.12,nan
4/14/2021 17:29:29,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,34,8,33,0,nan,0.24
4/14/2021 17:29:30,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,34,8,34,0,0.06,nan
4/14/2021 17:32:01,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,35,8,34,0,nan,0.17
4/14/2021 17:32:02,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Left,35,8,35,0,0.44,nan
4/14/2021 17:33:00,1.4.2,FR1_Rev,6,3.91,1,1,Left,Left,36,8,35,0,nan,0.30
4/14/2021 17:33:01,1.4.2,FR1_Rev,6,3.91,1,1,Pellet,Left,36,8,36,0,0.25,nan
4/14/2021 18:22:30,1.4.2,FR1_Rev,6,3.91,1,1,Left,Left,37,8,36,0,nan,0.90
4/14/2021 18:22:35,1.4.2,FR1_Rev,6,3.91,2,1,Pellet,Left,37,8,37,0,1.70,nan
4/14/2021 18:27:17,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,38,8,37,0,nan,0.10
4/14/2021 18:27:21,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,38,8,38,0,2.91,nan
4/14/2021 18:27:57,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,39,8,38,0,nan,1.57
4/14/2021 18:27:58,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Left,39,8,39,0,0.25,nan
4/14/2021 18:28:26,1.4.2,FR1_Rev,6,3.90,1,1,Left,Left,40,8,39,0,nan,1.13
4/14/2021 18:28:27,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Left,40,8,40,0,0.25,nan
4/14/2021 18:29:01,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,41,8,40,0,nan,0.00
4/14/2021 18:29:07,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,42,8,40,0,nan,1.07
4/14/2021 18:29:13,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,43,8,40,0,nan,2.62
4/14/2021 18:29:17,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,44,8,40,0,nan,1.56
4/14/2021 18:29:21,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,45,8,40,0,nan,0.16
4/14/2021 18:29:28,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,46,8,40,0,nan,1.74
4/14/2021 18:29:32,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,47,8,40,0,nan,0.00
4/14/2021 18:29:35,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,48,8,40,0,nan,0.84
4/14/2021 18:29:38,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,49,8,40,0,nan,0.15
4/14/2021 18:29:41,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,50,8,40,0,nan,0.65
4/14/2021 18:29:46,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,51,8,40,0,nan,1.28
4/14/2021 18:29:50,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,52,8,40,0,nan,1.74
4/14/2021 18:29:54,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,53,8,40,0,nan,0.15
4/14/2021 18:29:56,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,54,8,40,0,nan,0.57
4/14/2021 18:30:00,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,55,8,40,0,nan,1.19
4/14/2021 18:30:05,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,56,8,40,0,nan,1.23
4/14/2021 18:30:10,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,57,8,40,0,nan,0.72
4/14/2021 18:30:13,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,58,8,40,0,nan,0.00
4/14/2021 18:30:21,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,59,8,40,0,nan,3.07
4/14/2021 18:30:29,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,60,8,40,0,nan,0.79
4/14/2021 18:30:34,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,61,8,40,0,nan,0.99
4/14/2021 18:30:40,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,62,8,40,0,nan,0.81
4/14/2021 18:30:47,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,63,8,40,0,nan,0.26
4/14/2021 18:31:32,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,64,8,40,0,nan,0.00
4/14/2021 18:31:37,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,65,8,40,0,nan,0.11
4/14/2021 18:32:01,1.4.2,FR1_Rev,6,3.91,1,1,Right,Right,65,9,40,0,nan,1.00
4/14/2021 18:32:15,1.4.2,FR1_Rev,6,3.91,2,1,Pellet,Right,65,9,41,0,12.48,nan
4/14/2021 18:35:55,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,66,9,41,0,nan,1.77
4/14/2021 18:36:00,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,67,9,41,0,nan,1.63
4/14/2021 18:36:07,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,68,9,41,0,nan,0.60
4/14/2021 18:36:13,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,69,9,41,0,nan,2.17
4/14/2021 18:36:21,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,69,10,41,0,nan,0.73
4/14/2021 18:36:28,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,69,10,42,0,6.01,nan
4/14/2021 18:36:59,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,69,11,42,0,nan,0.05
4/14/2021 18:37:01,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,69,11,43,0,1.57,nan
4/14/2021 18:37:33,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,69,12,43,0,nan,0.19
4/14/2021 18:37:40,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,69,12,44,0,6.01,nan
4/14/2021 18:38:10,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,70,12,44,0,nan,0.14
4/14/2021 18:38:15,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,71,12,44,0,nan,0.33
4/14/2021 18:38:21,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,71,13,44,0,nan,0.00
4/14/2021 18:38:25,1.4.2,FR1_Rev,6,3.90,3,1,Pellet,Right,71,13,45,0,0.63,nan
4/14/2021 18:39:11,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,71,14,45,0,nan,0.28
4/14/2021 18:39:14,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Right,71,14,46,0,0.56,nan
4/14/2021 18:40:53,1.4.2,FR1_Rev,6,3.91,1,1,Left,Right,72,14,46,0,nan,0.15
4/14/2021 18:41:40,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,73,14,46,0,nan,0.00
4/14/2021 18:41:47,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,74,14,46,0,nan,1.57
4/14/2021 18:41:53,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,75,14,46,0,nan,1.72
4/14/2021 18:42:01,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,76,14,46,0,nan,2.22
4/14/2021 18:42:05,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,77,14,46,0,nan,0.24
4/14/2021 18:42:10,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,78,14,46,0,nan,1.62
4/14/2021 18:42:14,1.4.2,FR1_Rev,6,3.91,1,1,Left,Right,79,14,46,0,nan,0.25
4/14/2021 18:42:17,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,80,14,46,0,nan,0.58
4/14/2021 18:42:21,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,81,14,46,0,nan,0.41
4/14/2021 18:42:23,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,82,14,46,0,nan,0.39
4/14/2021 18:42:28,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,82,15,46,0,nan,0.04
4/14/2021 18:42:31,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,82,15,47,0,1.83,nan
4/14/2021 18:43:08,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,82,16,47,0,nan,0.41
4/14/2021 18:43:11,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,82,16,48,0,1.51,nan
4/14/2021 18:43:39,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,82,17,48,0,nan,1.86
4/14/2021 18:43:42,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,82,17,49,0,1.20,nan
4/14/2021 18:44:16,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,82,18,49,0,nan,2.46
4/14/2021 18:44:19,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,82,18,50,0,2.59,nan
4/14/2021 18:44:56,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,82,19,50,0,nan,2.81
4/14/2021 18:44:57,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,82,19,51,0,0.50,nan
4/14/2021 19:04:43,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,82,20,51,0,nan,0.04
4/14/2021 19:15:35,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,82,20,52,0,Timed_out,nan
4/14/2021 19:17:55,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,83,20,52,0,nan,1.74
4/14/2021 19:18:00,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,84,20,52,0,nan,0.31
4/14/2021 19:18:04,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,85,20,52,0,nan,0.04
4/14/2021 19:18:06,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,86,20,52,0,nan,0.63
4/14/2021 19:18:14,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,86,21,52,0,nan,0.35
4/14/2021 19:18:16,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Right,86,21,53,0,1.45,nan
4/14/2021 19:20:34,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,87,21,53,0,nan,0.64
4/14/2021 19:21:00,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,87,22,53,0,nan,0.01
4/14/2021 19:21:02,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,87,22,54,0,1.00,nan
4/14/2021 19:21:32,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,87,23,54,0,nan,0.04
4/14/2021 19:21:34,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,87,23,55,0,0.88,nan
4/14/2021 19:22:40,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,87,24,55,0,nan,0.16
4/14/2021 19:22:42,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,87,24,56,0,1.20,nan
4/14/2021 19:23:11,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,87,25,56,0,nan,0.15
4/14/2021 19:23:13,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,87,25,57,0,0.69,nan
4/14/2021 19:23:45,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,87,26,57,0,nan,3.47
4/14/2021 19:23:47,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,87,26,58,0,1.13,nan
4/14/2021 19:24:17,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,87,27,58,0,nan,0.05
4/14/2021 19:24:19,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,87,27,59,0,0.56,nan
4/14/2021 19:25:01,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,87,28,59,0,nan,0.06
4/14/2021 19:25:02,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,87,28,60,0,0.50,nan
4/14/2021 19:54:11,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,88,28,60,0,nan,0.11
4/14/2021 19:54:28,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,29,60,0,nan,0.21
4/14/2021 19:54:31,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,88,29,61,0,1.83,nan
4/14/2021 19:55:11,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,30,61,0,nan,0.32
4/14/2021 19:55:13,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,88,30,62,0,0.88,nan
4/14/2021 19:55:55,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,88,31,62,0,nan,0.71
4/14/2021 19:55:57,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,88,31,63,0,0.82,nan
4/14/2021 19:56:29,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,32,63,0,nan,0.21
4/14/2021 19:56:31,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,88,32,64,0,0.88,nan
4/14/2021 19:57:05,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,33,64,0,nan,0.30
4/14/2021 19:57:06,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,88,33,65,0,0.44,nan
4/14/2021 19:57:42,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,34,65,0,nan,0.08
4/14/2021 19:57:44,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,88,34,66,0,0.44,nan
4/14/2021 19:58:35,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,88,35,66,0,nan,0.40
4/14/2021 19:58:38,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,88,35,67,0,1.13,nan
4/14/2021 20:00:53,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,88,36,67,0,nan,0.08
4/14/2021 20:01:01,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Right,88,36,68,0,4.81,nan
4/14/2021 20:03:02,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,89,36,68,0,nan,0.79
4/14/2021 20:03:15,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,89,37,68,0,nan,0.37
4/14/2021 20:03:18,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,89,37,69,0,2.02,nan
4/14/2021 20:04:12,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,89,38,69,0,nan,0.06
4/14/2021 20:04:14,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,89,38,70,0,0.63,nan
4/14/2021 20:20:28,1.4.2,FR1_Rev,6,3.89,1,1,Left,Right,90,38,70,0,nan,0.27
4/14/2021 20:20:43,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,90,39,70,0,nan,0.12
4/14/2021 20:20:46,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,90,39,71,0,2.08,nan
4/14/2021 20:21:20,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,90,40,71,0,nan,0.31
4/14/2021 20:21:23,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,90,40,72,0,1.89,nan
4/14/2021 20:22:10,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,90,41,72,0,nan,0.15
4/14/2021 20:22:12,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,90,41,73,0,1.13,nan
4/14/2021 20:23:04,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,90,42,73,0,nan,0.03
4/14/2021 20:23:06,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,90,42,74,0,0.82,nan
4/14/2021 20:23:38,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,90,43,74,0,nan,0.17
4/14/2021 20:23:40,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Right,90,43,75,0,0.88,nan
4/14/2021 20:24:15,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,90,44,75,0,nan,0.42
4/14/2021 20:24:17,1.4.2,FR1_Rev,6,3.90,2,1,Pellet,Right,90,44,76,0,0.56,nan
4/14/2021 20:24:51,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,90,45,76,0,nan,0.45
4/14/2021 20:24:53,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,90,45,77,0,0.69,nan
4/14/2021 20:25:26,1.4.2,FR1_Rev,6,3.90,1,1,Right,Right,90,46,77,0,nan,0.38
4/14/2021 20:25:28,1.4.2,FR1_Rev,6,3.90,1,1,Pellet,Right,90,46,78,0,1.01,nan
4/14/2021 20:27:17,1.4.2,FR1_Rev,6,3.90,1,1,Left,Right,91,46,78,0,nan,0.58
4/14/2021 20:27:44,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,91,47,78,0,nan,0.44
4/14/2021 20:27:47,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,91,47,79,0,1.13,nan
4/14/2021 20:30:35,1.4.2,FR1_Rev,6,3.89,1,1,Right,Right,91,48,79,0,nan,0.00
4/14/2021 21:28:05,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Right,91,48,80,0,Timed_out,nan
4/14/2021 21:57:31,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,92,48,80,0,nan,0.02
4/14/2021 21:57:35,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Left,92,48,81,0,3.48,nan
4/14/2021 21:59:12,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,93,48,81,0,nan,0.04
4/14/2021 21:59:13,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Left,93,48,82,0,0.19,nan
4/14/2021 21:59:44,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,94,48,82,0,nan,1.32
4/14/2021 21:59:46,1.4.2,FR1_Rev,6,3.89,2,1,Pellet,Left,94,48,83,0,0.06,nan
4/14/2021 22:00:20,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,95,48,83,0,nan,0.67
4/14/2021 22:00:23,1.4.2,FR1_Rev,6,3.89,3,1,Pellet,Left,95,48,84,0,0.06,nan
4/14/2021 22:01:05,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,96,48,84,0,nan,1.13
4/14/2021 22:01:06,1.4.2,FR1_Rev,6,3.89,1,1,Pellet,Left,96,48,85,0,0.25,nan
4/14/2021 22:02:05,1.4.2,FR1_Rev,6,3.89,1,1,Right,Left,96,49,85,0,nan,0.41
4/14/2021 22:02:16,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,97,49,85,0,nan,0.01
4/14/2021 22:02:21,1.4.2,FR1_Rev,6,3.89,3,1,Pellet,Left,97,49,86,0,0.25,nan
4/14/2021 22:03:12,1.4.2,FR1_Rev,6,3.89,1,1,Right,Left,97,50,86,0,nan,0.57
4/14/2021 22:03:28,1.4.2,FR1_Rev,6,3.89,1,1,Left,Left,98,50,86,0,nan,1.03
