MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/25/2021 23:28:22,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,344,148,227,0,nan,0.15
4/25/2021 23:28:23,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,345,148,227,0,nan,0.06
4/25/2021 23:28:28,1.4.2,FR1_Rev,2,4.01,1,1,Right,Right,345,149,227,0,nan,0.02
4/25/2021 23:28:33,1.4.2,FR1_Rev,2,4.01,4,1,Pellet,Right,345,149,228,0,0.06,nan
4/25/2021 23:29:05,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,345,150,228,0,nan,0.17
4/25/2021 23:29:06,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Right,345,150,229,0,0.75,nan
4/26/2021 0:22:58,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,345,151,229,0,nan,0.21
4/26/2021 0:23:04,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Right,345,151,230,0,0.44,nan
4/26/2021 0:23:46,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,345,152,230,0,nan,0.61
4/26/2021 0:24:18,1.4.2,FR1_Rev,2,4.00,11,1,Pellet,Right,345,152,231,0,0.82,nan
4/26/2021 0:24:53,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,346,152,231,0,nan,0.00
4/26/2021 0:24:55,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,347,152,231,0,nan,0.12
4/26/2021 0:25:04,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,347,153,231,0,nan,0.30
4/26/2021 0:25:12,1.4.2,FR1_Rev,2,4.00,5,1,Pellet,Right,347,153,232,0,0.25,nan
4/26/2021 0:28:05,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,348,153,232,0,nan,0.08
4/26/2021 0:30:52,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,349,153,232,0,nan,0.16
4/26/2021 0:32:04,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,350,153,232,0,nan,25.41
4/26/2021 0:32:05,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,350,154,232,0,nan,0.00
4/26/2021 0:32:12,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Right,350,154,233,0,0.06,nan
4/26/2021 0:32:30,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,351,154,233,0,nan,0.08
4/26/2021 0:32:31,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,352,154,233,0,nan,0.17
4/26/2021 0:32:39,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,352,155,233,0,nan,0.68
4/26/2021 0:32:43,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Right,352,155,234,0,2.28,nan
4/26/2021 0:32:58,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,353,155,234,0,nan,0.00
4/26/2021 0:33:02,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,156,234,0,nan,0.16
4/26/2021 0:33:06,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Right,353,156,235,0,1.32,nan
4/26/2021 0:33:37,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,157,235,0,nan,0.05
4/26/2021 0:33:40,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Right,353,157,236,0,0.19,nan
4/26/2021 0:34:23,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,158,236,0,nan,0.02
4/26/2021 0:34:29,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Right,353,158,237,0,0.94,nan
4/26/2021 0:35:28,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,159,237,0,nan,0.00
4/26/2021 0:35:29,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Right,353,159,238,0,0.44,nan
4/26/2021 1:35:02,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,160,238,0,nan,0.49
4/26/2021 1:35:14,1.4.2,FR1_Rev,2,4.00,6,1,Pellet,Right,353,160,239,0,0.63,nan
4/26/2021 1:35:42,1.4.2,FR1_Rev,2,4.00,1,1,Right,Right,353,161,239,0,nan,0.22
4/26/2021 1:35:46,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Right,353,161,240,0,0.75,nan
4/26/2021 1:36:14,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,162,240,0,nan,0.12
4/26/2021 1:36:15,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,163,240,0,nan,0.18
4/26/2021 1:36:19,1.4.2,FR1_Rev,2,3.99,1,1,Right,Left,353,164,240,0,nan,0.08
4/26/2021 1:36:20,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,165,240,0,nan,0.02
4/26/2021 1:36:22,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,166,240,0,nan,0.04
4/26/2021 1:36:24,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,167,240,0,nan,0.07
4/26/2021 1:36:38,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,168,240,0,nan,0.17
4/26/2021 1:36:40,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,169,240,0,nan,1.21
4/26/2021 1:36:46,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,170,240,0,nan,0.43
4/26/2021 1:36:51,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,171,240,0,nan,0.84
4/26/2021 1:36:52,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,172,240,0,nan,0.21
4/26/2021 1:36:58,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,173,240,0,nan,0.28
4/26/2021 1:36:59,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,174,240,0,nan,0.23
4/26/2021 1:37:00,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,353,175,240,0,nan,0.24
4/26/2021 2:12:39,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,354,175,240,0,nan,0.00
4/26/2021 2:12:43,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Left,354,175,241,0,0.44,nan
4/26/2021 2:13:17,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,355,175,241,0,nan,0.08
4/26/2021 2:13:18,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Left,355,175,242,0,0.06,nan
4/26/2021 2:13:27,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,356,175,242,0,nan,0.13
4/26/2021 2:13:28,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,356,175,243,0,0.19,nan
4/26/2021 2:13:56,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,357,175,243,0,nan,0.02
4/26/2021 2:14:20,1.4.2,FR1_Rev,2,4.00,11,1,Pellet,Left,357,175,244,0,0.06,nan
4/26/2021 2:14:50,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,357,176,244,0,nan,0.03
4/26/2021 2:14:52,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,357,177,244,0,nan,0.04
4/26/2021 2:15:05,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,357,178,244,0,nan,2.45
4/26/2021 2:15:10,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,357,179,244,0,nan,0.20
4/26/2021 2:15:13,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,357,180,244,0,nan,0.95
4/26/2021 2:15:22,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,358,180,244,0,nan,0.00
4/26/2021 2:15:30,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Left,358,180,245,0,0.37,nan
4/26/2021 2:16:00,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,359,180,245,0,nan,0.73
4/26/2021 2:16:01,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,359,180,246,0,0.06,nan
4/26/2021 2:16:12,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,360,180,246,0,nan,0.42
4/26/2021 2:16:17,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Left,360,180,247,0,0.12,nan
4/26/2021 2:16:53,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,361,180,247,0,nan,0.02
4/26/2021 2:17:00,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Left,361,180,248,0,0.06,nan
4/26/2021 2:17:05,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,362,180,248,0,nan,0.02
4/26/2021 2:17:21,1.4.2,FR1_Rev,2,4.00,6,1,Pellet,Left,362,180,249,0,4.88,nan
4/26/2021 2:18:11,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,362,181,249,0,nan,0.69
4/26/2021 2:18:16,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,362,182,249,0,nan,0.00
4/26/2021 2:18:23,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,362,183,249,0,nan,0.00
4/26/2021 2:25:31,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,362,184,249,0,nan,0.17
4/26/2021 2:29:10,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,363,184,249,0,nan,0.36
4/26/2021 2:29:14,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Left,363,184,250,0,0.06,nan
4/26/2021 2:29:45,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,364,184,250,0,nan,0.63
4/26/2021 2:29:50,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Left,364,184,251,0,0.37,nan
4/26/2021 2:36:15,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,364,185,251,0,nan,0.37
4/26/2021 2:39:41,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,365,185,251,0,nan,0.00
4/26/2021 2:39:43,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,365,185,252,0,0.82,nan
4/26/2021 2:42:51,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,366,185,252,0,nan,0.56
4/26/2021 2:43:36,1.4.2,FR1_Rev,2,4.00,6,1,Pellet,Left,366,185,253,0,35.20,nan
4/26/2021 2:46:17,1.4.2,FR1_Rev,2,3.99,1,1,Right,Left,366,186,253,0,nan,0.25
4/26/2021 2:49:01,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,367,186,253,0,nan,0.31
4/26/2021 2:49:04,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Left,367,186,254,0,0.63,nan
4/26/2021 2:49:52,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,368,186,254,0,nan,0.22
4/26/2021 2:49:53,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,368,186,255,0,0.06,nan
4/26/2021 2:52:13,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,368,187,255,0,nan,0.79
4/26/2021 2:54:33,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,369,187,255,0,nan,0.21
4/26/2021 2:55:33,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,369,187,256,0,59.60,nan
4/26/2021 2:56:13,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,370,187,256,0,nan,0.14
4/26/2021 2:56:29,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,370,187,257,0,15.43,nan
4/26/2021 2:56:40,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,371,187,257,0,nan,0.09
4/26/2021 2:56:46,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Left,371,187,258,0,0.06,nan
4/26/2021 2:57:58,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,372,187,258,0,nan,0.00
4/26/2021 2:58:01,1.4.2,FR1_Rev,2,4.00,3,1,Pellet,Left,372,187,259,0,0.06,nan
4/26/2021 2:58:29,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,372,188,259,0,nan,0.01
4/26/2021 3:02:03,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,372,189,259,0,nan,0.28
4/26/2021 3:02:33,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,373,189,259,0,nan,0.25
4/26/2021 3:13:48,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Left,373,189,260,0,Timed_out,nan
4/26/2021 3:14:06,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,373,190,260,0,nan,0.06
4/26/2021 3:17:15,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,373,191,260,0,nan,0.31
4/26/2021 3:17:27,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,374,191,260,0,nan,0.04
4/26/2021 3:17:30,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Left,374,191,261,0,0.44,nan
4/26/2021 3:18:07,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,375,191,261,0,nan,0.11
4/26/2021 3:18:10,1.4.2,FR1_Rev,2,3.99,2,1,Pellet,Left,375,191,262,0,0.25,nan
4/26/2021 3:19:05,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,376,191,262,0,nan,0.03
4/26/2021 3:19:11,1.4.2,FR1_Rev,2,4.00,4,1,Pellet,Left,376,191,263,0,0.06,nan
4/26/2021 3:20:14,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,377,191,263,0,nan,0.26
4/26/2021 3:20:22,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Left,377,191,264,0,4.50,nan
4/26/2021 3:21:19,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,378,191,264,0,nan,0.16
4/26/2021 3:21:23,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Left,378,191,265,0,0.19,nan
4/26/2021 3:22:05,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,379,191,265,0,nan,0.00
4/26/2021 3:22:06,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,379,191,266,0,0.56,nan
4/26/2021 4:21:27,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,380,191,266,0,nan,0.13
4/26/2021 4:21:29,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,380,191,267,0,0.44,nan
4/26/2021 4:22:04,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,381,191,267,0,nan,0.71
4/26/2021 4:22:12,1.4.2,FR1_Rev,2,3.99,5,1,Pellet,Left,381,191,268,0,0.06,nan
4/26/2021 4:22:59,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,381,192,268,0,nan,0.86
4/26/2021 4:23:05,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,382,192,268,0,nan,0.14
4/26/2021 4:23:06,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,382,192,269,0,0.56,nan
4/26/2021 4:23:51,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,383,192,269,0,nan,0.00
4/26/2021 4:23:54,1.4.2,FR1_Rev,2,3.99,2,1,Pellet,Left,383,192,270,0,0.12,nan
4/26/2021 4:24:23,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,384,192,270,0,nan,0.00
4/26/2021 4:24:32,1.4.2,FR1_Rev,2,4.00,5,1,Pellet,Left,384,192,271,0,0.06,nan
4/26/2021 4:24:39,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,385,192,271,0,nan,0.69
4/26/2021 4:24:41,1.4.2,FR1_Rev,2,4.00,2,1,Pellet,Left,385,192,272,0,0.25,nan
4/26/2021 4:25:27,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,386,192,272,0,nan,0.02
4/26/2021 4:25:30,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Left,386,192,273,0,0.12,nan
4/26/2021 4:26:06,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,387,192,273,0,nan,0.28
4/26/2021 4:26:07,1.4.2,FR1_Rev,2,3.99,1,1,Pellet,Left,387,192,274,0,0.25,nan
4/26/2021 4:26:53,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,388,192,274,0,nan,0.60
4/26/2021 4:26:54,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,388,192,275,0,0.19,nan
4/26/2021 4:27:35,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,389,192,275,0,nan,0.03
4/26/2021 4:27:36,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,389,192,276,0,0.44,nan
4/26/2021 4:28:13,1.4.2,FR1_Rev,2,4.00,1,1,Left,Left,390,192,276,0,nan,0.49
4/26/2021 4:28:14,1.4.2,FR1_Rev,2,4.00,1,1,Pellet,Left,390,192,277,0,0.25,nan
4/26/2021 5:18:35,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,391,192,277,0,nan,1.56
4/26/2021 5:18:41,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Left,391,192,278,0,0.37,nan
4/26/2021 5:19:21,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,391,193,278,0,nan,0.06
4/26/2021 5:19:26,1.4.2,FR1_Rev,2,3.99,1,1,Right,Left,391,194,278,0,nan,0.02
4/26/2021 5:19:28,1.4.2,FR1_Rev,2,4.00,1,1,Right,Left,391,195,278,0,nan,0.69
4/26/2021 5:21:54,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,392,195,278,0,nan,0.07
4/26/2021 5:21:58,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Left,392,195,279,0,0.31,nan
4/26/2021 5:22:34,1.4.2,FR1_Rev,2,3.99,1,1,Left,Left,393,195,279,0,nan,0.01
4/26/2021 5:22:51,1.4.2,FR1_Rev,2,3.99,8,1,Pellet,Left,393,195,280,0,0.56,nan
4/26/2021 5:23:30,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,394,195,280,0,nan,0.92
4/26/2021 5:23:41,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,395,195,280,0,nan,0.92
4/26/2021 5:23:46,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,396,195,280,0,nan,0.00
4/26/2021 5:23:49,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,397,195,280,0,nan,1.17
4/26/2021 6:02:40,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,398,195,280,0,nan,0.57
4/26/2021 6:02:47,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,399,195,280,0,nan,2.29
4/26/2021 6:02:51,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,399,196,280,0,nan,0.09
4/26/2021 6:02:56,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Right,399,196,281,0,1.01,nan
4/26/2021 6:03:52,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,399,197,281,0,nan,0.54
4/26/2021 6:03:57,1.4.2,FR1_Rev,2,3.99,4,1,Pellet,Right,399,197,282,0,0.06,nan
4/26/2021 6:04:41,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,400,197,282,0,nan,1.14
4/26/2021 6:04:46,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,401,197,282,0,nan,0.11
4/26/2021 6:04:53,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,402,197,282,0,nan,0.08
4/26/2021 6:04:55,1.4.2,FR1_Rev,2,4.00,1,1,Left,Right,403,197,282,0,nan,0.00
4/26/2021 6:05:02,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,404,197,282,0,nan,1.37
4/26/2021 6:05:07,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,405,197,282,0,nan,0.78
4/26/2021 6:05:17,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,406,197,282,0,nan,0.02
4/26/2021 6:05:21,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,407,197,282,0,nan,0.03
4/26/2021 6:05:23,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,408,197,282,0,nan,0.00
4/26/2021 6:05:25,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,409,197,282,0,nan,0.63
4/26/2021 6:15:41,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,409,198,282,0,nan,0.81
4/26/2021 6:15:49,1.4.2,FR1_Rev,2,3.98,4,1,Pellet,Right,409,198,283,0,0.75,nan
4/26/2021 6:17:37,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,410,198,283,0,nan,0.63
4/26/2021 6:21:22,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,411,198,283,0,nan,0.01
4/26/2021 6:21:38,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,411,199,283,0,nan,0.00
4/26/2021 6:21:40,1.4.2,FR1_Rev,2,3.99,1,1,Pellet,Right,411,199,284,0,1.13,nan
4/26/2021 6:26:32,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,411,200,284,0,nan,0.48
4/26/2021 6:26:34,1.4.2,FR1_Rev,2,3.98,1,1,Pellet,Right,411,200,285,0,1.01,nan
4/26/2021 6:27:06,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,412,200,285,0,nan,0.13
4/26/2021 6:27:18,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,413,200,285,0,nan,0.04
4/26/2021 6:30:06,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,413,201,285,0,nan,0.20
4/26/2021 6:30:08,1.4.2,FR1_Rev,2,3.99,1,1,Pellet,Right,413,201,286,0,0.63,nan
4/26/2021 6:30:32,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,414,201,286,0,nan,0.13
4/26/2021 6:30:34,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,415,201,286,0,nan,0.00
4/26/2021 6:32:15,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,416,201,286,0,nan,0.16
4/26/2021 6:32:19,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,417,201,286,0,nan,0.55
4/26/2021 6:32:26,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,418,201,286,0,nan,0.17
4/26/2021 6:32:33,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,418,202,286,0,nan,0.12
4/26/2021 6:32:47,1.4.2,FR1_Rev,2,3.98,7,1,Pellet,Right,418,202,287,0,2.27,nan
4/26/2021 6:39:04,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,418,203,287,0,nan,0.00
4/26/2021 6:39:10,1.4.2,FR1_Rev,2,3.99,3,1,Pellet,Right,418,203,288,0,0.50,nan
4/26/2021 6:39:51,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,419,203,288,0,nan,0.16
4/26/2021 6:41:01,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,419,204,288,0,nan,0.17
4/26/2021 6:41:02,1.4.2,FR1_Rev,2,3.98,1,1,Pellet,Right,419,204,289,0,0.06,nan
4/26/2021 6:45:29,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,420,204,289,0,nan,0.08
4/26/2021 6:48:50,1.4.2,FR1_Rev,2,3.99,1,1,Right,Right,420,205,289,0,nan,0.24
4/26/2021 6:57:31,1.4.2,FR1_Rev,2,3.99,171,1,Pellet,Right,420,205,290,0,4.68,nan
4/26/2021 6:58:15,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,421,205,290,0,nan,0.47
4/26/2021 6:58:28,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,422,205,290,0,nan,0.18
4/26/2021 6:58:30,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,423,205,290,0,nan,0.00
4/26/2021 6:59:29,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,424,205,290,0,nan,0.08
4/26/2021 7:06:03,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,425,205,290,0,nan,0.88
4/26/2021 7:06:46,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,426,205,290,0,nan,0.07
4/26/2021 7:52:13,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,427,205,290,0,nan,0.54
4/26/2021 7:52:25,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,427,206,290,0,nan,0.41
4/26/2021 7:52:37,1.4.2,FR1_Rev,2,3.98,7,1,Pellet,Right,427,206,291,0,0.50,nan
4/26/2021 7:53:13,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,428,206,291,0,nan,0.13
4/26/2021 7:53:18,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,429,206,291,0,nan,0.00
4/26/2021 7:53:20,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,430,206,291,0,nan,0.00
4/26/2021 7:53:21,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,431,206,291,0,nan,0.00
4/26/2021 7:53:24,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,431,207,291,0,nan,0.29
4/26/2021 7:53:30,1.4.2,FR1_Rev,2,3.98,2,1,Pellet,Right,431,207,292,0,2.72,nan
4/26/2021 7:53:43,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,432,207,292,0,nan,0.15
4/26/2021 7:53:51,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,432,208,292,0,nan,0.36
4/26/2021 7:54:15,1.4.2,FR1_Rev,2,3.98,11,1,Pellet,Right,432,208,293,0,1.32,nan
4/26/2021 7:54:54,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,433,208,293,0,nan,0.00
4/26/2021 7:55:46,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,434,208,293,0,nan,0.11
4/26/2021 7:55:49,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,435,208,293,0,nan,0.52
4/26/2021 7:55:50,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,436,208,293,0,nan,0.00
4/26/2021 7:55:54,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,437,208,293,0,nan,1.69
4/26/2021 7:56:01,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,437,209,293,0,nan,0.15
4/26/2021 7:56:11,1.4.2,FR1_Rev,2,3.98,6,1,Pellet,Right,437,209,294,0,0.31,nan
4/26/2021 7:56:42,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,438,209,294,0,nan,0.10
4/26/2021 7:56:45,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,439,209,294,0,nan,1.34
4/26/2021 7:56:48,1.4.2,FR1_Rev,2,3.98,1,1,Left,Right,440,209,294,0,nan,0.24
4/26/2021 7:56:49,1.4.2,FR1_Rev,2,3.99,1,1,Left,Right,441,209,294,0,nan,0.21
4/26/2021 7:56:54,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,441,210,294,0,nan,0.17
4/26/2021 7:57:00,1.4.2,FR1_Rev,2,3.98,3,1,Pellet,Right,441,210,295,0,1.07,nan
4/26/2021 7:57:41,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,441,211,295,0,nan,0.02
4/26/2021 7:57:43,1.4.2,FR1_Rev,2,3.98,1,1,Pellet,Right,441,211,296,0,0.94,nan
4/26/2021 7:58:25,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,441,212,296,0,nan,0.64
4/26/2021 7:58:38,1.4.2,FR1_Rev,2,3.98,7,1,Pellet,Right,441,212,297,0,0.37,nan
4/26/2021 7:59:14,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,441,213,297,0,nan,0.00
4/26/2021 7:59:29,1.4.2,FR1_Rev,2,3.98,8,1,Pellet,Right,441,213,298,0,0.06,nan
4/26/2021 7:59:40,1.4.2,FR1_Rev,2,3.98,1,1,Right,Right,441,214,298,0,nan,0.25
4/26/2021 7:59:45,1.4.2,FR1_Rev,2,3.98,3,1,Pellet,Right,441,214,299,0,0.37,nan
