MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/14/2021 15:47:08,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,16,8,15,0,nan,0.05
4/14/2021 15:47:11,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,16,8,16,0,2.40,nan
4/14/2021 15:53:27,1.4.2,FR1_Rev,0,3.88,1,1,Right,Left,16,9,16,0,nan,0.16
4/14/2021 15:58:54,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,17,9,16,0,nan,0.00
4/14/2021 15:58:56,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,17,9,17,0,0.63,nan
4/14/2021 17:05:08,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,18,9,17,0,nan,0.21
4/14/2021 17:05:10,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,18,9,18,0,1.26,nan
4/14/2021 17:06:41,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,19,9,18,0,nan,0.99
4/14/2021 17:06:51,1.4.2,FR1_Rev,0,3.88,2,1,Pellet,Left,19,9,19,0,8.86,nan
4/14/2021 17:07:32,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,20,9,19,0,nan,0.15
4/14/2021 17:07:33,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,20,9,20,0,0.56,nan
4/14/2021 17:08:23,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,21,9,20,0,nan,0.05
4/14/2021 17:08:25,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,21,9,21,0,0.31,nan
4/14/2021 17:08:54,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,22,9,21,0,nan,0.17
4/14/2021 17:08:55,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,22,9,22,0,0.44,nan
4/14/2021 17:09:32,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,23,9,22,0,nan,0.00
4/14/2021 17:09:33,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,23,9,23,0,0.37,nan
4/14/2021 17:10:20,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,24,9,23,0,nan,0.03
4/14/2021 17:10:22,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,24,9,24,0,0.37,nan
4/14/2021 17:10:57,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,25,9,24,0,nan,0.00
4/14/2021 17:10:58,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,25,9,25,0,0.50,nan
4/14/2021 17:11:25,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,26,9,25,0,nan,0.09
4/14/2021 17:11:26,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,26,9,26,0,0.37,nan
4/14/2021 17:13:09,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,27,9,26,0,nan,0.25
4/14/2021 17:13:25,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,27,9,27,0,14.96,nan
4/14/2021 17:13:50,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,28,9,27,0,nan,0.00
4/14/2021 17:13:51,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,28,9,28,0,0.37,nan
4/14/2021 17:14:19,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,29,9,28,0,nan,0.46
4/14/2021 17:14:21,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,29,9,29,0,0.50,nan
4/14/2021 17:14:54,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,30,9,29,0,nan,0.81
4/14/2021 17:14:56,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,30,9,30,0,0.56,nan
4/14/2021 17:15:34,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,31,9,30,0,nan,0.41
4/14/2021 17:15:36,1.4.2,FR1_Rev,0,3.88,2,1,Pellet,Left,31,9,31,0,0.31,nan
4/14/2021 17:16:17,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,32,9,31,0,nan,0.25
4/14/2021 17:16:19,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,32,9,32,0,0.44,nan
4/14/2021 17:50:15,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,33,9,32,0,nan,0.78
4/14/2021 17:50:17,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,33,9,33,0,0.88,nan
4/14/2021 17:54:24,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,34,9,33,0,nan,0.08
4/14/2021 17:54:26,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,34,9,34,0,0.44,nan
4/14/2021 17:55:04,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,35,9,34,0,nan,0.00
4/14/2021 17:55:06,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,35,9,35,0,0.69,nan
4/14/2021 17:55:29,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,36,9,35,0,nan,0.07
4/14/2021 17:55:31,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,36,9,36,0,0.63,nan
4/14/2021 17:55:59,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,37,9,36,0,nan,0.13
4/14/2021 17:56:00,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,37,9,37,0,0.44,nan
4/14/2021 17:56:26,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,38,9,37,0,nan,0.37
4/14/2021 17:56:27,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,38,9,38,0,0.50,nan
4/14/2021 18:08:14,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,39,9,38,0,nan,0.00
4/14/2021 18:08:16,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,39,9,39,0,1.13,nan
4/14/2021 18:25:32,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,39,10,39,0,nan,0.02
4/14/2021 18:25:59,1.4.2,FR1_Rev,0,3.88,1,1,Left,Left,40,10,39,0,nan,0.49
4/14/2021 18:26:01,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Left,40,10,40,0,0.50,nan
4/14/2021 18:33:19,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,41,10,40,0,nan,0.51
4/14/2021 18:33:22,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,42,10,40,0,nan,1.10
4/14/2021 18:33:29,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,43,10,40,0,nan,0.45
4/14/2021 18:33:32,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,44,10,40,0,nan,0.15
4/14/2021 18:42:09,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,45,10,40,0,nan,0.06
4/14/2021 18:42:14,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,46,10,40,0,nan,0.19
4/14/2021 18:42:19,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,47,10,40,0,nan,0.00
4/14/2021 18:42:32,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,48,10,40,0,nan,0.01
4/14/2021 18:42:35,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,49,10,40,0,nan,0.37
4/14/2021 18:42:37,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,50,10,40,0,nan,0.16
4/14/2021 18:42:43,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,51,10,40,0,nan,0.28
4/14/2021 18:42:49,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,52,10,40,0,nan,1.21
4/14/2021 18:43:08,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,52,11,40,0,nan,0.82
4/14/2021 18:43:12,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,52,11,41,0,2.71,nan
4/14/2021 18:44:01,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,53,11,41,0,nan,0.76
4/14/2021 18:44:18,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,54,11,41,0,nan,0.00
4/14/2021 18:44:21,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,55,11,41,0,nan,0.51
4/14/2021 18:44:24,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,56,11,41,0,nan,0.47
4/14/2021 18:44:27,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,57,11,41,0,nan,0.54
4/14/2021 18:44:29,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,58,11,41,0,nan,0.00
4/14/2021 18:44:33,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,59,11,41,0,nan,0.92
4/14/2021 18:44:35,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,60,11,41,0,nan,0.21
4/14/2021 18:44:39,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,61,11,41,0,nan,0.37
4/14/2021 18:44:43,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,62,11,41,0,nan,0.31
4/14/2021 18:45:01,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,63,11,41,0,nan,0.19
4/14/2021 18:45:03,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,64,11,41,0,nan,0.00
4/14/2021 18:45:07,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,65,11,41,0,nan,0.12
4/14/2021 18:45:10,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,66,11,41,0,nan,0.49
4/14/2021 18:45:14,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,67,11,41,0,nan,0.22
4/14/2021 18:45:15,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,68,11,41,0,nan,0.03
4/14/2021 18:45:17,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,69,11,41,0,nan,0.22
4/14/2021 18:45:25,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,70,11,41,0,nan,0.19
4/14/2021 18:45:31,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,71,11,41,0,nan,0.07
4/14/2021 18:45:38,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,72,11,41,0,nan,0.05
4/14/2021 18:45:44,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,73,11,41,0,nan,0.04
4/14/2021 18:47:00,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,74,11,41,0,nan,0.38
4/14/2021 18:47:04,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,75,11,41,0,nan,0.28
4/14/2021 18:49:04,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,76,11,41,0,nan,0.18
4/14/2021 18:51:02,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,77,11,41,0,nan,0.05
4/14/2021 18:52:55,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,78,11,41,0,nan,0.10
4/14/2021 18:53:05,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,79,11,41,0,nan,0.44
4/14/2021 18:53:30,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,80,11,41,0,nan,0.12
4/14/2021 18:55:25,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,81,11,41,0,nan,0.11
4/14/2021 19:00:08,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,81,12,41,0,nan,0.17
4/14/2021 19:00:10,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,81,12,42,0,1.07,nan
4/14/2021 19:00:50,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,82,12,42,0,nan,0.27
4/14/2021 19:00:56,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,83,12,42,0,nan,0.06
4/14/2021 19:00:59,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,83,13,42,0,nan,0.45
4/14/2021 19:01:03,1.4.2,FR1_Rev,0,3.87,2,1,Pellet,Right,83,13,43,0,0.82,nan
4/14/2021 19:01:39,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,84,13,43,0,nan,0.51
4/14/2021 19:01:42,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,84,14,43,0,nan,0.14
4/14/2021 19:01:48,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,84,14,44,0,4.61,nan
4/14/2021 19:02:15,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,85,14,44,0,nan,0.29
4/14/2021 19:02:21,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,15,44,0,nan,0.05
4/14/2021 19:02:23,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,15,45,0,1.07,nan
4/14/2021 19:02:44,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,16,45,0,nan,0.00
4/14/2021 19:02:47,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,16,46,0,1.89,nan
4/14/2021 19:03:18,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,17,46,0,nan,0.42
4/14/2021 19:03:24,1.4.2,FR1_Rev,0,3.87,2,1,Pellet,Right,85,17,47,0,4.68,nan
4/14/2021 19:03:47,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,18,47,0,nan,0.11
4/14/2021 19:03:54,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,18,48,0,5.19,nan
4/14/2021 19:04:17,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,19,48,0,nan,0.46
4/14/2021 19:04:24,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,19,49,0,6.71,nan
4/14/2021 19:04:50,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,20,49,0,nan,0.52
4/14/2021 19:04:55,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,20,50,0,3.86,nan
4/14/2021 19:05:19,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,21,50,0,nan,0.00
4/14/2021 19:05:23,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,21,51,0,2.84,nan
4/14/2021 19:05:48,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,85,22,51,0,nan,0.35
4/14/2021 19:05:51,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,85,22,52,0,2.59,nan
4/14/2021 19:06:15,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,23,52,0,nan,0.33
4/14/2021 19:06:18,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,23,53,0,2.59,nan
4/14/2021 19:07:59,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,24,53,0,nan,0.24
4/14/2021 19:08:17,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,85,24,54,0,17.19,nan
4/14/2021 19:08:50,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,85,25,54,0,nan,0.65
4/14/2021 19:08:53,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,85,25,55,0,2.78,nan
4/14/2021 19:11:01,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,85,26,55,0,nan,0.49
4/14/2021 19:11:59,1.4.2,FR1_Rev,0,3.87,2,1,Pellet,Right,85,26,56,0,57.48,nan
4/14/2021 19:14:59,1.4.2,FR1_Rev,0,3.88,1,1,Left,Right,86,26,56,0,nan,0.25
4/14/2021 19:15:11,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,86,27,56,0,nan,0.00
4/14/2021 19:15:14,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,86,27,57,0,2.14,nan
4/14/2021 19:16:29,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,86,28,57,0,nan,0.06
4/14/2021 19:16:37,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,86,28,58,0,6.90,nan
4/14/2021 19:22:34,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,87,28,58,0,nan,0.06
4/14/2021 19:23:28,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,87,29,58,0,nan,0.22
4/14/2021 19:23:31,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,87,29,59,0,2.02,nan
4/14/2021 19:24:01,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,87,30,59,0,nan,0.11
4/14/2021 19:24:04,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,87,30,60,0,1.70,nan
4/14/2021 19:27:10,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,87,31,60,0,nan,0.59
4/14/2021 19:27:16,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,87,31,61,0,4.93,nan
4/14/2021 19:27:39,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,87,32,61,0,nan,0.04
4/14/2021 19:27:42,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,87,32,62,0,1.83,nan
4/14/2021 19:28:13,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,87,33,62,0,nan,0.23
4/14/2021 19:28:17,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,87,33,63,0,3.10,nan
4/14/2021 19:58:04,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,87,34,63,0,nan,0.49
4/14/2021 19:58:06,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,87,34,64,0,1.07,nan
4/14/2021 19:58:32,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,87,35,64,0,nan,0.22
4/14/2021 19:58:34,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,87,35,65,0,1.83,nan
4/14/2021 19:59:25,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,88,35,65,0,nan,0.02
4/14/2021 19:59:43,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,89,35,65,0,nan,0.05
4/14/2021 20:00:46,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,90,35,65,0,nan,0.07
4/14/2021 20:00:53,1.4.2,FR1_Rev,0,3.87,1,1,Left,Right,91,35,65,0,nan,0.00
4/14/2021 20:01:06,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,36,65,0,nan,0.50
4/14/2021 20:01:09,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,36,66,0,1.89,nan
4/14/2021 20:01:38,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,37,66,0,nan,1.09
4/14/2021 20:01:40,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,37,67,0,0.82,nan
4/14/2021 20:02:28,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,91,38,67,0,nan,0.02
4/14/2021 20:02:32,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,91,38,68,0,3.22,nan
4/14/2021 20:03:07,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,39,68,0,nan,0.75
4/14/2021 20:03:10,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,39,69,0,1.89,nan
4/14/2021 20:03:38,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,40,69,0,nan,0.41
4/14/2021 20:03:42,1.4.2,FR1_Rev,0,3.87,2,1,Pellet,Right,91,40,70,0,0.44,nan
4/14/2021 20:04:18,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,41,70,0,nan,0.35
4/14/2021 20:04:21,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,41,71,0,2.27,nan
4/14/2021 20:04:51,1.4.2,FR1_Rev,0,3.88,1,1,Right,Right,91,42,71,0,nan,0.18
4/14/2021 20:04:53,1.4.2,FR1_Rev,0,3.88,1,1,Pellet,Right,91,42,72,0,0.94,nan
4/14/2021 20:06:15,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,43,72,0,nan,0.10
4/14/2021 20:06:18,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,43,73,0,1.89,nan
4/14/2021 20:06:45,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,44,73,0,nan,0.63
4/14/2021 20:06:46,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,44,74,0,0.69,nan
4/14/2021 20:09:10,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,45,74,0,nan,0.02
4/14/2021 20:09:12,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,45,75,0,1.13,nan
4/14/2021 20:17:24,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,46,75,0,nan,0.10
4/14/2021 20:19:42,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,46,76,0,Timed_out,nan
4/14/2021 20:25:32,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,47,76,0,nan,0.09
4/14/2021 20:25:36,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,47,77,0,2.78,nan
4/14/2021 20:26:11,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,48,77,0,nan,0.46
4/14/2021 20:26:13,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,48,78,0,0.94,nan
4/14/2021 20:27:30,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,49,78,0,nan,0.63
4/14/2021 20:27:32,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,49,79,0,1.39,nan
4/14/2021 20:28:19,1.4.2,FR1_Rev,0,3.87,1,1,Right,Right,91,50,79,0,nan,0.42
4/14/2021 20:28:21,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Right,91,50,80,0,0.94,nan
4/14/2021 20:29:09,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,91,51,80,0,nan,0.53
4/14/2021 20:29:15,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,92,51,80,0,nan,0.20
4/14/2021 20:29:16,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,92,51,81,0,0.82,nan
4/14/2021 20:29:34,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,93,51,81,0,nan,0.04
4/14/2021 20:29:37,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,93,51,82,0,1.45,nan
4/14/2021 20:30:14,1.4.2,FR1_Rev,0,3.87,1,1,Left,Left,94,51,82,0,nan,0.04
4/14/2021 20:30:15,1.4.2,FR1_Rev,0,3.87,1,1,Pellet,Left,94,51,83,0,0.63,nan
4/14/2021 20:35:45,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,52,83,0,nan,0.09
4/14/2021 20:35:58,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,53,83,0,nan,0.47
4/14/2021 20:36:01,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,54,83,0,nan,0.38
4/14/2021 20:36:05,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,55,83,0,nan,0.78
4/14/2021 20:59:51,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,56,83,0,nan,0.03
4/14/2021 21:00:00,1.4.2,FR1_Rev,0,3.87,1,1,Right,Left,94,57,83,0,nan,1.38
