MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/14/2021 15:05:07,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,11,1,10,0,nan,0.12
4/14/2021 15:05:09,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,11,1,11,0,0.44,nan
4/14/2021 15:05:41,1.4.2,FR1_Rev,5,3.89,1,1,Left,Left,12,1,11,0,nan,0.31
4/14/2021 15:05:43,1.4.2,FR1_Rev,5,3.89,1,1,Pellet,Left,12,1,12,0,1.00,nan
4/14/2021 15:06:11,1.4.2,FR1_Rev,5,3.89,1,1,Left,Left,13,1,12,0,nan,0.35
4/14/2021 15:06:12,1.4.2,FR1_Rev,5,3.89,1,1,Pellet,Left,13,1,13,0,0.56,nan
4/14/2021 15:06:37,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,14,1,13,0,nan,0.23
4/14/2021 15:06:39,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,14,1,14,0,0.94,nan
4/14/2021 15:07:13,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,15,1,14,0,nan,0.34
4/14/2021 15:07:15,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,15,1,15,0,0.56,nan
4/14/2021 15:34:27,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,16,1,15,0,nan,0.60
4/14/2021 15:34:29,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,16,1,16,0,0.63,nan
4/14/2021 15:35:02,1.4.2,FR1_Rev,5,3.89,1,1,Left,Left,17,1,16,0,nan,0.03
4/14/2021 15:35:03,1.4.2,FR1_Rev,5,3.89,1,1,Pellet,Left,17,1,17,0,0.56,nan
4/14/2021 15:41:59,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,18,1,17,0,nan,0.05
4/14/2021 15:42:02,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,18,1,18,0,1.38,nan
4/14/2021 15:42:42,1.4.2,FR1_Rev,5,3.87,1,1,Left,Left,19,1,18,0,nan,0.67
4/14/2021 15:42:43,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Left,19,1,19,0,0.50,nan
4/14/2021 15:43:06,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,20,1,19,0,nan,0.08
4/14/2021 15:43:08,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,20,1,20,0,0.75,nan
4/14/2021 15:43:43,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,21,1,20,0,nan,0.39
4/14/2021 15:43:45,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,21,1,21,0,0.63,nan
4/14/2021 16:13:54,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,22,1,21,0,nan,0.00
4/14/2021 16:13:56,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,22,1,22,0,0.81,nan
4/14/2021 16:14:23,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,23,1,22,0,nan,0.77
4/14/2021 16:14:25,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,23,1,23,0,0.69,nan
4/14/2021 16:14:57,1.4.2,FR1_Rev,5,3.87,1,1,Left,Left,24,1,23,0,nan,0.60
4/14/2021 16:14:59,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Left,24,1,24,0,0.63,nan
4/14/2021 16:15:28,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,25,1,24,0,nan,0.37
4/14/2021 16:15:32,1.4.2,FR1_Rev,5,3.88,2,1,Pellet,Left,25,1,25,0,0.75,nan
4/14/2021 16:16:00,1.4.2,FR1_Rev,5,3.87,1,1,Left,Left,26,1,25,0,nan,0.26
4/14/2021 16:16:02,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Left,26,1,26,0,0.69,nan
4/14/2021 16:48:46,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,27,1,26,0,nan,0.94
4/14/2021 16:48:48,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,27,1,27,0,0.63,nan
4/14/2021 16:49:24,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,28,1,27,0,nan,0.45
4/14/2021 16:49:25,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,28,1,28,0,0.44,nan
4/14/2021 16:50:07,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,29,1,28,0,nan,0.60
4/14/2021 16:50:09,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,29,1,29,0,1.32,nan
4/14/2021 16:50:42,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,30,1,29,0,nan,0.07
4/14/2021 16:50:44,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,30,1,30,0,0.75,nan
4/14/2021 16:51:23,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,31,1,30,0,nan,0.22
4/14/2021 16:51:25,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,31,1,31,0,0.56,nan
4/14/2021 16:52:05,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,32,1,31,0,nan,0.60
4/14/2021 16:52:07,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,32,1,32,0,0.44,nan
4/14/2021 16:52:54,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,33,1,32,0,nan,0.14
4/14/2021 16:52:56,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,33,1,33,0,0.56,nan
4/14/2021 16:53:29,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,34,1,33,0,nan,0.00
4/14/2021 16:53:30,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,34,1,34,0,0.44,nan
4/14/2021 17:06:13,1.4.2,FR1_Rev,5,3.87,1,1,Left,Left,35,1,34,0,nan,0.00
4/14/2021 17:06:15,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Left,35,1,35,0,0.69,nan
4/14/2021 17:06:50,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,36,1,35,0,nan,0.00
4/14/2021 17:06:51,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,36,1,36,0,0.56,nan
4/14/2021 17:07:19,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,37,1,36,0,nan,1.26
4/14/2021 17:07:21,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,37,1,37,0,0.44,nan
4/14/2021 17:07:49,1.4.2,FR1_Rev,5,3.87,1,1,Left,Left,38,1,37,0,nan,0.19
4/14/2021 17:07:50,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Left,38,1,38,0,0.44,nan
4/14/2021 17:08:16,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,39,1,38,0,nan,0.07
4/14/2021 17:08:18,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,39,1,39,0,0.69,nan
4/14/2021 17:08:45,1.4.2,FR1_Rev,5,3.88,1,1,Left,Left,40,1,39,0,nan,0.02
4/14/2021 17:08:46,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Left,40,1,40,0,0.44,nan
4/14/2021 17:24:24,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,41,1,40,0,nan,0.42
4/14/2021 17:24:34,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,42,1,40,0,nan,0.34
4/14/2021 17:24:42,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,43,1,40,0,nan,0.84
4/14/2021 17:24:48,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,44,1,40,0,nan,0.00
4/14/2021 17:24:54,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,45,1,40,0,nan,0.33
4/14/2021 17:25:00,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,46,1,40,0,nan,0.39
4/14/2021 17:25:06,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,47,1,40,0,nan,0.00
4/14/2021 17:25:12,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,48,1,40,0,nan,1.72
4/14/2021 17:25:17,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,49,1,40,0,nan,0.41
4/14/2021 17:25:22,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,50,1,40,0,nan,0.50
4/14/2021 17:25:27,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,51,1,40,0,nan,0.07
4/14/2021 17:25:28,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,52,1,40,0,nan,0.62
4/14/2021 17:25:32,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,53,1,40,0,nan,0.52
4/14/2021 17:25:36,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,54,1,40,0,nan,1.94
4/14/2021 17:25:41,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,55,1,40,0,nan,0.06
4/14/2021 17:25:46,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,56,1,40,0,nan,0.83
4/14/2021 17:25:52,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,57,1,40,0,nan,2.54
4/14/2021 17:26:00,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,58,1,40,0,nan,0.00
4/14/2021 17:26:03,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,59,1,40,0,nan,0.24
4/14/2021 17:26:08,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,60,1,40,0,nan,0.43
4/14/2021 17:26:15,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,61,1,40,0,nan,1.25
4/14/2021 17:26:19,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,62,1,40,0,nan,0.58
4/14/2021 17:26:24,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,63,1,40,0,nan,1.18
4/14/2021 17:26:37,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,64,1,40,0,nan,1.72
4/14/2021 17:26:38,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,65,1,40,0,nan,0.02
4/14/2021 17:26:42,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,66,1,40,0,nan,0.07
4/14/2021 17:26:45,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,67,1,40,0,nan,0.93
4/14/2021 17:26:57,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,68,1,40,0,nan,0.00
4/14/2021 17:27:01,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,69,1,40,0,nan,1.48
4/14/2021 17:27:08,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,70,1,40,0,nan,0.63
4/14/2021 17:27:12,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,71,1,40,0,nan,1.32
4/14/2021 17:27:18,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,72,1,40,0,nan,1.29
4/14/2021 17:27:21,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,73,1,40,0,nan,0.48
4/14/2021 17:27:24,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,74,1,40,0,nan,0.72
4/14/2021 17:27:26,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,75,1,40,0,nan,0.49
4/14/2021 17:27:29,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,76,1,40,0,nan,0.59
4/14/2021 17:40:49,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,77,1,40,0,nan,0.34
4/14/2021 17:40:57,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,78,1,40,0,nan,1.65
4/14/2021 17:41:02,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,79,1,40,0,nan,0.00
4/14/2021 17:41:06,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,80,1,40,0,nan,0.92
4/14/2021 17:41:12,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,81,1,40,0,nan,2.33
4/14/2021 17:41:17,1.4.2,FR1_Rev,5,3.86,1,1,Left,Right,82,1,40,0,nan,2.65
4/14/2021 17:41:20,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,83,1,40,0,nan,1.01
4/14/2021 17:41:26,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,84,1,40,0,nan,2.04
4/14/2021 17:41:32,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,85,1,40,0,nan,2.60
4/14/2021 17:41:36,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,86,1,40,0,nan,0.68
4/14/2021 17:41:42,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,87,1,40,0,nan,0.00
4/14/2021 17:41:50,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,88,1,40,0,nan,0.32
4/14/2021 17:41:51,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,89,1,40,0,nan,0.06
4/14/2021 17:41:55,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,90,1,40,0,nan,0.07
4/14/2021 17:41:57,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,91,1,40,0,nan,0.42
4/14/2021 17:42:02,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,92,1,40,0,nan,1.65
4/14/2021 17:42:05,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,93,1,40,0,nan,0.61
4/14/2021 17:42:09,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,94,1,40,0,nan,1.13
4/14/2021 17:42:13,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,95,1,40,0,nan,0.00
4/14/2021 17:42:15,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,96,1,40,0,nan,0.19
4/14/2021 17:42:17,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,97,1,40,0,nan,0.60
4/14/2021 17:42:22,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,98,1,40,0,nan,2.10
4/14/2021 17:42:24,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,99,1,40,0,nan,0.72
4/14/2021 17:42:30,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,100,1,40,0,nan,1.49
4/14/2021 17:42:33,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,101,1,40,0,nan,0.79
4/14/2021 17:42:35,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,102,1,40,0,nan,0.02
4/14/2021 17:42:36,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,103,1,40,0,nan,0.00
4/14/2021 17:42:41,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,104,1,40,0,nan,1.43
4/14/2021 17:42:45,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,105,1,40,0,nan,1.00
4/14/2021 17:42:49,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,106,1,40,0,nan,2.32
4/14/2021 17:43:10,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,107,1,40,0,nan,0.09
4/14/2021 17:43:13,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,108,1,40,0,nan,0.00
4/14/2021 17:43:18,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,109,1,40,0,nan,0.87
4/14/2021 17:43:26,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,110,1,40,0,nan,0.05
4/14/2021 17:43:29,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,111,1,40,0,nan,0.04
4/14/2021 17:43:32,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,112,1,40,0,nan,0.05
4/14/2021 17:43:35,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,113,1,40,0,nan,0.69
4/14/2021 17:43:38,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,114,1,40,0,nan,0.15
4/14/2021 17:43:47,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,115,1,40,0,nan,0.56
4/14/2021 17:43:51,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,116,1,40,0,nan,0.57
4/14/2021 17:43:54,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,117,1,40,0,nan,0.70
4/14/2021 17:43:58,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,118,1,40,0,nan,0.19
4/14/2021 17:43:59,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,119,1,40,0,nan,0.00
4/14/2021 17:44:03,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,120,1,40,0,nan,0.81
4/14/2021 17:44:07,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,121,1,40,0,nan,1.64
4/14/2021 17:44:20,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,121,2,40,0,nan,0.58
4/14/2021 17:44:26,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,121,2,41,0,4.80,nan
4/14/2021 17:45:07,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,122,2,41,0,nan,0.24
4/14/2021 17:45:21,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,123,2,41,0,nan,0.00
4/14/2021 17:45:25,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,124,2,41,0,nan,0.69
4/14/2021 17:45:40,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,3,41,0,nan,0.66
4/14/2021 17:45:44,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,3,42,0,2.27,nan
4/14/2021 17:46:03,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,4,42,0,nan,0.45
4/14/2021 17:46:07,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,4,43,0,3.66,nan
4/14/2021 17:46:32,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,5,43,0,nan,1.08
4/14/2021 17:46:36,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,5,44,0,2.27,nan
4/14/2021 17:47:02,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,6,44,0,nan,0.00
4/14/2021 17:47:06,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,6,45,0,2.33,nan
4/14/2021 17:47:25,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,7,45,0,nan,1.78
4/14/2021 17:47:28,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,7,46,0,2.33,nan
4/14/2021 17:47:56,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,8,46,0,nan,0.06
4/14/2021 17:47:58,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,8,47,0,1.38,nan
4/14/2021 17:48:23,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,9,47,0,nan,0.53
4/14/2021 17:48:26,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,9,48,0,2.40,nan
4/14/2021 17:48:50,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,10,48,0,nan,1.74
4/14/2021 17:48:53,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,10,49,0,1.83,nan
4/14/2021 17:49:15,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,11,49,0,nan,0.31
4/14/2021 17:49:19,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,11,50,0,2.14,nan
4/14/2021 17:49:49,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,12,50,0,nan,0.71
4/14/2021 17:49:52,1.4.2,FR1_Rev,5,3.87,2,1,Pellet,Right,124,12,51,0,0.63,nan
4/14/2021 17:50:15,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,13,51,0,nan,0.52
4/14/2021 17:50:18,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,13,52,0,1.83,nan
4/14/2021 17:50:50,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,124,14,52,0,nan,0.15
4/14/2021 17:50:51,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,124,14,53,0,0.37,nan
4/14/2021 17:51:15,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,15,53,0,nan,0.10
4/14/2021 17:51:17,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,15,54,0,1.13,nan
4/14/2021 17:51:43,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,16,54,0,nan,0.00
4/14/2021 17:51:46,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,16,55,0,2.02,nan
4/14/2021 17:52:16,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,17,55,0,nan,0.91
4/14/2021 17:52:20,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,124,17,56,0,2.59,nan
4/14/2021 17:52:44,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,124,18,56,0,nan,1.01
4/14/2021 17:52:47,1.4.2,FR1_Rev,5,3.88,2,1,Pellet,Right,124,18,57,0,1.89,nan
4/14/2021 17:54:54,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,125,18,57,0,nan,0.54
4/14/2021 18:21:08,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,126,18,57,0,nan,0.85
4/14/2021 18:21:13,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,127,18,57,0,nan,0.78
4/14/2021 18:21:18,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,128,18,57,0,nan,0.77
4/14/2021 18:21:23,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,129,18,57,0,nan,0.82
4/14/2021 18:21:30,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,130,18,57,0,nan,0.89
4/14/2021 18:21:35,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,131,18,57,0,nan,0.63
4/14/2021 18:21:48,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,132,18,57,0,nan,0.06
4/14/2021 18:22:10,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,132,19,57,0,nan,0.57
4/14/2021 18:22:12,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,132,19,58,0,1.26,nan
4/14/2021 18:22:41,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,132,20,58,0,nan,0.72
4/14/2021 18:22:44,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,132,20,59,0,1.58,nan
4/14/2021 18:23:22,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,132,21,59,0,nan,0.61
4/14/2021 18:23:24,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,132,21,60,0,1.45,nan
4/14/2021 18:23:56,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,132,22,60,0,nan,0.36
4/14/2021 18:23:59,1.4.2,FR1_Rev,5,3.88,2,1,Pellet,Right,132,22,61,0,1.89,nan
4/14/2021 18:24:27,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,132,23,61,0,nan,1.26
4/14/2021 18:24:30,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,132,23,62,0,2.21,nan
4/14/2021 18:25:02,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,132,24,62,0,nan,0.47
4/14/2021 18:25:04,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,132,24,63,0,0.88,nan
4/14/2021 18:25:45,1.4.2,FR1_Rev,5,3.88,1,1,Right,Right,132,25,63,0,nan,0.29
4/14/2021 18:25:48,1.4.2,FR1_Rev,5,3.88,1,1,Pellet,Right,132,25,64,0,1.83,nan
4/14/2021 18:59:12,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,132,26,64,0,nan,0.40
4/14/2021 18:59:15,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,132,26,65,0,1.96,nan
4/14/2021 19:22:59,1.4.2,FR1_Rev,5,3.88,1,1,Left,Right,133,26,65,0,nan,0.69
4/14/2021 19:23:03,1.4.2,FR1_Rev,5,3.87,1,1,Left,Right,134,26,65,0,nan,0.53
4/14/2021 19:25:33,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,134,27,65,0,nan,0.39
4/14/2021 19:25:36,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,134,27,66,0,1.39,nan
4/14/2021 19:26:34,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,134,28,66,0,nan,0.04
4/14/2021 19:26:36,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,134,28,67,0,0.94,nan
4/14/2021 19:26:58,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,134,29,67,0,nan,0.33
4/14/2021 19:27:01,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,134,29,68,0,1.70,nan
4/14/2021 19:27:33,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,134,30,68,0,nan,0.59
4/14/2021 19:27:37,1.4.2,FR1_Rev,5,3.87,1,1,Pellet,Right,134,30,69,0,2.34,nan
4/14/2021 19:28:05,1.4.2,FR1_Rev,5,3.87,1,1,Right,Right,134,31,69,0,nan,0.49
