MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
6/8/2020 14:06:38,0,4.18,0,1,Poke,Left,0,1,0,nan
6/8/2020 14:06:43,0,4.18,0,1,Poke,Left,0,2,0,nan
6/8/2020 14:06:45,0,4.19,0,1,Poke,Left,0,3,0,nan
6/8/2020 14:06:46,0,4.19,0,1,Poke,Left,0,4,0,nan
6/8/2020 14:06:48,0,4.19,0,1,Poke,Left,0,5,0,nan
6/8/2020 14:08:56,0,4.18,0,1,Poke,Left,1,5,0,nan
6/8/2020 14:09:54,0,4.18,8,1,Pellet,Left,1,5,1,42
6/8/2020 14:12:15,0,4.18,0,1,Poke,Left,1,6,1,nan
6/8/2020 14:12:21,0,4.18,0,1,Poke,Left,2,6,1,nan
6/8/2020 14:12:49,0,4.19,4,1,Pellet,Left,2,6,2,22
6/8/2020 14:13:03,0,4.18,0,1,Poke,Left,3,6,2,nan
6/8/2020 14:14:45,0,4.17,1,1,Pellet,Left,3,6,3,98
6/8/2020 14:27:13,0,4.18,0,1,Poke,Left,4,6,3,nan
6/8/2020 14:27:33,0,4.18,2,1,Pellet,Left,4,6,4,16
6/8/2020 16:27:17,0,4.14,0,1,Poke,Left,5,6,4,nan
6/8/2020 16:27:31,0,4.14,3,1,Pellet,Left,5,6,5,8
6/8/2020 16:28:10,0,4.14,0,1,Poke,Left,6,6,5,nan
6/8/2020 16:28:15,0,4.14,1,1,Pellet,Left,6,6,6,2
6/8/2020 16:28:38,0,4.14,0,1,Poke,Left,6,7,6,nan
6/8/2020 16:28:50,0,4.14,0,1,Poke,Left,6,8,6,nan
6/8/2020 16:29:08,0,4.14,0,1,Poke,Left,7,8,6,nan
6/8/2020 16:29:16,0,4.14,2,1,Pellet,Left,7,8,7,2
6/8/2020 16:38:06,0,4.14,0,1,Poke,Left,8,8,7,nan
6/8/2020 16:38:10,0,4.14,1,1,Pellet,Left,8,8,8,2
6/8/2020 16:38:45,0,4.14,0,1,Poke,Left,9,8,8,nan
6/8/2020 16:38:56,0,4.14,3,1,Pellet,Left,9,8,9,5
6/8/2020 17:34:16,0,4.14,0,1,Poke,Left,9,9,9,nan
6/8/2020 17:34:20,0,4.14,0,1,Poke,Left,9,10,9,nan
6/8/2020 17:34:28,0,4.13,0,1,Poke,Left,9,11,9,nan
6/8/2020 17:34:39,0,4.14,0,1,Poke,Left,10,11,9,nan
6/8/2020 17:34:46,0,4.14,1,1,Pellet,Left,10,11,10,4
6/8/2020 17:35:43,0,4.13,0,1,Poke,Left,10,12,10,nan
6/8/2020 18:10:21,0,4.11,0,1,Poke,Left,11,12,10,nan
6/8/2020 18:10:32,0,4.13,2,1,Pellet,Left,11,12,11,6
6/8/2020 18:11:26,0,4.13,0,1,Poke,Left,11,13,11,nan
6/8/2020 18:24:08,0,4.12,0,1,Poke,Left,11,14,11,nan
6/8/2020 18:55:31,0,4.12,0,1,Poke,Left,11,15,11,nan
6/8/2020 18:56:14,0,4.12,0,1,Poke,Left,11,16,11,nan
6/8/2020 18:56:19,0,4.12,0,1,Poke,Left,11,17,11,nan
6/8/2020 18:56:20,0,4.12,0,1,Poke,Left,11,18,11,nan
6/8/2020 18:56:23,0,4.12,0,1,Poke,Left,11,19,11,nan
6/8/2020 18:56:27,0,4.12,0,1,Poke,Left,12,19,11,nan
6/8/2020 18:56:32,0,4.12,1,1,Pellet,Left,12,19,12,2
6/8/2020 18:57:03,0,4.10,0,1,Poke,Left,13,19,12,nan
6/8/2020 18:57:07,0,4.12,1,1,Pellet,Left,13,19,13,1
6/8/2020 18:57:28,0,4.12,0,1,Poke,Left,14,19,13,nan
6/8/2020 18:57:40,0,4.12,2,1,Pellet,Left,14,19,14,8
6/8/2020 18:58:10,0,4.12,0,1,Poke,Left,14,20,14,nan
6/8/2020 18:58:12,0,4.12,0,1,Poke,Left,14,21,14,nan
6/8/2020 18:58:15,0,4.12,0,1,Poke,Left,14,22,14,nan
6/8/2020 18:58:17,0,4.12,0,1,Poke,Left,14,23,14,nan
6/8/2020 18:58:23,0,4.12,0,1,Poke,Left,14,24,14,nan
6/8/2020 18:58:25,0,4.12,0,1,Poke,Left,14,25,14,nan
6/8/2020 18:58:36,0,4.12,0,1,Poke,Left,15,25,14,nan
6/8/2020 18:58:40,0,4.12,1,1,Pellet,Left,15,25,15,1
6/8/2020 18:58:59,0,4.12,0,1,Poke,Left,16,25,15,nan
6/8/2020 18:59:14,0,4.12,2,1,Pellet,Left,16,25,16,11
6/8/2020 18:59:57,0,4.12,0,1,Poke,Left,16,26,16,nan
6/8/2020 19:26:57,0,4.12,0,1,Poke,Left,16,27,16,nan
6/8/2020 19:27:01,0,4.12,0,1,Poke,Left,17,27,16,nan
6/8/2020 19:27:14,0,4.12,2,1,Pellet,Left,17,27,17,8
6/8/2020 19:27:53,0,4.09,0,1,Poke,Left,18,27,17,nan
6/8/2020 19:27:57,0,4.12,1,1,Pellet,Left,18,27,18,1
6/8/2020 19:28:53,0,4.12,0,1,Poke,Left,18,28,18,nan
6/8/2020 19:28:55,0,4.11,0,1,Poke,Left,18,29,18,nan
6/8/2020 19:28:58,0,4.09,0,1,Poke,Left,19,29,18,nan
6/8/2020 19:29:01,0,4.12,1,1,Poke,Left,19,29,19,nan
