MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/25/2113 34:10:28,0,4.24,6,FED,Pellet,Left,0,0,1,Timed_out
7/25/2113 34:13:04,0,4.23,20,FED,Pellet,Left,0,0,2,Timed_out
7/25/2113 34:14:48,0,4.23,2,FED,Pellet,Left,0,0,3,99
7/25/2113 34:15:07,0,4.23,6,FED,Pellet,Left,0,0,4,5
7/25/2113 34:15:24,0,4.23,1,FED,Pellet,Left,0,0,5,15
7/25/2113 34:50:57,0,4.23,2,FED,Pellet,Left,0,0,6,Timed_out
7/25/2113 34:51:02,0,4.23,1,FED,Pellet,Left,0,0,7,2
7/25/2113 34:51:46,0,4.23,20,FED,Pellet,Left,0,0,8,10
7/25/2113 35:12:47,0,4.23,3,FED,Pellet,Left,0,0,9,Timed_out
7/25/2113 35:12:56,0,4.23,1,FED,Pellet,Left,0,0,10,6
7/25/2113 36:19:32,0,4.23,1,FED,Pellet,Left,0,0,11,Timed_out
7/25/2113 36:19:55,0,4.22,1,FED,Pellet,Left,0,0,12,20
7/25/2113 36:20:35,0,4.23,1,FED,Pellet,Left,0,0,13,38
7/25/2113 36:20:51,0,4.22,2,FED,Pellet,Left,0,0,14,12
7/25/2113 36:21:14,0,4.22,1,FED,Pellet,Left,0,0,15,20
7/25/2113 36:21:32,0,4.22,1,FED,Pellet,Left,0,0,16,15
7/25/2113 36:21:58,0,4.22,1,FED,Pellet,Left,0,0,17,24
7/25/2113 36:22:25,0,4.22,1,FED,Pellet,Left,0,0,18,23
7/25/2113 36:22:48,0,4.22,2,FED,Pellet,Left,0,0,19,20
7/25/2113 37:51:39,0,4.22,1,FED,Pellet,Left,0,0,20,Timed_out
7/25/2113 37:53:00,0,4.21,2,FED,Pellet,Left,0,0,21,76
7/25/2113 37:53:16,0,4.22,1,FED,Pellet,Left,0,0,22,13
7/25/2113 37:53:31,0,4.22,1,FED,Pellet,Left,0,0,23,12
7/25/2113 37:54:06,0,4.21,1,FED,Pellet,Left,0,0,24,32
7/25/2113 38:54:03,0,4.21,2,FED,Pellet,Left,0,0,25,Timed_out
7/25/2113 38:54:08,0,4.22,1,FED,Pellet,Left,0,0,26,3
7/25/2113 38:54:47,0,4.20,1,FED,Pellet,Left,0,0,27,36
7/25/2113 38:55:36,0,4.22,1,FED,Pellet,Left,0,0,28,47
7/25/2113 38:56:14,0,4.20,1,FED,Pellet,Left,0,0,29,36
7/25/2113 39:44:15,0,4.21,1,FED,Pellet,Left,0,0,30,Timed_out
7/25/2113 39:45:13,0,4.20,1,FED,Pellet,Left,0,0,31,55
