MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/24/2020 10:26:50,4,4.01,0,1,Poke,Left,0,1,0,nan
6/24/2020 10:27:09,4,4.02,0,1,Poke,Left,1,1,0,nan
6/24/2020 10:27:30,4,4.01,1,1,Pellet,Left,1,1,1,2
6/24/2020 10:28:29,4,4.01,0,1,Poke,Left,1,2,1,nan
6/24/2020 10:29:25,4,4.01,0,1,Poke,Left,2,2,1,nan
6/24/2020 10:29:29,4,4.02,1,1,Pellet,Left,2,2,2,1
6/24/2020 10:33:36,4,4.00,0,1,Poke,Left,3,2,2,nan
6/24/2020 10:33:57,4,4.01,2,1,Pellet,Left,3,2,3,15
6/24/2020 10:34:39,4,4.01,0,1,Poke,Left,4,2,3,nan
6/24/2020 10:35:04,4,4.02,2,1,Pellet,Left,4,2,4,20
6/24/2020 10:37:54,4,4.01,0,1,Poke,Left,4,3,4,nan
6/24/2020 10:39:14,4,4.01,0,1,Poke,Left,4,4,4,nan
6/24/2020 10:39:19,4,4.01,0,1,Poke,Left,4,5,4,nan
6/24/2020 10:43:01,4,4.02,0,1,Poke,Left,5,5,4,nan
6/24/2020 10:43:05,4,4.02,1,1,Pellet,Left,5,5,5,1
6/24/2020 10:44:10,4,4.01,0,1,Poke,Left,5,6,5,nan
6/24/2020 10:44:18,4,4.01,0,1,Poke,Left,6,6,5,nan
6/24/2020 10:44:23,4,4.01,1,1,Pellet,Left,6,6,6,2
6/24/2020 10:54:04,4,4.01,0,1,Poke,Left,7,6,6,nan
6/24/2020 10:54:24,4,4.01,2,1,Pellet,Left,7,6,7,14
6/24/2020 11:03:25,4,4.01,0,1,Poke,Left,8,6,7,nan
6/24/2020 11:03:46,4,4.00,2,1,Pellet,Left,8,6,8,16
6/24/2020 11:15:27,4,4.00,0,1,Poke,Left,8,7,8,nan
6/24/2020 11:15:47,4,4.01,0,1,Poke,Left,8,8,8,nan
6/24/2020 11:15:55,4,4.01,0,1,Poke,Left,9,8,8,nan
6/24/2020 11:16:09,4,4.01,1,1,Pellet,Left,9,8,9,9
