MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/2/2000 1:43:58,1.8.1,ClosedEcon_PR1,1,3.84,1,1,Left,Left,1,0,0,0,nan,nan,0.25
2/2/2000 1:44:02,1.8.1,ClosedEcon_PR1,1,3.83,3,1,Pellet,Left,1,0,1,1,1.18,nan,nan
2/2/2000 1:46:43,1.8.1,ClosedEcon_PR1,1,3.83,1,2,Left,Left,2,0,1,1,nan,nan,0.26
2/2/2000 1:46:43,1.8.1,ClosedEcon_PR1,1,3.83,1,2,Left,Left,3,0,1,1,nan,nan,0.19
2/2/2000 1:46:45,1.8.1,ClosedEcon_PR1,1,3.83,2,2,Pellet,Left,3,0,2,2,0.46,163,nan
2/2/2000 1:48:36,1.8.1,ClosedEcon_PR1,1,3.83,1,3,Left,Left,4,0,2,2,nan,nan,0.09
2/2/2000 1:48:38,1.8.1,ClosedEcon_PR1,1,3.84,1,3,Left,Left,5,0,2,2,nan,nan,0.24
2/2/2000 1:48:39,1.8.1,ClosedEcon_PR1,1,3.83,1,3,Left,Left,6,0,2,2,nan,nan,0.19
2/2/2000 1:48:41,1.8.1,ClosedEcon_PR1,1,3.84,2,3,Pellet,Left,6,0,3,3,0.79,116,nan
2/2/2000 1:49:20,1.8.1,ClosedEcon_PR1,1,3.83,1,4,Left,Left,7,0,3,3,nan,nan,0.06
2/2/2000 1:49:23,1.8.1,ClosedEcon_PR1,1,3.83,1,4,Left,Left,8,0,3,3,nan,nan,0.22
2/2/2000 1:49:24,1.8.1,ClosedEcon_PR1,1,3.83,1,4,Left,Left,9,0,3,3,nan,nan,0.28
2/2/2000 1:49:37,1.8.1,ClosedEcon_PR1,1,3.84,1,4,Left,Left,10,0,3,3,nan,nan,0.18
2/2/2000 1:49:39,1.8.1,ClosedEcon_PR1,1,3.83,2,4,Pellet,Left,10,0,4,4,0.33,58,nan
2/2/2000 1:50:33,1.8.1,ClosedEcon_PR1,1,3.83,1,5,Right,Left,10,1,4,4,nan,nan,0.14
2/2/2000 1:50:47,1.8.1,ClosedEcon_PR1,1,3.83,1,5,Left,Left,11,1,4,4,nan,nan,0.05
2/2/2000 1:51:06,1.8.1,ClosedEcon_PR1,1,3.84,1,5,Left,Left,12,1,4,4,nan,nan,0.15
2/2/2000 1:51:08,1.8.1,ClosedEcon_PR1,1,3.83,1,5,Left,Left,13,1,4,4,nan,nan,0.09
2/2/2000 1:51:13,1.8.1,ClosedEcon_PR1,1,3.83,1,5,Left,Left,14,1,4,4,nan,nan,0.08
2/2/2000 1:51:15,1.8.1,ClosedEcon_PR1,1,3.83,1,5,Left,Left,15,1,4,4,nan,nan,0.29
2/2/2000 1:51:18,1.8.1,ClosedEcon_PR1,1,3.83,2,5,Pellet,Left,15,1,5,5,0.39,99,nan
2/2/2000 1:53:29,1.8.1,ClosedEcon_PR1,1,3.84,1,6,Left,Left,16,1,5,5,nan,nan,0.09
