MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/16/2021 17:41:32,1.8.1,ClosedEcon_PR1,4,3.83,1,1,Right,Left,0,1,0,0,nan,nan,0.22
7/16/2021 17:41:34,1.8.1,ClosedEcon_PR1,4,3.83,1,1,Left,Left,1,1,0,0,nan,nan,0.02
7/16/2021 17:41:50,1.8.1,ClosedEcon_PR1,4,3.83,6,1,Pellet,Left,1,1,1,1,3.89,nan,nan
7/16/2021 17:43:31,1.8.1,ClosedEcon_PR1,4,3.83,1,2,Left,Left,2,1,1,1,nan,nan,0.05
7/16/2021 17:43:38,1.8.1,ClosedEcon_PR1,4,3.84,1,2,Left,Left,3,1,1,1,nan,nan,0.00
7/16/2021 17:44:05,1.8.1,ClosedEcon_PR1,4,3.83,11,2,Pellet,Left,3,1,2,2,0.32,135,nan
7/16/2021 17:45:14,1.8.1,ClosedEcon_PR1,4,3.83,1,3,Left,Left,4,1,2,2,nan,nan,0.02
7/16/2021 17:46:42,1.8.1,ClosedEcon_PR1,4,3.83,1,3,Left,Left,5,1,2,2,nan,nan,0.16
7/16/2021 17:47:43,1.8.1,ClosedEcon_PR1,4,3.83,1,3,Left,Left,6,1,2,2,nan,nan,0.00
7/16/2021 17:47:49,1.8.1,ClosedEcon_PR1,4,3.83,4,3,Pellet,Left,6,1,3,3,0.65,224,nan
7/16/2021 17:48:59,1.8.1,ClosedEcon_PR1,4,3.83,1,4,Left,Left,7,1,3,3,nan,nan,0.11
7/16/2021 17:49:01,1.8.1,ClosedEcon_PR1,4,3.83,1,4,Left,Left,8,1,3,3,nan,nan,0.23
7/16/2021 17:49:02,1.8.1,ClosedEcon_PR1,4,3.83,1,4,Left,Left,9,1,3,3,nan,nan,0.09
7/16/2021 17:53:48,1.8.1,ClosedEcon_PR1,4,3.83,1,4,Right,Left,9,2,3,3,nan,nan,0.19
7/16/2021 17:56:11,1.8.1,ClosedEcon_PR1,4,3.83,1,4,Left,Left,10,2,3,3,nan,nan,0.01
7/16/2021 17:56:39,1.8.1,ClosedEcon_PR1,4,3.83,11,4,Pellet,Left,10,2,4,4,0.72,530,nan
7/16/2021 18:13:05,1.8.1,ClosedEcon_PR1,4,3.84,1,5,Left,Left,11,2,4,4,nan,nan,0.11
7/16/2021 18:13:07,1.8.1,ClosedEcon_PR1,4,3.83,1,5,Left,Left,12,2,4,4,nan,nan,0.07
7/16/2021 18:13:09,1.8.1,ClosedEcon_PR1,4,3.83,1,5,Left,Left,13,2,4,4,nan,nan,0.10
