MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/29/2022 12:13:54,1.12.0,ClosedEcon,1,3.87,nan,1,Left,Left,1,0,0,0,nan,nan,0.04
6/29/2022 12:13:58,1.12.0,ClosedEcon,1,3.87,nan,1,LeftWithPellet,Left,2,0,0,1,nan,nan,0.19
6/29/2022 12:15:24,1.12.0,ClosedEcon,1,3.87,3,1,Pellet,Left,2,0,1,1,Timed_out,nan,nan
6/29/2022 14:46:00,1.12.0,ClosedEcon,1,3.87,nan,1,Left,Left,3,0,1,0,nan,nan,0.29
6/29/2022 14:46:01,1.12.0,ClosedEcon,1,3.87,2,1,Pellet,Left,3,0,2,1,0.22,9037,nan
6/29/2022 14:46:33,1.12.0,ClosedEcon,1,3.87,nan,2,Left,Left,4,0,2,1,nan,nan,0.21
6/29/2022 14:46:42,1.12.0,ClosedEcon,1,3.87,nan,2,Left,Left,5,0,2,1,nan,nan,0.00
6/29/2022 14:46:43,1.12.0,ClosedEcon,1,3.87,1,2,Pellet,Left,5,0,3,2,0.16,42,nan
6/29/2022 14:47:15,1.12.0,ClosedEcon,1,3.85,nan,3,Left,Left,6,0,3,2,nan,nan,0.02
6/29/2022 14:47:17,1.12.0,ClosedEcon,1,3.87,nan,3,Left,Left,7,0,3,2,nan,nan,0.00
6/29/2022 14:47:18,1.12.0,ClosedEcon,1,3.87,nan,3,Left,Left,8,0,3,2,nan,nan,0.18
6/29/2022 14:47:41,1.12.0,ClosedEcon,1,3.87,2,3,Pellet,Left,8,0,4,3,19.30,58,nan
6/29/2022 16:24:57,1.12.0,ClosedEcon,1,3.86,nan,1,Left,Left,9,0,4,0,nan,nan,0.15
6/29/2022 16:24:58,1.12.0,ClosedEcon,1,3.86,1,1,Pellet,Left,9,0,5,1,0.22,5837,nan
6/29/2022 16:25:24,1.12.0,ClosedEcon,1,3.86,nan,2,Left,Left,10,0,5,1,nan,nan,0.13
6/29/2022 16:25:34,1.12.0,ClosedEcon,1,3.86,nan,2,Left,Left,11,0,5,1,nan,nan,0.00
6/29/2022 16:25:35,1.12.0,ClosedEcon,1,3.86,1,2,Pellet,Left,11,0,6,2,0.59,37,nan
6/29/2022 16:26:01,1.12.0,ClosedEcon,1,3.86,nan,3,Left,Left,12,0,6,2,nan,nan,0.00
6/29/2022 16:26:03,1.12.0,ClosedEcon,1,3.86,nan,3,Left,Left,13,0,6,2,nan,nan,0.07
6/29/2022 16:26:04,1.12.0,ClosedEcon,1,3.86,nan,3,Left,Left,14,0,6,2,nan,nan,0.03
6/29/2022 16:26:06,1.12.0,ClosedEcon,1,3.86,1,3,Pellet,Left,14,0,7,3,0.28,30,nan
6/29/2022 16:26:28,1.12.0,ClosedEcon,1,3.86,nan,4,Left,Left,15,0,7,3,nan,nan,0.14
6/29/2022 18:08:57,1.12.0,ClosedEcon,1,3.85,nan,1,Left,Left,16,0,7,0,nan,nan,0.00
6/29/2022 18:09:22,1.12.0,ClosedEcon,1,3.84,4,1,Pellet,Left,16,0,8,1,20.29,6197,nan
6/29/2022 18:09:52,1.12.0,ClosedEcon,1,3.85,nan,2,Left,Left,17,0,8,1,nan,nan,0.12
6/29/2022 18:09:58,1.12.0,ClosedEcon,1,3.85,nan,2,Left,Left,18,0,8,1,nan,nan,0.00
