MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/16/2021 17:41:08,1.8.1,ClosedEcon_PR1,5,3.67,1,1,Left,Left,1,0,0,0,nan,nan,0.21
7/16/2021 17:41:16,1.8.1,ClosedEcon_PR1,5,3.68,3,1,Pellet,Left,1,0,1,1,2.50,nan,nan
7/16/2021 17:43:15,1.8.1,ClosedEcon_PR1,5,3.67,1,2,Right,Left,1,1,1,1,nan,nan,0.19
7/16/2021 17:43:20,1.8.1,ClosedEcon_PR1,5,3.67,1,2,Left,Left,2,1,1,1,nan,nan,0.05
7/16/2021 17:43:22,1.8.1,ClosedEcon_PR1,5,3.67,1,2,Left,Left,3,1,1,1,nan,nan,0.24
7/16/2021 17:43:23,1.8.1,ClosedEcon_PR1,5,3.67,1,2,Pellet,Left,3,1,2,2,0.59,127,nan
7/16/2021 17:44:41,1.8.1,ClosedEcon_PR1,5,3.67,1,3,Left,Left,4,1,2,2,nan,nan,0.14
7/16/2021 17:44:45,1.8.1,ClosedEcon_PR1,5,3.67,1,3,Left,Left,5,1,2,2,nan,nan,0.15
7/16/2021 17:44:52,1.8.1,ClosedEcon_PR1,5,3.67,1,3,Left,Left,6,1,2,2,nan,nan,0.03
7/16/2021 17:44:53,1.8.1,ClosedEcon_PR1,5,3.67,1,3,Pellet,Left,6,1,3,3,0.46,90,nan
7/16/2021 17:45:23,1.8.1,ClosedEcon_PR1,5,3.68,1,4,Left,Left,7,1,3,3,nan,nan,0.12
7/16/2021 17:45:25,1.8.1,ClosedEcon_PR1,5,3.67,1,4,Left,Left,8,1,3,3,nan,nan,0.19
7/16/2021 17:45:26,1.8.1,ClosedEcon_PR1,5,3.67,1,4,Left,Left,9,1,3,3,nan,nan,0.25
7/16/2021 17:45:27,1.8.1,ClosedEcon_PR1,5,3.67,1,4,Left,Left,10,1,3,3,nan,nan,0.21
7/16/2021 17:45:29,1.8.1,ClosedEcon_PR1,5,3.68,1,4,Pellet,Left,10,1,4,4,0.79,36,nan
7/16/2021 17:46:14,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Left,Left,11,1,4,4,nan,nan,0.10
7/16/2021 17:46:15,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Left,Left,12,1,4,4,nan,nan,0.21
7/16/2021 17:46:21,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Left,Left,13,1,4,4,nan,nan,0.08
7/16/2021 17:46:22,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Left,Left,14,1,4,4,nan,nan,0.09
7/16/2021 17:46:23,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Left,Left,15,1,4,4,nan,nan,0.12
7/16/2021 17:46:24,1.8.1,ClosedEcon_PR1,5,3.67,1,5,Pellet,Left,15,1,5,5,0.59,55,nan
7/16/2021 17:47:31,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Right,Left,15,2,5,5,nan,nan,0.17
7/16/2021 17:47:32,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Left,Left,16,2,5,5,nan,nan,0.04
7/16/2021 17:47:33,1.8.1,ClosedEcon_PR1,5,3.68,1,6,Left,Left,17,2,5,5,nan,nan,0.05
7/16/2021 17:47:34,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Left,Left,18,2,5,5,nan,nan,0.05
7/16/2021 17:47:37,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Left,Left,19,2,5,5,nan,nan,0.06
7/16/2021 17:47:38,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Left,Left,20,2,5,5,nan,nan,0.09
7/16/2021 17:47:40,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Left,Left,21,2,5,5,nan,nan,0.06
7/16/2021 17:47:41,1.8.1,ClosedEcon_PR1,5,3.67,1,6,Pellet,Left,21,2,6,6,0.46,77,nan
7/16/2021 17:52:40,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,22,2,6,6,nan,nan,0.03
7/16/2021 17:52:42,1.8.1,ClosedEcon_PR1,5,3.68,1,7,Left,Left,23,2,6,6,nan,nan,0.18
7/16/2021 17:52:43,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,24,2,6,6,nan,nan,0.21
7/16/2021 17:52:44,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,25,2,6,6,nan,nan,0.07
7/16/2021 17:52:51,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,26,2,6,6,nan,nan,0.18
7/16/2021 17:52:52,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,27,2,6,6,nan,nan,0.14
7/16/2021 17:52:54,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Left,Left,28,2,6,6,nan,nan,0.08
7/16/2021 17:52:55,1.8.1,ClosedEcon_PR1,5,3.67,1,7,Pellet,Left,28,2,7,7,0.52,314,nan
7/16/2021 17:53:50,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Right,Left,28,3,7,7,nan,nan,0.07
7/16/2021 17:55:11,1.8.1,ClosedEcon_PR1,5,3.68,1,8,Left,Left,29,3,7,7,nan,nan,0.05
7/16/2021 17:55:20,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,30,3,7,7,nan,nan,0.06
7/16/2021 17:55:21,1.8.1,ClosedEcon_PR1,5,3.66,1,8,Left,Left,31,3,7,7,nan,nan,0.22
7/16/2021 17:55:22,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,32,3,7,7,nan,nan,0.14
7/16/2021 17:55:24,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,33,3,7,7,nan,nan,0.11
7/16/2021 17:55:33,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,34,3,7,7,nan,nan,0.09
7/16/2021 17:55:34,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,35,3,7,7,nan,nan,0.11
7/16/2021 17:55:36,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Left,Left,36,3,7,7,nan,nan,0.09
7/16/2021 17:55:37,1.8.1,ClosedEcon_PR1,5,3.67,1,8,Pellet,Left,36,3,8,8,0.39,162,nan
7/16/2021 18:09:30,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,37,3,8,8,nan,nan,0.14
7/16/2021 18:09:32,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,38,3,8,8,nan,nan,0.05
7/16/2021 18:09:33,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,39,3,8,8,nan,nan,0.06
7/16/2021 18:24:10,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,40,3,8,8,nan,nan,0.18
7/16/2021 18:24:12,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,41,3,8,8,nan,nan,0.06
7/16/2021 18:24:14,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,42,3,8,8,nan,nan,0.08
7/16/2021 18:24:21,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,43,3,8,8,nan,nan,0.08
7/16/2021 18:24:23,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,44,3,8,8,nan,nan,0.10
7/16/2021 18:24:24,1.8.1,ClosedEcon_PR1,5,3.67,1,9,Left,Left,45,3,8,8,nan,nan,0.02
