MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/26/2022 15:25:12,1.12.0,ClosedEcon,1,4.20,nan,1,Left,Left,1,0,0,0,nan,nan,0.59
6/26/2022 15:25:26,1.12.0,ClosedEcon,1,4.19,2,1,Pellet,Left,1,0,1,1,10.86,nan,nan
6/26/2022 15:25:59,1.12.0,ClosedEcon,1,4.20,nan,2,Left,Left,2,0,1,1,nan,nan,0.03
6/26/2022 15:26:57,1.12.0,ClosedEcon,1,4.20,nan,2,Left,Left,3,0,1,1,nan,nan,0.37
6/26/2022 15:27:00,1.12.0,ClosedEcon,1,4.20,1,2,Pellet,Left,3,0,2,2,1.44,93,nan
6/26/2022 15:28:39,1.12.0,ClosedEcon,1,4.20,nan,3,Right,Left,3,1,2,2,nan,nan,0.13
6/26/2022 15:31:52,1.12.0,ClosedEcon,1,4.20,nan,3,Left,Left,4,1,2,2,nan,nan,0.14
6/26/2022 18:19:35,1.12.0,ClosedEcon,1,4.17,nan,1,Right,Left,4,2,2,0,nan,nan,0.21
6/26/2022 20:11:17,1.12.0,ClosedEcon,1,4.16,nan,1,Left,Left,5,2,2,0,nan,nan,0.62
6/26/2022 20:11:20,1.12.0,ClosedEcon,1,4.16,2,1,Pellet,Left,5,2,3,1,1.87,17061,nan
6/26/2022 20:12:08,1.12.0,ClosedEcon,1,4.16,nan,2,Left,Left,6,2,3,1,nan,nan,0.32
6/26/2022 20:12:37,1.12.0,ClosedEcon,1,4.16,nan,2,Right,Left,6,3,3,1,nan,nan,0.27
6/26/2022 20:17:18,1.12.0,ClosedEcon,1,4.16,nan,2,Right,Left,6,4,3,1,nan,nan,0.00
6/26/2022 20:32:32,1.12.0,ClosedEcon,1,4.16,nan,2,Right,Left,6,5,3,1,nan,nan,0.06
6/26/2022 20:33:14,1.12.0,ClosedEcon,1,4.16,nan,2,Left,Left,7,5,3,1,nan,nan,0.10
6/26/2022 20:33:16,1.12.0,ClosedEcon,1,4.16,1,2,Pellet,Left,7,5,4,2,1.93,1316,nan
6/26/2022 20:33:29,1.12.0,ClosedEcon,1,4.16,nan,3,Left,Left,8,5,4,2,nan,nan,0.63
6/26/2022 20:33:34,1.12.0,ClosedEcon,1,4.16,nan,3,Left,Left,9,5,4,2,nan,nan,0.39
6/26/2022 20:33:57,1.12.0,ClosedEcon,1,4.16,nan,3,Left,Left,10,5,4,2,nan,nan,0.08
6/26/2022 20:34:31,1.12.0,ClosedEcon,1,4.16,nan,3,LeftWithPellet,Left,11,5,4,3,nan,nan,0.33
6/26/2022 20:42:32,1.12.0,ClosedEcon,1,4.16,nan,3,RightWithPellet,Left,11,6,4,3,nan,nan,0.01
6/26/2022 21:51:14,1.12.0,ClosedEcon,1,4.15,nan,3,RightWithPellet,Left,11,7,4,3,nan,nan,0.11
6/26/2022 22:48:44,1.12.0,ClosedEcon,1,4.13,nan,3,LeftWithPellet,Left,12,7,4,3,nan,nan,0.08
6/26/2022 22:58:52,1.12.0,ClosedEcon,1,4.14,nan,3,LeftWithPellet,Left,13,7,4,3,nan,nan,0.25
6/26/2022 23:01:56,1.12.0,ClosedEcon,1,4.14,nan,3,LeftWithPellet,Left,14,7,4,3,nan,nan,0.52
6/26/2022 23:02:01,1.12.0,ClosedEcon,1,4.14,nan,3,LeftWithPellet,Left,15,7,4,3,nan,nan,0.44
6/27/2022 2:17:31,1.12.0,ClosedEcon,1,4.12,nan,3,LeftWithPellet,Left,16,7,4,3,nan,nan,0.23
6/27/2022 4:07:57,1.12.0,ClosedEcon,1,4.11,1,3,Pellet,Left,16,7,5,3,Timed_out,27281,nan
6/27/2022 4:08:13,1.12.0,ClosedEcon,1,4.11,nan,1,Right,Left,16,8,5,0,nan,nan,0.03
6/27/2022 4:35:20,1.12.0,ClosedEcon,1,4.11,nan,1,Left,Left,17,8,5,0,nan,nan,0.03
6/27/2022 4:35:23,1.12.0,ClosedEcon,1,4.11,1,1,Pellet,Left,17,8,6,1,1.26,1645,nan
6/27/2022 4:35:52,1.12.0,ClosedEcon,1,4.11,nan,2,Left,Left,18,8,6,1,nan,nan,0.21
6/27/2022 4:35:53,1.12.0,ClosedEcon,1,4.11,nan,2,Left,Left,19,8,6,1,nan,nan,0.00
6/27/2022 4:35:55,1.12.0,ClosedEcon,1,4.11,2,2,Pellet,Left,19,8,7,2,0.28,33,nan
6/27/2022 4:36:17,1.12.0,ClosedEcon,1,4.11,nan,3,Left,Left,20,8,7,2,nan,nan,0.43
6/27/2022 4:36:18,1.12.0,ClosedEcon,1,4.11,nan,3,Left,Left,21,8,7,2,nan,nan,0.23
6/27/2022 4:36:20,1.12.0,ClosedEcon,1,4.11,nan,3,Left,Left,22,8,7,2,nan,nan,0.68
6/27/2022 4:36:24,1.12.0,ClosedEcon,1,4.11,2,3,Pellet,Left,22,8,8,3,1.20,28,nan
6/27/2022 4:36:43,1.12.0,ClosedEcon,1,4.11,nan,4,Left,Left,23,8,8,3,nan,nan,0.18
6/27/2022 4:36:44,1.12.0,ClosedEcon,1,4.11,nan,4,Left,Left,24,8,8,3,nan,nan,0.37
6/27/2022 4:36:47,1.12.0,ClosedEcon,1,4.11,nan,4,Left,Left,25,8,8,3,nan,nan,0.46
6/27/2022 5:27:43,1.12.0,ClosedEcon,1,4.11,nan,1,Left,Left,26,8,8,0,nan,nan,0.09
6/27/2022 5:28:11,1.12.0,ClosedEcon,1,4.11,nan,1,LeftWithPellet,Left,27,8,8,1,nan,nan,0.08
6/27/2022 5:28:12,1.12.0,ClosedEcon,1,4.11,nan,1,LeftWithPellet,Left,28,8,8,1,nan,nan,0.16
6/27/2022 5:28:12,1.12.0,ClosedEcon,1,4.11,nan,1,LeftWithPellet,Left,29,8,8,1,nan,nan,0.09
6/27/2022 5:28:14,1.12.0,ClosedEcon,1,4.11,nan,1,LeftWithPellet,Left,30,8,8,1,nan,nan,0.02
6/27/2022 5:28:17,1.12.0,ClosedEcon,1,4.10,nan,1,LeftWithPellet,Left,31,8,8,1,nan,nan,0.14
6/27/2022 5:28:18,1.12.0,ClosedEcon,1,4.10,nan,1,LeftWithPellet,Left,32,8,8,1,nan,nan,0.05
6/27/2022 5:34:31,1.12.0,ClosedEcon,1,4.10,1,1,Pellet,Left,32,8,9,1,Timed_out,3488,nan
6/27/2022 6:31:16,1.12.0,ClosedEcon,1,4.10,nan,1,Left,Left,33,8,9,0,nan,nan,0.14
6/27/2022 10:48:51,1.12.0,ClosedEcon,1,4.07,nan,1,LeftWithPellet,Left,34,8,9,1,nan,nan,0.12
