MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
4/26/2020 16:26:18,2,4.11,0,1,Poke,Left,1,0,0,nan
4/26/2020 16:26:24,2,4.11,1,1,Pellet,Left,1,0,1,3
4/26/2020 16:29:53,2,4.11,0,1,Poke,Left,2,0,1,nan
4/26/2020 16:30:02,2,4.11,1,1,Pellet,Left,2,0,2,5
4/26/2020 16:32:38,2,4.11,0,1,Poke,Left,3,0,2,nan
4/26/2020 16:32:44,2,4.11,1,1,Pellet,Left,3,0,3,3
4/26/2020 17:56:55,2,4.11,0,1,Poke,Left,4,0,3,nan
4/26/2020 17:57:10,2,4.10,2,1,Pellet,Left,4,0,4,10
4/26/2020 18:42:59,2,4.10,0,1,Poke,Left,4,1,4,nan
4/26/2020 18:54:35,2,4.10,0,1,Poke,Left,5,1,4,nan
4/26/2020 18:54:43,2,4.09,1,1,Pellet,Left,5,1,5,4
4/26/2020 18:55:32,2,4.10,0,1,Poke,Left,6,1,5,nan
4/26/2020 18:55:37,2,4.09,1,1,Pellet,Left,6,1,6,2
4/26/2020 18:56:15,2,4.09,0,1,Poke,Left,7,1,6,nan
4/26/2020 18:56:25,2,4.09,2,1,Pellet,Left,7,1,7,5
4/26/2020 18:57:34,2,4.10,0,1,Poke,Left,8,1,7,nan
4/26/2020 18:57:40,2,4.09,1,1,Pellet,Left,8,1,8,3
4/26/2020 18:58:14,2,4.10,0,1,Poke,Left,9,1,8,nan
4/26/2020 18:58:25,2,4.09,2,1,Pellet,Left,9,1,9,4
4/26/2020 19:02:38,2,4.10,0,1,Poke,Left,10,1,9,nan
4/26/2020 19:02:48,2,4.09,2,1,Pellet,Left,10,1,10,5
4/26/2020 19:04:03,2,4.10,0,1,Poke,Left,10,2,10,nan
4/26/2020 19:06:25,2,4.10,0,1,Poke,Left,11,2,10,nan
4/26/2020 19:06:30,2,4.09,1,1,Pellet,Left,11,2,11,1
4/26/2020 19:07:08,2,4.10,0,1,Poke,Left,12,2,11,nan
4/26/2020 19:07:18,2,4.09,2,1,Pellet,Left,12,2,12,4
4/26/2020 19:07:43,2,4.10,0,1,Poke,Left,13,2,12,nan
4/26/2020 19:07:51,2,4.09,2,1,Pellet,Left,13,2,13,2
4/26/2020 19:08:33,2,4.10,0,1,Poke,Left,13,3,13,nan
4/26/2020 19:08:58,2,4.09,0,1,Poke,Left,14,3,13,nan
4/26/2020 19:09:04,2,4.09,1,1,Pellet,Left,14,3,14,3
4/26/2020 19:28:52,2,4.10,0,1,Poke,Left,15,3,14,nan
4/26/2020 19:28:57,2,4.09,1,1,Pellet,Left,15,3,15,2
4/26/2020 19:32:58,2,4.09,0,1,Poke,Left,16,3,15,nan
4/26/2020 19:33:02,2,4.09,1,1,Pellet,Left,16,3,16,1
4/26/2020 19:33:19,2,4.09,0,1,Poke,Left,17,3,16,nan
4/26/2020 19:33:30,2,4.10,2,1,Pellet,Left,17,3,17,6
4/26/2020 19:34:05,2,4.09,0,1,Poke,Left,18,3,17,nan
4/26/2020 19:34:09,2,4.09,1,1,Pellet,Left,18,3,18,1
4/26/2020 19:34:21,2,4.10,0,1,Poke,Left,19,3,18,nan
4/26/2020 19:34:26,2,4.09,1,1,Pellet,Left,19,3,19,2
4/26/2020 19:34:40,2,4.10,0,1,Poke,Left,20,3,19,nan
4/26/2020 19:34:49,2,4.09,2,1,Pellet,Left,20,3,20,3
4/26/2020 19:35:13,2,4.09,0,1,Poke,Left,21,3,20,nan
4/26/2020 19:35:18,2,4.09,1,1,Pellet,Left,21,3,21,2
4/26/2020 19:35:34,2,4.09,0,1,Poke,Left,22,3,21,nan
4/26/2020 19:35:44,2,4.09,1,1,Pellet,Left,22,3,22,6
4/26/2020 19:45:35,2,4.09,0,1,Poke,Left,23,3,22,nan
4/26/2020 19:45:41,2,4.09,1,1,Pellet,Left,23,3,23,1
4/26/2020 19:45:52,2,4.09,0,1,Poke,Left,24,3,23,nan
4/26/2020 19:45:57,2,4.09,1,1,Pellet,Left,24,3,24,1
4/26/2020 19:46:17,2,4.09,0,1,Poke,Left,25,3,24,nan
4/26/2020 19:46:22,2,4.09,1,1,Pellet,Left,25,3,25,2
4/26/2020 19:46:38,2,4.09,0,1,Poke,Left,26,3,25,nan
4/26/2020 19:46:42,2,4.09,1,1,Pellet,Left,26,3,26,1
4/26/2020 19:46:53,2,4.09,0,1,Poke,Left,27,3,26,nan
4/26/2020 19:46:58,2,4.09,1,1,Pellet,Left,27,3,27,2
4/26/2020 19:47:15,2,4.09,0,1,Poke,Left,28,3,27,nan
4/26/2020 19:47:20,2,4.09,1,1,Pellet,Left,28,3,28,1
4/26/2020 19:47:36,2,4.09,0,1,Poke,Left,29,3,28,nan
4/26/2020 19:47:50,2,4.09,3,1,Pellet,Left,29,3,29,6
4/26/2020 19:59:12,2,4.09,0,1,Poke,Left,29,4,29,nan
4/26/2020 19:59:28,2,4.09,0,1,Poke,Left,29,5,29,nan
4/26/2020 19:59:29,2,4.09,0,1,Poke,Left,29,6,29,nan
4/26/2020 19:59:31,2,4.09,0,1,Poke,Left,29,7,29,nan
4/26/2020 19:59:39,2,4.09,0,1,Poke,Left,29,8,29,nan
4/26/2020 19:59:41,2,4.09,0,1,Poke,Left,29,9,29,nan
4/26/2020 19:59:42,2,4.09,0,1,Poke,Left,29,10,29,nan
4/26/2020 19:59:55,2,4.10,0,1,Poke,Left,30,10,29,nan
4/26/2020 19:59:59,2,4.09,1,1,Pellet,Left,30,10,30,1
4/26/2020 20:00:12,2,4.09,0,1,Poke,Left,31,10,30,nan
4/26/2020 20:00:33,2,4.09,3,1,Pellet,Left,31,10,31,13
4/26/2020 20:01:04,2,4.09,0,1,Poke,Left,32,10,31,nan
4/26/2020 20:01:09,2,4.09,1,1,Pellet,Left,32,10,32,2
4/26/2020 21:43:44,2,4.08,0,1,Poke,Left,33,10,32,nan
4/26/2020 21:43:48,2,4.08,1,1,Pellet,Left,33,10,33,1
