MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/16/2020 11:13:52,3,3.86,0,1,Poke,Left,1,0,0,nan
7/16/2020 11:13:59,3,3.86,1,1,Pellet,Left,1,0,1,3
7/16/2020 11:15:23,3,3.86,0,1,Poke,Left,2,0,1,nan
7/16/2020 11:15:32,3,3.86,1,1,Pellet,Left,2,0,2,6
7/16/2020 11:15:44,3,3.86,0,1,Poke,Left,3,0,2,nan
7/16/2020 11:15:51,3,3.86,2,1,Pellet,Left,3,0,3,1
7/16/2020 11:16:54,3,3.86,0,1,Poke,Left,4,0,3,nan
7/16/2020 11:17:05,3,3.86,1,1,Pellet,Left,4,0,4,7
7/16/2020 11:17:52,3,3.86,0,1,Poke,Left,5,0,4,nan
7/16/2020 11:18:04,3,3.87,2,1,Pellet,Left,5,0,5,7
7/16/2020 11:20:55,3,3.86,0,1,Poke,Left,6,0,5,nan
7/16/2020 11:21:11,3,3.86,2,1,Pellet,Left,6,0,6,10
7/16/2020 11:23:16,3,3.86,0,1,Poke,Left,6,1,6,nan
7/16/2020 11:23:17,3,3.86,0,1,Poke,Left,6,2,6,nan
7/16/2020 11:23:19,3,3.86,0,1,Poke,Left,7,2,6,nan
7/16/2020 11:23:24,3,3.86,1,1,Pellet,Left,7,2,7,2
7/16/2020 11:28:02,3,3.86,0,1,Poke,Left,8,2,7,nan
7/16/2020 11:28:07,3,3.86,1,1,Pellet,Left,8,2,8,2
7/16/2020 11:30:36,3,3.86,0,1,Poke,Left,9,2,8,nan
7/16/2020 11:30:49,3,3.86,1,1,Pellet,Left,9,2,9,10
7/16/2020 11:30:58,3,3.86,0,1,Poke,Left,9,3,9,nan
7/16/2020 11:31:02,3,3.86,0,1,Poke,Left,10,3,9,nan
7/16/2020 11:31:07,3,3.86,1,1,Pellet,Left,10,3,10,2
7/16/2020 11:31:13,3,3.86,0,1,Poke,Left,11,3,10,nan
7/16/2020 11:31:24,3,3.86,1,1,Pellet,Left,11,3,11,7
7/16/2020 11:35:20,3,3.86,0,1,Poke,Left,11,4,11,nan
7/16/2020 11:35:32,3,3.85,0,1,Poke,Left,12,4,11,nan
7/16/2020 11:35:39,3,3.85,1,1,Pellet,Left,12,4,12,4
7/16/2020 11:36:00,3,3.85,0,1,Poke,Left,13,4,12,nan
7/16/2020 11:36:05,3,3.86,1,1,Pellet,Left,13,4,13,2
7/16/2020 11:42:36,3,3.86,0,1,Poke,Left,14,4,13,nan
7/16/2020 11:42:41,3,3.85,1,1,Pellet,Left,14,4,14,2
7/16/2020 11:42:44,3,3.86,0,1,Poke,Left,15,4,14,nan
7/16/2020 11:43:19,3,3.85,1,1,Pellet,Left,15,4,15,2
7/16/2020 11:44:11,3,3.86,0,1,Poke,Left,16,4,15,nan
7/16/2020 11:44:17,3,3.86,1,1,Pellet,Left,16,4,16,2
7/16/2020 11:44:47,3,3.86,0,1,Poke,Left,17,4,16,nan
7/16/2020 11:48:44,3,3.85,1,1,Pellet,Left,17,4,17,7
7/16/2020 11:52:23,3,3.86,0,1,Poke,Left,18,4,17,nan
7/16/2020 11:57:05,3,3.85,1,1,Pellet,Left,18,4,18,125
7/16/2020 11:57:10,3,3.85,0,1,Poke,Left,19,4,18,nan
7/16/2020 11:57:50,3,3.86,1,1,Pellet,Left,19,4,19,35
7/16/2020 11:58:24,3,3.85,0,1,Poke,Left,19,5,19,nan
7/16/2020 11:59:24,3,3.86,0,1,Poke,Left,20,5,19,nan
7/16/2020 12:01:00,3,3.85,1,1,Pellet,Left,20,5,20,45
7/16/2020 12:04:28,3,3.85,0,1,Poke,Left,21,5,20,nan
7/16/2020 12:04:46,3,3.86,1,1,Pellet,Left,21,5,21,15
7/16/2020 12:07:35,3,3.86,0,1,Poke,Left,21,6,21,nan
7/16/2020 12:07:38,3,3.86,0,1,Poke,Left,22,6,21,nan
7/16/2020 12:07:44,3,3.85,1,1,Pellet,Left,22,6,22,3
7/16/2020 12:07:51,3,3.86,0,1,Poke,Left,23,6,22,nan
7/16/2020 12:08:10,3,3.85,1,1,Pellet,Left,23,6,23,16
7/16/2020 12:08:13,3,3.85,0,1,Poke,Left,24,6,23,nan
7/16/2020 12:08:20,3,3.85,2,1,Pellet,Left,24,6,24,2
7/16/2020 12:09:53,3,3.86,0,1,Poke,Left,25,6,24,nan
7/16/2020 12:10:16,3,3.85,1,1,Pellet,Left,25,6,25,20
7/16/2020 12:10:19,3,3.85,0,1,Poke,Left,25,7,25,nan
