MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/20/2020 11:04:11,1.1.45,7,4.18,0,FR1,Poke,Left,1,0,0,nan
8/20/2020 11:05:14,1.1.45,7,4.19,2,FR1,Pellet,Left,1,0,1,6
8/20/2020 11:08:25,1.1.45,7,4.19,0,FR1,Poke,Left,2,0,1,nan
8/20/2020 11:08:30,1.1.45,7,4.19,1,FR1,Pellet,Left,2,0,2,2
8/20/2020 11:14:20,1.1.45,7,4.19,0,FR1,Poke,Left,3,0,2,nan
8/20/2020 11:14:24,1.1.45,7,4.19,1,FR1,Pellet,Left,3,0,3,1
8/20/2020 11:14:53,1.1.45,7,4.19,0,FR1,Poke,Left,4,0,3,nan
8/20/2020 11:14:57,1.1.45,7,4.19,1,FR1,Pellet,Left,4,0,4,1
8/20/2020 11:15:07,1.1.45,7,4.19,0,FR1,Poke,Left,5,0,4,nan
8/20/2020 11:15:10,1.1.45,7,4.19,1,FR1,Pellet,Left,5,0,5,1
8/20/2020 12:20:40,1.1.45,7,4.19,0,FR1,Poke,Left,6,0,5,nan
8/20/2020 12:20:52,1.1.45,7,4.18,1,FR1,Pellet,Left,6,0,6,10
8/20/2020 13:02:24,1.1.45,7,4.18,0,FR1,Poke,Left,7,0,6,nan
8/20/2020 13:02:27,1.1.45,7,4.18,1,FR1,Pellet,Left,7,0,7,1
8/20/2020 13:02:49,1.1.45,7,4.18,0,FR1,Poke,Left,8,0,7,nan
8/20/2020 13:02:52,1.1.45,7,4.18,1,FR1,Pellet,Left,8,0,8,1
8/20/2020 13:03:09,1.1.45,7,4.18,0,FR1,Poke,Left,9,0,8,nan
8/20/2020 13:03:12,1.1.45,7,4.18,1,FR1,Pellet,Left,9,0,9,1
8/20/2020 13:03:25,1.1.45,7,4.18,0,FR1,Poke,Left,10,0,9,nan
8/20/2020 13:03:29,1.1.45,7,4.18,1,FR1,Pellet,Left,10,0,10,2
8/20/2020 13:04:02,1.1.45,7,4.18,0,FR1,Poke,Left,11,0,10,nan
8/20/2020 13:04:06,1.1.45,7,4.18,1,FR1,Pellet,Left,11,0,11,2
8/20/2020 13:05:50,1.1.45,7,4.18,0,FR1,Poke,Left,11,1,11,nan
8/20/2020 14:54:41,1.1.45,7,4.18,0,FR1,Poke,Left,12,1,11,nan
8/20/2020 14:54:44,1.1.45,7,4.18,1,FR1,Pellet,Left,12,1,12,1
8/20/2020 14:55:00,1.1.45,7,4.18,0,FR1,Poke,Left,13,1,12,nan
8/20/2020 14:55:03,1.1.45,7,4.16,1,FR1,Pellet,Left,13,1,13,1
