MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/20/2020 10:53:40,1.1.45,7,4.20,0,FR1,Poke,Left,1,0,0,nan
8/20/2020 10:54:07,1.1.45,7,4.20,2,FR1,Pellet,Left,1,0,1,23
8/20/2020 10:54:11,1.1.45,7,4.20,0,FR1,Poke,Left,2,0,1,nan
8/20/2020 10:54:22,1.1.45,7,4.19,1,FR1,Pellet,Left,2,0,2,9
8/20/2020 10:54:32,1.1.45,7,4.20,0,FR1,Poke,Left,3,0,2,nan
8/20/2020 10:54:40,1.1.45,7,4.20,1,FR1,Pellet,Left,3,0,3,6
8/20/2020 10:54:43,1.1.45,7,4.20,0,FR1,Poke,Left,4,0,3,nan
8/20/2020 10:55:09,1.1.45,7,4.20,2,FR1,Pellet,Left,4,0,4,22
8/20/2020 10:55:20,1.1.45,7,4.20,0,FR1,Poke,Left,5,0,4,nan
8/20/2020 10:55:23,1.1.45,7,4.20,1,FR1,Pellet,Left,5,0,5,0
8/20/2020 10:55:34,1.1.45,7,4.20,0,FR1,Poke,Left,6,0,5,nan
8/20/2020 10:55:43,1.1.45,7,4.20,1,FR1,Pellet,Left,6,0,6,7
8/20/2020 10:55:45,1.1.45,7,4.20,0,FR1,Poke,Left,7,0,6,nan
8/20/2020 10:55:55,1.1.45,7,4.20,1,FR1,Pellet,Left,7,0,7,8
8/20/2020 10:56:03,1.1.45,7,4.20,0,FR1,Poke,Left,8,0,7,nan
8/20/2020 10:56:15,1.1.45,7,4.20,1,FR1,Pellet,Left,8,0,8,10
8/20/2020 10:56:18,1.1.45,7,4.20,0,FR1,Poke,Left,9,0,8,nan
8/20/2020 10:56:45,1.1.45,7,4.20,1,FR1,Pellet,Left,9,0,9,26
8/20/2020 10:56:57,1.1.45,7,4.20,0,FR1,Poke,Left,10,0,9,nan
8/20/2020 10:57:02,1.1.45,7,4.20,1,FR1,Pellet,Left,10,0,10,3
8/20/2020 10:57:07,1.1.45,7,4.20,0,FR1,Poke,Left,11,0,10,nan
8/20/2020 10:57:12,1.1.45,7,4.20,1,FR1,Pellet,Left,11,0,11,3
8/20/2020 10:57:16,1.1.45,7,4.20,0,FR1,Poke,Left,12,0,11,nan
8/20/2020 10:57:20,1.1.45,7,4.20,1,FR1,Pellet,Left,12,0,12,2
8/20/2020 10:57:24,1.1.45,7,4.20,0,FR1,Poke,Left,13,0,12,nan
8/20/2020 10:57:31,1.1.45,7,4.20,2,FR1,Pellet,Left,13,0,13,3
8/20/2020 10:57:36,1.1.45,7,4.20,0,FR1,Poke,Left,14,0,13,nan
8/20/2020 10:57:41,1.1.45,7,4.20,1,FR1,Pellet,Left,14,0,14,2
8/20/2020 10:57:51,1.1.45,7,4.20,0,FR1,Poke,Left,15,0,14,nan
8/20/2020 10:57:55,1.1.45,7,4.20,1,FR1,Pellet,Left,15,0,15,2
8/20/2020 10:57:59,1.1.45,7,4.20,0,FR1,Poke,Left,16,0,15,nan
8/20/2020 10:58:04,1.1.45,7,4.20,1,FR1,Pellet,Left,16,0,16,3
