MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 14:13:29,1.1.45,0,3.87,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 14:13:34,1.1.45,0,3.87,2,FR1,Pellet,Left,1,0,1,0
8/15/2020 14:16:35,1.1.45,0,3.87,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 14:16:42,1.1.45,0,3.87,3,FR1,Pellet,Left,2,0,2,1
8/15/2020 14:24:00,1.1.45,0,3.86,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 14:24:04,1.1.45,0,3.87,1,FR1,Pellet,Left,3,0,3,2
8/15/2020 14:24:23,1.1.45,0,3.87,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 14:24:29,1.1.45,0,3.87,3,FR1,Pellet,Left,4,0,4,0
8/15/2020 14:37:41,1.1.45,0,3.87,0,FR1,Poke,Left,5,0,4,nan
8/15/2020 14:37:45,1.1.45,0,3.87,1,FR1,Pellet,Left,5,0,5,1
8/15/2020 16:06:00,1.1.45,0,3.87,0,FR1,Poke,Left,6,0,5,nan
8/15/2020 16:06:03,1.1.45,0,3.86,1,FR1,Pellet,Left,6,0,6,1
8/15/2020 16:06:25,1.1.45,0,3.86,0,FR1,Poke,Left,7,0,6,nan
8/15/2020 16:06:30,1.1.45,0,3.86,2,FR1,Pellet,Left,7,0,7,1
8/15/2020 16:06:53,1.1.45,0,3.86,0,FR1,Poke,Left,8,0,7,nan
8/15/2020 16:06:56,1.1.45,0,3.86,1,FR1,Pellet,Left,8,0,8,1
8/15/2020 17:12:19,1.1.45,0,3.86,0,FR1,Poke,Left,9,0,8,nan
8/15/2020 17:12:22,1.1.45,0,3.86,1,FR1,Pellet,Left,9,0,9,1
8/15/2020 17:12:40,1.1.45,0,3.86,0,FR1,Poke,Left,10,0,9,nan
8/15/2020 17:12:47,1.1.45,0,3.86,3,FR1,Pellet,Left,10,0,10,1
8/15/2020 17:13:02,1.1.45,0,3.86,0,FR1,Poke,Left,11,0,10,nan
8/15/2020 17:13:06,1.1.45,0,3.86,1,FR1,Pellet,Left,11,0,11,1
8/15/2020 17:13:20,1.1.45,0,3.86,0,FR1,Poke,Left,12,0,11,nan
8/15/2020 17:13:23,1.1.45,0,3.86,1,FR1,Pellet,Left,12,0,12,1
8/15/2020 17:13:41,1.1.45,0,3.86,0,FR1,Poke,Left,13,0,12,nan
8/15/2020 17:13:45,1.1.45,0,3.85,1,FR1,Pellet,Left,13,0,13,1
8/15/2020 17:14:05,1.1.45,0,3.85,0,FR1,Poke,Left,14,0,13,nan
8/15/2020 17:14:08,1.1.45,0,3.86,1,FR1,Pellet,Left,14,0,14,1
8/15/2020 18:08:09,1.1.45,0,3.86,0,FR1,Poke,Left,15,0,14,nan
8/15/2020 18:08:13,1.1.45,0,3.85,1,FR1,Pellet,Left,15,0,15,2
8/15/2020 18:08:57,1.1.45,0,3.85,0,FR1,Poke,Left,16,0,15,nan
8/15/2020 18:09:00,1.1.45,0,3.85,1,FR1,Pellet,Left,16,0,16,1
8/15/2020 18:14:10,1.1.45,0,3.85,0,FR1,Poke,Left,16,1,16,nan
8/15/2020 18:15:06,1.1.45,0,3.85,0,FR1,Poke,Left,17,1,16,nan
8/15/2020 18:15:10,1.1.45,0,3.85,1,FR1,Pellet,Left,17,1,17,2
8/15/2020 18:15:36,1.1.45,0,3.85,0,FR1,Poke,Left,18,1,17,nan
8/15/2020 18:15:39,1.1.45,0,3.85,1,FR1,Pellet,Left,18,1,18,1
8/15/2020 18:16:07,1.1.45,0,3.85,0,FR1,Poke,Left,19,1,18,nan
8/15/2020 18:16:11,1.1.45,0,3.85,1,FR1,Pellet,Left,19,1,19,2
8/15/2020 18:16:33,1.1.45,0,3.85,0,FR1,Poke,Left,20,1,19,nan
8/15/2020 18:16:36,1.1.45,0,3.85,1,FR1,Pellet,Left,20,1,20,1
8/15/2020 18:59:51,1.1.45,0,3.85,0,FR1,Poke,Left,21,1,20,nan
8/15/2020 18:59:55,1.1.45,0,3.85,1,FR1,Pellet,Left,21,1,21,2
8/15/2020 19:00:18,1.1.45,0,3.85,0,FR1,Poke,Left,22,1,21,nan
8/15/2020 19:00:21,1.1.45,0,3.85,1,FR1,Pellet,Left,22,1,22,1
8/15/2020 19:00:29,1.1.45,0,3.85,0,FR1,Poke,Left,23,1,22,nan
8/15/2020 19:00:34,1.1.45,0,3.85,1,FR1,Pellet,Left,23,1,23,2
8/15/2020 19:00:38,1.1.45,0,3.85,0,FR1,Poke,Left,24,1,23,nan
8/15/2020 19:00:47,1.1.45,0,3.85,2,FR1,Pellet,Left,24,1,24,5
8/15/2020 19:01:23,1.1.45,0,3.85,0,FR1,Poke,Left,25,1,24,nan
8/15/2020 19:01:27,1.1.45,0,3.85,1,FR1,Pellet,Left,25,1,25,1
8/15/2020 19:01:47,1.1.45,0,3.85,0,FR1,Poke,Left,26,1,25,nan
8/15/2020 19:01:50,1.1.45,0,3.85,1,FR1,Pellet,Left,26,1,26,1
8/15/2020 19:01:55,1.1.45,0,3.85,0,FR1,Poke,Left,27,1,26,nan
8/15/2020 19:01:58,1.1.45,0,3.85,1,FR1,Pellet,Left,27,1,27,1
