MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1/30/2021 20:23,1.1.4,ProRat2,6,4.18,0,12,Left,Left,428,53,79,11,nan,0.24
1/30/2021 20:34,1.1.4,ProRat2,6,4.18,0,12,Left,Left,429,53,79,11,nan,0.38
1/30/2021 20:34,1.1.4,ProRat2,6,4.18,0,12,Left,Left,430,53,79,11,nan,0.09
1/30/2021 20:46,1.1.4,ProRat2,6,4.18,0,12,Left,Left,431,53,79,11,nan,0.02
1/30/2021 20:48,1.1.4,ProRat2,6,4.18,0,12,Left,Left,432,53,79,11,nan,0
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Left,Left,433,53,79,11,nan,0.22
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Left,Left,434,53,79,11,nan,0.25
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Left,Left,435,53,79,11,nan,0.39
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Left,Left,436,53,79,11,nan,0.25
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Left,Left,437,53,79,11,nan,0.26
1/30/2021 20:54,1.1.4,ProRat2,6,4.18,0,12,Pellet,Left,437,53,80,12,0.43,nan
1/30/2021 21:04,1.1.4,ProRat2,6,4.18,0,13,Right,Left,437,54,80,12,nan,0.24
1/30/2021 21:04,1.1.4,ProRat2,6,4.18,0,13,Left,Left,438,54,80,12,nan,0.12
1/30/2021 21:04,1.1.4,ProRat2,6,4.18,0,13,Left,Left,439,54,80,12,nan,0.32
1/30/2021 21:04,1.1.4,ProRat2,6,4.18,0,13,Left,Left,440,54,80,12,nan,0.04
1/30/2021 21:07,1.1.4,ProRat2,6,4.18,0,13,Left,Left,441,54,80,12,nan,0.4
1/30/2021 21:08,1.1.4,ProRat2,6,4.18,0,13,Left,Left,442,54,80,12,nan,0.25
1/30/2021 21:22,1.1.4,ProRat2,6,4.18,0,13,Left,Left,443,54,80,12,nan,0.22
1/30/2021 21:23,1.1.4,ProRat2,6,4.18,0,13,Right,Left,443,55,80,12,nan,0.13
1/30/2021 21:29,1.1.4,ProRat2,6,4.18,0,13,Left,Left,444,55,80,12,nan,0.28
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Right,Left,444,56,80,12,nan,0.09
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Right,Left,444,57,80,12,nan,1.25
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Right,Left,444,58,80,12,nan,0.06
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Left,Left,445,58,80,12,nan,0.17
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Left,Left,446,58,80,12,nan,0.07
1/30/2021 21:32,1.1.4,ProRat2,6,4.18,0,13,Right,Left,446,59,80,12,nan,0.08
1/30/2021 21:33,1.1.4,ProRat2,6,4.18,0,13,Left,Left,447,59,80,12,nan,0
1/30/2021 21:33,1.1.4,ProRat2,6,4.18,0,13,Left,Left,448,59,80,12,nan,0
1/30/2021 21:33,1.1.4,ProRat2,6,4.18,0,13,Left,Left,449,59,80,12,nan,0.79
1/30/2021 21:33,1.1.4,ProRat2,6,4.18,0,13,Left,Left,450,59,80,12,nan,0.63
1/30/2021 21:33,1.1.4,ProRat2,6,4.18,0,13,Pellet,Left,450,59,81,13,0.25,nan
1/30/2021 21:34,1.1.4,ProRat2,6,4.18,0,15,Left,Left,451,59,81,13,nan,0.11
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Left,Left,452,59,81,13,nan,0.03
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Left,Left,453,59,81,13,nan,0.2
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Left,Left,454,59,81,13,nan,0.17
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Left,Left,455,59,81,13,nan,0.43
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Left,Left,456,59,81,13,nan,0.2
1/30/2021 21:40,1.1.4,ProRat2,6,4.18,0,15,Right,Left,456,60,81,13,nan,0.09
1/30/2021 21:53,1.1.4,ProRat2,6,4.18,0,15,Left,Left,457,60,81,13,nan,0.02
1/30/2021 22:05,1.1.4,ProRat2,6,4.18,0,15,Left,Left,458,60,81,13,nan,0
1/30/2021 22:05,1.1.4,ProRat2,6,4.18,0,15,Left,Left,459,60,81,13,nan,0.32
1/30/2021 22:05,1.1.4,ProRat2,6,4.18,0,15,Left,Left,460,60,81,13,nan,0.11
1/30/2021 22:05,1.1.4,ProRat2,6,4.18,0,15,Left,Left,461,60,81,13,nan,0.32
1/30/2021 22:05,1.1.4,ProRat2,6,4.18,0,15,Left,Left,462,60,81,13,nan,0.27
1/30/2021 22:16,1.1.4,ProRat2,6,4.18,0,15,Left,Left,463,60,81,13,nan,0.06
1/30/2021 22:16,1.1.4,ProRat2,6,4.18,0,15,Left,Left,464,60,81,13,nan,0.37
1/30/2021 22:18,1.1.4,ProRat2,6,4.18,0,15,Right,Left,464,61,81,13,nan,0.09
1/30/2021 22:18,1.1.4,ProRat2,6,4.18,0,15,Left,Left,465,61,81,13,nan,0.19
1/30/2021 22:18,1.1.4,ProRat2,6,4.18,0,15,Pellet,Left,465,61,82,14,0.67,nan
1/30/2021 22:20,1.1.4,ProRat2,6,4.18,0,17,Left,Left,466,61,82,14,nan,0.21
1/30/2021 22:20,1.1.4,ProRat2,6,4.18,0,17,Left,Left,467,61,82,14,nan,0.09
1/30/2021 22:20,1.1.4,ProRat2,6,4.18,0,17,Left,Left,468,61,82,14,nan,0.16
1/30/2021 22:20,1.1.4,ProRat2,6,4.18,0,17,Left,Left,469,61,82,14,nan,0.3
1/30/2021 22:20,1.1.4,ProRat2,6,4.18,0,17,Left,Left,470,61,82,14,nan,0.17
1/30/2021 22:26,1.1.4,ProRat2,6,4.18,0,17,Left,Left,471,61,82,14,nan,0.34
1/30/2021 22:26,1.1.4,ProRat2,6,4.18,0,17,Left,Left,472,61,82,14,nan,0.3
1/30/2021 22:27,1.1.4,ProRat2,6,4.18,0,17,Left,Left,473,61,82,14,nan,0.02
1/30/2021 22:32,1.1.4,ProRat2,6,4.18,0,17,Right,Left,473,62,82,14,nan,0
1/30/2021 22:35,1.1.4,ProRat2,6,4.18,0,17,Left,Left,474,62,82,14,nan,0.31
1/30/2021 22:35,1.1.4,ProRat2,6,4.18,0,17,Left,Left,475,62,82,14,nan,0.18
1/30/2021 22:36,1.1.4,ProRat2,6,4.18,0,17,Left,Left,476,62,82,14,nan,0.04
1/30/2021 22:36,1.1.4,ProRat2,6,4.18,0,17,Left,Left,477,62,82,14,nan,0
1/30/2021 22:36,1.1.4,ProRat2,6,4.18,0,17,Left,Left,478,62,82,14,nan,0.1
1/30/2021 22:36,1.1.4,ProRat2,6,4.18,0,17,Left,Left,479,62,82,14,nan,0.31
1/30/2021 22:44,1.1.4,ProRat2,6,4.18,0,17,Right,Left,479,63,82,14,nan,0
1/30/2021 22:46,1.1.4,ProRat2,6,4.18,0,17,Left,Left,480,63,82,14,nan,0.2
1/30/2021 22:46,1.1.4,ProRat2,6,4.18,0,17,Left,Left,481,63,82,14,nan,0.07
1/30/2021 22:53,1.1.4,ProRat2,6,4.18,0,17,Right,Left,481,64,82,14,nan,0.27
1/30/2021 22:53,1.1.4,ProRat2,6,4.18,0,17,Left,Left,482,64,82,14,nan,0
1/30/2021 22:53,1.1.4,ProRat2,6,4.18,0,17,Pellet,Left,482,64,83,15,0.43,nan
1/30/2021 23:04,1.1.4,ProRat2,6,4.18,0,20,Right,Left,482,65,83,15,nan,0.04
1/30/2021 23:04,1.1.4,ProRat2,6,4.18,0,20,Left,Left,483,65,83,15,nan,0.21
1/30/2021 23:05,1.1.4,ProRat2,6,4.18,0,20,Right,Left,483,66,83,15,nan,0.33
1/30/2021 23:05,1.1.4,ProRat2,6,4.18,0,20,Left,Left,484,66,83,15,nan,0.28
1/30/2021 23:05,1.1.4,ProRat2,6,4.18,0,20,Left,Left,485,66,83,15,nan,0
1/30/2021 23:05,1.1.4,ProRat2,6,4.18,0,20,Left,Left,486,66,83,15,nan,0.29
1/30/2021 23:09,1.1.4,ProRat2,6,4.18,0,20,Left,Left,487,66,83,15,nan,0.1
1/30/2021 23:09,1.1.4,ProRat2,6,4.18,0,20,Left,Left,488,66,83,15,nan,0.02
1/30/2021 23:09,1.1.4,ProRat2,6,4.18,0,20,Left,Left,489,66,83,15,nan,0.45
1/30/2021 23:15,1.1.4,ProRat2,6,4.18,0,20,Left,Left,490,66,83,15,nan,0.38
1/30/2021 23:25,1.1.4,ProRat2,6,4.18,0,20,Left,Left,491,66,83,15,nan,0.26
1/30/2021 23:26,1.1.4,ProRat2,6,4.18,0,20,Left,Left,492,66,83,15,nan,0.07
1/30/2021 23:26,1.1.4,ProRat2,6,4.18,0,20,Left,Left,493,66,83,15,nan,0.38
1/30/2021 23:26,1.1.4,ProRat2,6,4.18,0,20,Left,Left,494,66,83,15,nan,0.3
1/30/2021 23:27,1.1.4,ProRat2,6,4.18,0,20,Right,Left,494,67,83,15,nan,0.82
1/30/2021 23:27,1.1.4,ProRat2,6,4.18,0,20,Left,Left,495,67,83,15,nan,0.46
1/30/2021 23:28,1.1.4,ProRat2,6,4.18,0,20,Right,Left,495,68,83,15,nan,0.07
1/30/2021 23:29,1.1.4,ProRat2,6,4.18,0,20,Right,Left,495,69,83,15,nan,0.06
1/30/2021 23:29,1.1.4,ProRat2,6,4.18,0,20,Right,Left,495,70,83,15,nan,0.13
1/30/2021 23:29,1.1.4,ProRat2,6,4.18,0,20,Right,Left,495,71,83,15,nan,0
1/30/2021 23:29,1.1.4,ProRat2,6,4.18,0,20,Right,Left,495,72,83,15,nan,0.16
1/30/2021 23:33,1.1.4,ProRat2,6,4.18,0,20,Left,Left,496,72,83,15,nan,0.07
1/30/2021 23:33,1.1.4,ProRat2,6,4.18,0,20,Left,Left,497,72,83,15,nan,0
1/30/2021 23:34,1.1.4,ProRat2,6,4.18,0,20,Left,Left,498,72,83,15,nan,0.46
1/30/2021 23:34,1.1.4,ProRat2,6,4.18,0,20,Left,Left,499,72,83,15,nan,0.32
1/30/2021 23:34,1.1.4,ProRat2,6,4.18,0,20,Left,Left,500,72,83,15,nan,0.05
1/30/2021 23:34,1.1.4,ProRat2,6,4.18,0,20,Left,Left,501,72,83,15,nan,0.21
1/30/2021 23:34,1.1.4,ProRat2,6,4.18,0,20,Right,Left,501,73,83,15,nan,0.14
1/30/2021 23:40,1.1.4,ProRat2,6,4.18,0,20,Right,Left,501,74,83,15,nan,0.06
1/30/2021 23:41,1.1.4,ProRat2,6,4.18,0,20,Left,Left,502,74,83,15,nan,0.07
1/30/2021 23:41,1.1.4,ProRat2,6,4.18,0,20,Pellet,Left,502,74,84,16,0.86,nan
1/31/2021 0:17,1.1.4,ProRat2,6,4.18,0,1,Left,Left,503,74,84,0,nan,0.46
1/31/2021 0:17,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,503,74,85,1,0.86,nan
1/31/2021 0:18,1.1.4,ProRat2,6,4.18,0,1,Left,Left,504,74,85,1,nan,0.12
1/31/2021 0:18,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,504,74,86,2,0.25,nan
1/31/2021 0:19,1.1.4,ProRat2,6,4.18,0,2,Left,Left,505,74,86,2,nan,0.47
1/31/2021 0:19,1.1.4,ProRat2,6,4.18,0,2,Left,Left,506,74,86,2,nan,0.89
1/31/2021 0:19,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,506,74,87,3,0.18,nan
1/31/2021 0:19,1.1.4,ProRat2,6,4.18,0,2,Left,Left,507,74,87,3,nan,0.04
1/31/2021 0:20,1.1.4,ProRat2,6,4.18,0,2,Left,Left,508,74,87,3,nan,0.47
1/31/2021 0:20,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,508,74,88,4,0.18,nan
1/31/2021 1:03,1.1.4,ProRat2,6,4.18,0,1,Left,Left,509,74,88,0,nan,0.08
1/31/2021 1:03,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,509,74,89,1,0.98,nan
1/31/2021 1:03,1.1.4,ProRat2,6,4.18,0,1,Left,Left,510,74,89,1,nan,0.19
1/31/2021 1:03,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,510,74,90,2,0.92,nan
1/31/2021 1:10,1.1.4,ProRat2,6,4.18,0,2,Left,Left,511,74,90,2,nan,0.04
1/31/2021 1:10,1.1.4,ProRat2,6,4.18,0,2,Left,Left,512,74,90,2,nan,0.47
1/31/2021 1:10,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,512,74,91,3,0.25,nan
1/31/2021 1:12,1.1.4,ProRat2,6,4.18,0,2,Right,Left,512,75,91,3,nan,0.17
1/31/2021 1:12,1.1.4,ProRat2,6,4.18,0,2,Left,Left,513,75,91,3,nan,0.07
1/31/2021 1:12,1.1.4,ProRat2,6,4.18,0,2,Left,Left,514,75,91,3,nan,0.45
1/31/2021 1:12,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,514,75,92,4,0.18,nan
1/31/2021 1:14,1.1.4,ProRat2,6,4.18,0,3,Left,Left,515,75,92,4,nan,0.04
1/31/2021 1:40,1.1.4,ProRat2,6,4.18,0,3,Left,Left,516,75,92,4,nan,0.5
1/31/2021 1:40,1.1.4,ProRat2,6,4.18,0,3,Left,Left,517,75,92,4,nan,0
1/31/2021 1:40,1.1.4,ProRat2,6,4.18,0,3,Pellet,Left,517,75,93,5,0.37,nan
1/31/2021 1:40,1.1.4,ProRat2,6,4.18,0,4,Left,Left,518,75,93,5,nan,0.57
1/31/2021 1:40,1.1.4,ProRat2,6,4.18,0,4,Left,Left,519,75,93,5,nan,0.04
1/31/2021 1:59,1.1.4,ProRat2,6,4.18,0,4,Left,Left,520,75,93,5,nan,0.2
1/31/2021 1:59,1.1.4,ProRat2,6,4.18,0,4,Left,Left,521,75,93,5,nan,0.25
1/31/2021 1:59,1.1.4,ProRat2,6,4.18,0,4,Pellet,Left,521,75,94,6,0.49,nan
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Left,Left,522,75,94,6,nan,0.04
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Left,Left,523,75,94,6,nan,0.08
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Left,Left,524,75,94,6,nan,0.12
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Left,Left,525,75,94,6,nan,0
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Left,Left,526,75,94,6,nan,0.07
1/31/2021 2:04,1.1.4,ProRat2,6,4.18,0,5,Pellet,Left,526,75,95,7,0.43,nan
1/31/2021 2:10,1.1.4,ProRat2,6,4.18,0,6,Left,Left,527,75,95,7,nan,0.21
1/31/2021 2:10,1.1.4,ProRat2,6,4.18,0,6,Left,Left,528,75,95,7,nan,0.01
1/31/2021 2:10,1.1.4,ProRat2,6,4.18,0,6,Left,Left,529,75,95,7,nan,0.24
1/31/2021 2:14,1.1.4,ProRat2,6,4.18,0,6,Left,Left,530,75,95,7,nan,0.01
1/31/2021 2:14,1.1.4,ProRat2,6,4.18,0,6,Left,Left,531,75,95,7,nan,0.12
1/31/2021 2:14,1.1.4,ProRat2,6,4.18,0,6,Left,Left,532,75,95,7,nan,0.23
1/31/2021 2:14,1.1.4,ProRat2,6,4.18,0,6,Pellet,Left,532,75,96,8,0.18,nan
1/31/2021 2:16,1.1.4,ProRat2,6,4.18,0,7,Left,Left,533,75,96,8,nan,0.23
1/31/2021 2:16,1.1.4,ProRat2,6,4.18,0,7,Left,Left,534,75,96,8,nan,0
1/31/2021 2:16,1.1.4,ProRat2,6,4.18,0,7,Left,Left,535,75,96,8,nan,0.02
1/31/2021 2:17,1.1.4,ProRat2,6,4.18,0,7,Left,Left,536,75,96,8,nan,0.37
1/31/2021 2:17,1.1.4,ProRat2,6,4.18,0,7,Left,Left,537,75,96,8,nan,0.21
1/31/2021 2:17,1.1.4,ProRat2,6,4.18,0,7,Left,Left,538,75,96,8,nan,0.06
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,7,Left,Left,539,75,96,8,nan,0.09
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,7,Pellet,Left,539,75,97,9,0.74,nan
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,9,Left,Left,540,75,97,9,nan,0.14
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,9,Left,Left,541,75,97,9,nan,0.25
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,9,Left,Left,542,75,97,9,nan,0.65
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,9,Left,Left,543,75,97,9,nan,0.62
1/31/2021 2:18,1.1.4,ProRat2,6,4.18,0,9,Left,Left,544,75,97,9,nan,0.04
1/31/2021 2:21,1.1.4,ProRat2,6,4.18,0,9,Left,Left,545,75,97,9,nan,0.02
1/31/2021 2:21,1.1.4,ProRat2,6,4.18,0,9,Left,Left,546,75,97,9,nan,0.2
1/31/2021 2:21,1.1.4,ProRat2,6,4.18,0,9,Left,Left,547,75,97,9,nan,0.36
1/31/2021 2:21,1.1.4,ProRat2,6,4.18,0,9,Left,Left,548,75,97,9,nan,0.28
1/31/2021 2:21,1.1.4,ProRat2,6,4.18,0,9,Pellet,Left,548,75,98,10,0.25,nan
1/31/2021 2:34,1.1.4,ProRat2,6,4.18,0,10,Left,Left,549,75,98,10,nan,0.16
1/31/2021 2:37,1.1.4,ProRat2,6,4.18,0,10,Left,Left,550,75,98,10,nan,0.8
1/31/2021 2:37,1.1.4,ProRat2,6,4.18,0,10,Left,Left,551,75,98,10,nan,0.31
1/31/2021 2:38,1.1.4,ProRat2,6,4.18,0,10,Left,Left,552,75,98,10,nan,0.1
1/31/2021 2:38,1.1.4,ProRat2,6,4.18,0,10,Left,Left,553,75,98,10,nan,0
1/31/2021 2:39,1.1.4,ProRat2,6,4.18,0,10,Left,Left,554,75,98,10,nan,0.68
1/31/2021 2:39,1.1.4,ProRat2,6,4.18,0,10,Left,Left,555,75,98,10,nan,0
1/31/2021 2:39,1.1.4,ProRat2,6,4.18,0,10,Left,Left,556,75,98,10,nan,0
1/31/2021 2:40,1.1.4,ProRat2,6,4.18,0,10,Left,Left,557,75,98,10,nan,0
1/31/2021 2:40,1.1.4,ProRat2,6,4.18,0,10,Left,Left,558,75,98,10,nan,0
1/31/2021 2:40,1.1.4,ProRat2,6,4.18,0,10,Pellet,Left,558,75,99,11,0.31,nan
1/31/2021 2:40,1.1.4,ProRat2,6,4.18,0,12,Right,Left,558,76,99,11,nan,0.06
1/31/2021 2:40,1.1.4,ProRat2,6,4.18,0,12,Right,Left,558,77,99,11,nan,0.5
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,559,77,99,11,nan,0.1
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,560,77,99,11,nan,0.02
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,561,77,99,11,nan,0.35
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,562,77,99,11,nan,0.49
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,563,77,99,11,nan,0.32
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,564,77,99,11,nan,0.41
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Right,Left,564,78,99,11,nan,0.16
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,565,78,99,11,nan,0.39
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,566,78,99,11,nan,1.29
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,567,78,99,11,nan,0.3
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,568,78,99,11,nan,0.44
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,569,78,99,11,nan,0
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Left,Left,570,78,99,11,nan,0.25
1/31/2021 2:47,1.1.4,ProRat2,6,4.18,0,12,Pellet,Left,570,78,100,12,0.18,nan
1/31/2021 2:48,1.1.4,ProRat2,6,4.18,0,13,Right,Left,570,79,100,12,nan,0.22
1/31/2021 2:49,1.1.4,ProRat2,6,4.18,0,13,Left,Left,571,79,100,12,nan,0
1/31/2021 2:49,1.1.4,ProRat2,6,4.18,0,13,Left,Left,572,79,100,12,nan,0.17
1/31/2021 2:49,1.1.4,ProRat2,6,4.18,0,13,Left,Left,573,79,100,12,nan,0.08
1/31/2021 2:56,1.1.4,ProRat2,6,4.18,0,13,Left,Left,574,79,100,12,nan,0.38
1/31/2021 2:56,1.1.4,ProRat2,6,4.18,0,13,Left,Left,575,79,100,12,nan,0.08
1/31/2021 2:56,1.1.4,ProRat2,6,4.18,0,13,Left,Left,576,79,100,12,nan,0.66
1/31/2021 2:56,1.1.4,ProRat2,6,4.18,0,13,Left,Left,577,79,100,12,nan,0
1/31/2021 2:56,1.1.4,ProRat2,6,4.18,0,13,Left,Left,578,79,100,12,nan,0.29
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Left,Left,579,79,100,12,nan,0.14
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Left,Left,580,79,100,12,nan,0.57
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Left,Left,581,79,100,12,nan,0.04
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Left,Left,582,79,100,12,nan,0.15
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Left,Left,583,79,100,12,nan,0
1/31/2021 2:59,1.1.4,ProRat2,6,4.18,0,13,Pellet,Left,583,79,101,13,0.37,nan
1/31/2021 3:57,1.1.4,ProRat2,6,4.18,0,1,Left,Left,584,79,101,0,nan,0.24
1/31/2021 3:57,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,584,79,102,1,0.74,nan
1/31/2021 3:57,1.1.4,ProRat2,6,4.18,0,1,Left,Left,585,79,102,1,nan,0.04
1/31/2021 3:57,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,585,79,103,2,0.43,nan
1/31/2021 3:58,1.1.4,ProRat2,6,4.18,0,2,Left,Left,586,79,103,2,nan,0.04
1/31/2021 3:58,1.1.4,ProRat2,6,4.18,0,2,Left,Left,587,79,103,2,nan,0.35
1/31/2021 3:58,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,587,79,104,3,0.74,nan
1/31/2021 3:59,1.1.4,ProRat2,6,4.18,0,2,Left,Left,588,79,104,3,nan,0.15
1/31/2021 3:59,1.1.4,ProRat2,6,4.18,0,2,Left,Left,589,79,104,3,nan,0.04
1/31/2021 3:59,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,589,79,105,4,0.06,nan
1/31/2021 4:45,1.1.4,ProRat2,6,4.18,0,1,Left,Left,590,79,105,0,nan,0
1/31/2021 4:45,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,590,79,106,1,0.55,nan
1/31/2021 4:45,1.1.4,ProRat2,6,4.18,0,1,Left,Left,591,79,106,1,nan,0.36
1/31/2021 4:45,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,591,79,107,2,0.49,nan
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Left,Left,592,79,107,2,nan,0.35
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Left,Left,593,79,107,2,nan,0
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,593,79,108,3,1.04,nan
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Left,Left,594,79,108,3,nan,0.02
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Left,Left,595,79,108,3,nan,0.7
1/31/2021 4:46,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,595,79,109,4,0.25,nan
1/31/2021 4:47,1.1.4,ProRat2,6,4.18,0,3,Left,Left,596,79,109,4,nan,0.03
1/31/2021 4:47,1.1.4,ProRat2,6,4.18,0,3,Left,Left,597,79,109,4,nan,0.46
1/31/2021 4:47,1.1.4,ProRat2,6,4.18,0,3,Left,Left,598,79,109,4,nan,0.24
1/31/2021 4:47,1.1.4,ProRat2,6,4.18,0,3,Pellet,Left,598,79,110,5,0.55,nan
1/31/2021 4:48,1.1.4,ProRat2,6,4.18,0,4,Right,Left,598,80,110,5,nan,0.45
1/31/2021 5:31,1.1.4,ProRat2,6,4.18,0,1,Left,Left,599,80,110,0,nan,0.13
1/31/2021 5:31,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,599,80,111,1,0.67,nan
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,1,Left,Left,600,80,111,1,nan,0.33
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,1,Pellet,Left,600,80,112,2,0.18,nan
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Left,Left,601,80,112,2,nan,0
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Left,Left,602,80,112,2,nan,0.1
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,602,80,113,3,0.12,nan
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Left,Left,603,80,113,3,nan,0.35
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Left,Left,604,80,113,3,nan,0.66
1/31/2021 5:32,1.1.4,ProRat2,6,4.18,0,2,Pellet,Left,604,80,114,4,0.12,nan
1/31/2021 5:43,1.1.4,ProRat2,6,4.18,0,3,Left,Left,605,80,114,4,nan,0.47
1/31/2021 5:46,1.1.4,ProRat2,6,4.18,0,3,Left,Left,606,80,114,4,nan,0.23
1/31/2021 5:46,1.1.4,ProRat2,6,4.18,0,3,Left,Left,607,80,114,4,nan,0.39
1/31/2021 5:46,1.1.4,ProRat2,6,4.18,0,3,Pellet,Left,607,80,115,5,0.06,nan
1/31/2021 5:54,1.1.4,ProRat2,6,4.18,0,4,Left,Left,608,80,115,5,nan,0.15
1/31/2021 5:54,1.1.4,ProRat2,6,4.18,0,4,Left,Left,609,80,115,5,nan,0
1/31/2021 5:54,1.1.4,ProRat2,6,4.18,0,4,Left,Left,610,80,115,5,nan,0.11
1/31/2021 5:54,1.1.4,ProRat2,6,4.18,0,4,Right,Left,610,81,115,5,nan,0.06
1/31/2021 6:00,1.1.4,ProRat2,6,4.18,0,4,Left,Left,611,81,115,5,nan,0.17
1/31/2021 6:01,1.1.4,ProRat2,6,4.18,0,4,Pellet,Left,611,81,116,6,0.31,nan
1/31/2021 6:01,1.1.4,ProRat2,6,4.18,0,5,Left,Left,612,81,116,6,nan,0.42
1/31/2021 6:05,1.1.4,ProRat2,6,4.18,0,5,Left,Left,613,81,116,6,nan,0.21
1/31/2021 6:18,1.1.4,ProRat2,6,4.18,0,5,Left,Left,614,81,116,6,nan,0.42
1/31/2021 6:20,1.1.4,ProRat2,6,4.18,0,5,Left,Left,615,81,116,6,nan,0.11
1/31/2021 6:22,1.1.4,ProRat2,6,4.18,0,5,Left,Left,616,81,116,6,nan,0.11
1/31/2021 6:22,1.1.4,ProRat2,6,4.18,0,5,Pellet,Left,616,81,117,7,0.25,nan
1/31/2021 6:28,1.1.4,ProRat2,6,4.18,0,6,Left,Left,617,81,117,7,nan,0
