MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1/29/2021 16:08:34,1.1.4,ProRat2,1,4.23,0,1,Left,Left,1,0,0,0,nan,0.00
1/29/2021 16:08:40,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,1,0,1,1,0.24,nan
1/29/2021 16:09:06,1.1.4,ProRat2,1,4.23,0,1,Left,Left,2,0,1,1,nan,0.09
1/29/2021 16:09:08,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,2,0,2,2,0.61,nan
1/29/2021 16:11:01,1.1.4,ProRat2,1,4.23,0,2,Left,Left,3,0,2,2,nan,0.46
1/29/2021 16:11:03,1.1.4,ProRat2,1,4.23,0,2,Left,Left,4,0,2,2,nan,0.19
1/29/2021 16:11:05,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,4,0,3,3,0.55,nan
1/29/2021 16:13:10,1.1.4,ProRat2,1,4.23,0,2,Left,Left,5,0,3,3,nan,0.43
1/29/2021 16:13:13,1.1.4,ProRat2,1,4.23,0,2,Left,Left,6,0,3,3,nan,0.03
1/29/2021 16:13:14,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,6,0,4,4,0.31,nan
1/29/2021 16:14:11,1.1.4,ProRat2,1,4.23,0,3,Right,Left,6,1,4,4,nan,0.40
1/29/2021 16:14:12,1.1.4,ProRat2,1,4.23,0,3,Right,Left,6,2,4,4,nan,0.00
1/29/2021 16:14:14,1.1.4,ProRat2,1,4.23,0,3,Left,Left,7,2,4,4,nan,0.54
1/29/2021 16:14:19,1.1.4,ProRat2,1,4.23,0,3,Left,Left,8,2,4,4,nan,0.16
1/29/2021 16:14:22,1.1.4,ProRat2,1,4.23,0,3,Left,Left,9,2,4,4,nan,0.00
1/29/2021 16:14:24,1.1.4,ProRat2,1,4.23,0,3,Pellet,Left,9,2,5,5,0.61,nan
1/29/2021 16:27:24,1.1.4,ProRat2,1,4.23,0,4,Right,Left,9,3,5,5,nan,0.38
1/29/2021 16:27:38,1.1.4,ProRat2,1,4.23,0,4,Left,Left,10,3,5,5,nan,0.20
1/29/2021 16:27:44,1.1.4,ProRat2,1,4.23,0,4,Right,Left,10,4,5,5,nan,0.01
1/29/2021 16:33:51,1.1.4,ProRat2,1,4.23,0,4,Left,Left,11,4,5,5,nan,0.18
1/29/2021 16:41:47,1.1.4,ProRat2,1,4.23,0,4,Right,Left,11,5,5,5,nan,0.28
1/29/2021 16:41:49,1.1.4,ProRat2,1,4.23,0,4,Left,Left,12,5,5,5,nan,0.38
1/29/2021 16:41:51,1.1.4,ProRat2,1,4.23,0,4,Left,Left,13,5,5,5,nan,0.22
1/29/2021 16:41:52,1.1.4,ProRat2,1,4.23,0,4,Pellet,Left,13,5,6,6,0.25,nan
1/29/2021 16:45:59,1.1.4,ProRat2,1,4.23,0,5,Right,Left,13,6,6,6,nan,0.15
1/29/2021 16:46:02,1.1.4,ProRat2,1,4.23,0,5,Left,Left,14,6,6,6,nan,0.00
1/29/2021 16:46:51,1.1.4,ProRat2,1,4.23,0,5,Left,Left,15,6,6,6,nan,0.13
1/29/2021 16:50:29,1.1.4,ProRat2,1,4.23,0,5,Left,Left,16,6,6,6,nan,0.14
1/29/2021 16:52:58,1.1.4,ProRat2,1,4.23,0,5,Left,Left,17,6,6,6,nan,0.24
1/29/2021 16:54:47,1.1.4,ProRat2,1,4.23,0,5,Left,Left,18,6,6,6,nan,0.31
1/29/2021 16:54:49,1.1.4,ProRat2,1,4.23,0,5,Pellet,Left,18,6,7,7,0.49,nan
1/29/2021 16:56:20,1.1.4,ProRat2,1,4.23,0,6,Left,Left,19,6,7,7,nan,0.10
1/29/2021 16:56:21,1.1.4,ProRat2,1,4.23,0,6,Left,Left,20,6,7,7,nan,0.00
1/29/2021 16:56:23,1.1.4,ProRat2,1,4.23,0,6,Left,Left,21,6,7,7,nan,0.34
1/29/2021 16:56:25,1.1.4,ProRat2,1,4.23,0,6,Left,Left,22,6,7,7,nan,0.27
1/29/2021 16:56:28,1.1.4,ProRat2,1,4.23,0,6,Left,Left,23,6,7,7,nan,0.22
1/29/2021 16:56:29,1.1.4,ProRat2,1,4.23,0,6,Left,Left,24,6,7,7,nan,0.21
1/29/2021 16:56:31,1.1.4,ProRat2,1,4.23,0,6,Pellet,Left,24,6,8,8,0.18,nan
1/29/2021 16:57:33,1.1.4,ProRat2,1,4.23,0,7,Left,Left,25,6,8,8,nan,0.29
1/29/2021 16:57:35,1.1.4,ProRat2,1,4.23,0,7,Left,Left,26,6,8,8,nan,0.43
1/29/2021 16:57:36,1.1.4,ProRat2,1,4.23,0,7,Left,Left,27,6,8,8,nan,0.23
1/29/2021 16:57:39,1.1.4,ProRat2,1,4.23,0,7,Left,Left,28,6,8,8,nan,0.22
1/29/2021 16:57:42,1.1.4,ProRat2,1,4.23,0,7,Left,Left,29,6,8,8,nan,0.20
1/29/2021 16:57:51,1.1.4,ProRat2,1,4.23,0,7,Left,Left,30,6,8,8,nan,0.28
1/29/2021 16:57:53,1.1.4,ProRat2,1,4.23,0,7,Left,Left,31,6,8,8,nan,0.00
1/29/2021 16:57:55,1.1.4,ProRat2,1,4.23,0,7,Pellet,Left,31,6,9,9,0.18,nan
1/29/2021 17:05:18,1.1.4,ProRat2,1,4.23,0,9,Left,Left,32,6,9,9,nan,0.37
1/29/2021 17:05:22,1.1.4,ProRat2,1,4.23,0,9,Left,Left,33,6,9,9,nan,0.24
1/29/2021 17:05:24,1.1.4,ProRat2,1,4.23,0,9,Left,Left,34,6,9,9,nan,0.19
1/29/2021 17:05:26,1.1.4,ProRat2,1,4.23,0,9,Left,Left,35,6,9,9,nan,0.26
1/29/2021 17:06:00,1.1.4,ProRat2,1,4.23,0,9,Left,Left,36,6,9,9,nan,0.48
1/29/2021 17:06:05,1.1.4,ProRat2,1,4.23,0,9,Left,Left,37,6,9,9,nan,0.07
1/29/2021 17:12:05,1.1.4,ProRat2,1,4.23,0,9,Left,Left,38,6,9,9,nan,0.45
1/29/2021 17:12:06,1.1.4,ProRat2,1,4.23,0,9,Left,Left,39,6,9,9,nan,0.04
1/29/2021 17:12:08,1.1.4,ProRat2,1,4.23,0,9,Left,Left,40,6,9,9,nan,0.22
1/29/2021 17:12:10,1.1.4,ProRat2,1,4.23,0,9,Pellet,Left,40,6,10,10,0.37,nan
1/29/2021 17:14:10,1.1.4,ProRat2,1,4.23,0,10,Left,Left,41,6,10,10,nan,0.14
1/29/2021 17:14:12,1.1.4,ProRat2,1,4.23,0,10,Left,Left,42,6,10,10,nan,0.29
1/29/2021 17:14:16,1.1.4,ProRat2,1,4.23,0,10,Left,Left,43,6,10,10,nan,0.38
1/29/2021 18:09:42,1.1.4,ProRat2,1,4.23,0,1,Right,Left,43,7,10,0,nan,0.19
1/29/2021 18:09:54,1.1.4,ProRat2,1,4.23,0,1,Left,Left,44,7,10,0,nan,0.44
1/29/2021 18:09:56,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,44,7,11,1,0.31,nan
1/29/2021 18:10:09,1.1.4,ProRat2,1,4.23,0,1,Left,Left,45,7,11,1,nan,0.22
1/29/2021 18:10:11,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,45,7,12,2,0.37,nan
1/29/2021 18:10:28,1.1.4,ProRat2,1,4.23,0,2,Left,Left,46,7,12,2,nan,0.25
1/29/2021 18:10:31,1.1.4,ProRat2,1,4.23,0,2,Left,Left,47,7,12,2,nan,0.28
1/29/2021 18:10:35,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,47,7,13,3,0.18,nan
1/29/2021 18:11:37,1.1.4,ProRat2,1,4.23,0,2,Left,Left,48,7,13,3,nan,0.00
1/29/2021 18:11:40,1.1.4,ProRat2,1,4.23,0,2,Left,Left,49,7,13,3,nan,0.50
1/29/2021 18:11:42,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,49,7,14,4,0.37,nan
1/29/2021 18:13:17,1.1.4,ProRat2,1,4.23,0,3,Left,Left,50,7,14,4,nan,0.09
1/29/2021 18:13:22,1.1.4,ProRat2,1,4.23,0,3,Left,Left,51,7,14,4,nan,0.23
1/29/2021 18:13:27,1.1.4,ProRat2,1,4.23,0,3,Left,Left,52,7,14,4,nan,0.31
1/29/2021 18:13:29,1.1.4,ProRat2,1,4.23,0,3,Pellet,Left,52,7,15,5,0.31,nan
1/29/2021 18:50:13,1.1.4,ProRat2,1,4.23,0,1,Left,Left,53,7,15,0,nan,0.17
1/29/2021 18:50:15,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,53,7,16,1,0.18,nan
1/29/2021 18:50:29,1.1.4,ProRat2,1,4.23,0,1,Left,Left,54,7,16,1,nan,0.02
1/29/2021 18:50:31,1.1.4,ProRat2,1,4.23,0,1,Pellet,Left,54,7,17,2,0.55,nan
1/29/2021 18:51:06,1.1.4,ProRat2,1,4.23,0,2,Left,Left,55,7,17,2,nan,0.40
1/29/2021 18:51:08,1.1.4,ProRat2,1,4.23,0,2,Left,Left,56,7,17,2,nan,0.31
1/29/2021 18:51:10,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,56,7,18,3,0.31,nan
1/29/2021 18:51:31,1.1.4,ProRat2,1,4.23,0,2,Left,Left,57,7,18,3,nan,0.10
1/29/2021 18:51:33,1.1.4,ProRat2,1,4.23,0,2,Left,Left,58,7,18,3,nan,0.24
1/29/2021 18:51:37,1.1.4,ProRat2,1,4.23,0,2,Pellet,Left,58,7,19,4,0.43,nan
1/29/2021 18:51:57,1.1.4,ProRat2,1,4.23,0,3,Left,Left,59,7,19,4,nan,0.11
1/29/2021 18:52:04,1.1.4,ProRat2,1,4.23,0,3,Left,Left,60,7,19,4,nan,0.29
1/29/2021 18:52:07,1.1.4,ProRat2,1,4.23,0,3,Left,Left,61,7,19,4,nan,0.00
1/29/2021 18:52:08,1.1.4,ProRat2,1,4.23,0,3,Pellet,Left,61,7,20,5,0.18,nan
1/29/2021 18:52:31,1.1.4,ProRat2,1,4.23,0,4,Left,Left,62,7,20,5,nan,0.10
1/29/2021 18:52:35,1.1.4,ProRat2,1,4.23,0,4,Left,Left,63,7,20,5,nan,0.04
1/29/2021 19:05:20,1.1.4,ProRat2,1,4.23,0,4,Left,Left,64,7,20,5,nan,0.16
1/29/2021 19:05:22,1.1.4,ProRat2,1,4.23,0,4,Left,Left,65,7,20,5,nan,0.24
1/29/2021 19:05:24,1.1.4,ProRat2,1,4.23,0,4,Pellet,Left,65,7,21,6,0.55,nan
1/29/2021 19:07:10,1.1.4,ProRat2,1,4.23,0,5,Left,Left,66,7,21,6,nan,0.27
1/29/2021 19:26:10,1.1.4,ProRat2,1,4.23,0,5,Left,Left,67,7,21,6,nan,0.09
1/29/2021 19:26:14,1.1.4,ProRat2,1,4.23,0,5,Left,Left,68,7,21,6,nan,0.11
1/29/2021 19:26:15,1.1.4,ProRat2,1,4.23,0,5,Left,Left,69,7,21,6,nan,0.23
1/29/2021 19:26:20,1.1.4,ProRat2,1,4.23,0,5,Left,Left,70,7,21,6,nan,0.27
1/29/2021 19:26:23,1.1.4,ProRat2,1,4.23,0,5,Pellet,Left,70,7,22,7,0.86,nan
1/29/2021 19:42:02,1.1.4,ProRat2,1,4.23,0,6,Left,Left,71,7,22,7,nan,0.34
1/29/2021 19:42:03,1.1.4,ProRat2,1,4.23,0,6,Left,Left,72,7,22,7,nan,0.28
1/29/2021 19:42:07,1.1.4,ProRat2,1,4.23,0,6,Left,Left,73,7,22,7,nan,0.21
1/29/2021 19:42:09,1.1.4,ProRat2,1,4.23,0,6,Left,Left,74,7,22,7,nan,0.29
1/29/2021 19:43:53,1.1.4,ProRat2,1,4.23,0,6,Left,Left,75,7,22,7,nan,0.42
1/29/2021 19:43:56,1.1.4,ProRat2,1,4.23,0,6,Left,Left,76,7,22,7,nan,0.27
1/29/2021 19:43:57,1.1.4,ProRat2,1,4.23,0,6,Pellet,Left,76,7,23,8,0.18,nan
1/29/2021 19:56:20,1.1.4,ProRat2,1,4.23,0,7,Left,Left,77,7,23,8,nan,0.13
1/29/2021 19:56:23,1.1.4,ProRat2,1,4.23,0,7,Left,Left,78,7,23,8,nan,0.00
1/29/2021 19:56:28,1.1.4,ProRat2,1,4.23,0,7,Left,Left,79,7,23,8,nan,0.23
1/29/2021 19:56:36,1.1.4,ProRat2,1,4.23,0,7,Left,Left,80,7,23,8,nan,0.22
1/29/2021 20:04:33,1.1.4,ProRat2,1,4.23,0,7,Left,Left,81,7,23,8,nan,0.62
1/29/2021 20:04:36,1.1.4,ProRat2,1,4.23,0,7,Left,Left,82,7,23,8,nan,0.15
1/29/2021 20:04:38,1.1.4,ProRat2,1,4.23,0,7,Left,Left,83,7,23,8,nan,0.05
1/29/2021 20:04:40,1.1.4,ProRat2,1,4.23,0,7,Pellet,Left,83,7,24,9,0.25,nan
1/29/2021 20:05:05,1.1.4,ProRat2,1,4.23,0,9,Left,Left,84,7,24,9,nan,0.15
1/29/2021 20:05:10,1.1.4,ProRat2,1,4.23,0,9,Left,Left,85,7,24,9,nan,0.13
1/29/2021 20:05:15,1.1.4,ProRat2,1,4.23,0,9,Left,Left,86,7,24,9,nan,0.22
1/29/2021 20:05:17,1.1.4,ProRat2,1,4.23,0,9,Right,Left,86,8,24,9,nan,0.11
1/29/2021 20:05:21,1.1.4,ProRat2,1,4.23,0,9,Left,Left,87,8,24,9,nan,0.49
1/29/2021 20:05:23,1.1.4,ProRat2,1,4.23,0,9,Left,Left,88,8,24,9,nan,0.19
1/29/2021 20:05:26,1.1.4,ProRat2,1,4.23,0,9,Left,Left,89,8,24,9,nan,0.00
1/29/2021 20:06:37,1.1.4,ProRat2,1,4.23,0,9,Left,Left,90,8,24,9,nan,0.04
1/29/2021 20:06:52,1.1.4,ProRat2,1,4.23,0,9,Left,Left,91,8,24,9,nan,0.25
1/29/2021 20:16:40,1.1.4,ProRat2,1,4.23,0,9,Right,Left,91,9,24,9,nan,0.13
1/29/2021 20:19:55,1.1.4,ProRat2,1,4.23,0,9,Left,Left,92,9,24,9,nan,0.17
1/29/2021 20:19:57,1.1.4,ProRat2,1,4.23,0,9,Pellet,Left,92,9,25,10,0.37,nan
1/29/2021 20:20:36,1.1.4,ProRat2,1,4.23,0,10,Left,Left,93,9,25,10,nan,0.50
1/29/2021 20:20:38,1.1.4,ProRat2,1,4.23,0,10,Left,Left,94,9,25,10,nan,0.28
1/29/2021 20:20:40,1.1.4,ProRat2,1,4.23,0,10,Left,Left,95,9,25,10,nan,0.00
1/29/2021 20:20:43,1.1.4,ProRat2,1,4.23,0,10,Left,Left,96,9,25,10,nan,0.22
1/29/2021 20:20:51,1.1.4,ProRat2,1,4.23,0,10,Left,Left,97,9,25,10,nan,0.27
1/29/2021 20:20:55,1.1.4,ProRat2,1,4.23,0,10,Left,Left,98,9,25,10,nan,0.00
1/29/2021 20:20:57,1.1.4,ProRat2,1,4.23,0,10,Left,Left,99,9,25,10,nan,0.25
1/29/2021 20:21:00,1.1.4,ProRat2,1,4.23,0,10,Left,Left,100,9,25,10,nan,0.23
1/29/2021 20:21:07,1.1.4,ProRat2,1,4.23,0,10,Left,Left,101,9,25,10,nan,0.71
1/29/2021 20:21:11,1.1.4,ProRat2,1,4.23,0,10,Left,Left,102,9,25,10,nan,0.00
1/29/2021 20:21:13,1.1.4,ProRat2,1,4.23,0,10,Pellet,Left,102,9,26,11,0.12,nan
1/29/2021 20:24:43,1.1.4,ProRat2,1,4.23,0,12,Left,Left,103,9,26,11,nan,0.16
1/29/2021 20:26:57,1.1.4,ProRat2,1,4.23,0,12,Left,Left,104,9,26,11,nan,0.29
1/29/2021 20:27:46,1.1.4,ProRat2,1,4.23,0,12,Left,Left,105,9,26,11,nan,0.00
1/29/2021 20:28:45,1.1.4,ProRat2,1,4.23,0,12,Left,Left,106,9,26,11,nan,0.24
1/29/2021 20:28:48,1.1.4,ProRat2,1,4.23,0,12,Left,Left,107,9,26,11,nan,0.10
1/29/2021 20:28:49,1.1.4,ProRat2,1,4.23,0,12,Left,Left,108,9,26,11,nan,0.16
1/29/2021 20:28:50,1.1.4,ProRat2,1,4.23,0,12,Left,Left,109,9,26,11,nan,0.24
1/29/2021 20:28:52,1.1.4,ProRat2,1,4.23,0,12,Left,Left,110,9,26,11,nan,0.06
1/29/2021 20:28:55,1.1.4,ProRat2,1,4.23,0,12,Left,Left,111,9,26,11,nan,0.26
1/29/2021 20:30:49,1.1.4,ProRat2,1,4.23,0,12,Right,Left,111,10,26,11,nan,0.26
1/29/2021 20:30:51,1.1.4,ProRat2,1,4.23,0,12,Right,Left,111,11,26,11,nan,0.08
1/29/2021 20:30:58,1.1.4,ProRat2,1,4.23,0,12,Left,Left,112,11,26,11,nan,0.17
1/29/2021 20:31:01,1.1.4,ProRat2,1,4.23,0,12,Left,Left,113,11,26,11,nan,0.20
1/29/2021 20:31:03,1.1.4,ProRat2,1,4.23,0,12,Left,Left,114,11,26,11,nan,0.02
1/29/2021 20:31:05,1.1.4,ProRat2,1,4.23,0,12,Pellet,Left,114,11,27,12,0.61,nan
1/29/2021 20:32:03,1.1.4,ProRat2,1,4.23,0,13,Left,Left,115,11,27,12,nan,0.07
1/29/2021 20:32:07,1.1.4,ProRat2,1,4.23,0,13,Left,Left,116,11,27,12,nan,0.08
1/29/2021 20:32:11,1.1.4,ProRat2,1,4.23,0,13,Left,Left,117,11,27,12,nan,0.08
1/29/2021 20:32:14,1.1.4,ProRat2,1,4.23,0,13,Left,Left,118,11,27,12,nan,0.03
1/29/2021 20:36:16,1.1.4,ProRat2,1,4.23,0,13,Left,Left,119,11,27,12,nan,0.05
1/29/2021 20:36:21,1.1.4,ProRat2,1,4.23,0,13,Left,Left,120,11,27,12,nan,0.00
1/29/2021 20:36:23,1.1.4,ProRat2,1,4.23,0,13,Left,Left,121,11,27,12,nan,0.28
1/29/2021 20:36:27,1.1.4,ProRat2,1,4.23,0,13,Left,Left,122,11,27,12,nan,0.15
1/29/2021 20:36:32,1.1.4,ProRat2,1,4.23,0,13,Left,Left,123,11,27,12,nan,0.03
1/29/2021 20:44:31,1.1.4,ProRat2,1,4.23,0,13,Right,Left,123,12,27,12,nan,0.11
1/29/2021 20:44:36,1.1.4,ProRat2,1,4.23,0,13,Left,Left,124,12,27,12,nan,0.35
1/29/2021 20:44:38,1.1.4,ProRat2,1,4.23,0,13,Left,Left,125,12,27,12,nan,0.00
1/29/2021 20:44:44,1.1.4,ProRat2,1,4.23,0,13,Left,Left,126,12,27,12,nan,0.06
1/29/2021 20:44:46,1.1.4,ProRat2,1,4.23,0,13,Left,Left,127,12,27,12,nan,0.26
1/29/2021 20:44:48,1.1.4,ProRat2,1,4.23,0,13,Pellet,Left,127,12,28,13,0.18,nan
1/29/2021 20:47:09,1.1.4,ProRat2,1,4.23,0,15,Left,Left,128,12,28,13,nan,0.00
1/29/2021 20:47:11,1.1.4,ProRat2,1,4.23,0,15,Left,Left,129,12,28,13,nan,0.27
1/29/2021 20:47:15,1.1.4,ProRat2,1,4.23,0,15,Left,Left,130,12,28,13,nan,0.30
1/29/2021 20:47:17,1.1.4,ProRat2,1,4.23,0,15,Left,Left,131,12,28,13,nan,0.22
1/29/2021 20:47:20,1.1.4,ProRat2,1,4.23,0,15,Left,Left,132,12,28,13,nan,0.00
1/29/2021 20:47:25,1.1.4,ProRat2,1,4.23,0,15,Left,Left,133,12,28,13,nan,0.15
1/29/2021 20:47:27,1.1.4,ProRat2,1,4.23,0,15,Left,Left,134,12,28,13,nan,0.20
1/29/2021 20:47:28,1.1.4,ProRat2,1,4.23,0,15,Left,Left,135,12,28,13,nan,0.06
1/29/2021 20:47:31,1.1.4,ProRat2,1,4.23,0,15,Left,Left,136,12,28,13,nan,0.18
1/29/2021 20:47:36,1.1.4,ProRat2,1,4.23,0,15,Left,Left,137,12,28,13,nan,0.10
1/29/2021 20:47:38,1.1.4,ProRat2,1,4.23,0,15,Left,Left,138,12,28,13,nan,0.19
1/29/2021 20:47:42,1.1.4,ProRat2,1,4.23,0,15,Left,Left,139,12,28,13,nan,0.07
1/29/2021 21:09:48,1.1.4,ProRat2,1,4.23,0,15,Left,Left,140,12,28,13,nan,0.24
1/29/2021 21:09:51,1.1.4,ProRat2,1,4.23,0,15,Left,Left,141,12,28,13,nan,0.23
1/29/2021 21:09:53,1.1.4,ProRat2,1,4.23,0,15,Left,Left,142,12,28,13,nan,0.36
1/29/2021 21:09:55,1.1.4,ProRat2,1,4.23,0,15,Pellet,Left,142,12,29,14,0.25,nan
1/29/2021 21:10:20,1.1.4,ProRat2,1,4.23,0,17,Left,Left,143,12,29,14,nan,0.07
1/29/2021 21:10:28,1.1.4,ProRat2,1,4.23,0,17,Left,Left,144,12,29,14,nan,0.21
1/29/2021 21:10:30,1.1.4,ProRat2,1,4.23,0,17,Left,Left,145,12,29,14,nan,0.24
1/29/2021 21:10:34,1.1.4,ProRat2,1,4.23,0,17,Left,Left,146,12,29,14,nan,0.21
1/29/2021 21:10:36,1.1.4,ProRat2,1,4.23,0,17,Left,Left,147,12,29,14,nan,0.00
1/29/2021 21:10:43,1.1.4,ProRat2,1,4.23,0,17,Left,Left,148,12,29,14,nan,0.17
1/29/2021 21:10:46,1.1.4,ProRat2,1,4.23,0,17,Left,Left,149,12,29,14,nan,0.52
1/29/2021 21:10:49,1.1.4,ProRat2,1,4.23,0,17,Left,Left,150,12,29,14,nan,0.25
1/29/2021 21:10:53,1.1.4,ProRat2,1,4.23,0,17,Left,Left,151,12,29,14,nan,0.26
1/29/2021 21:10:58,1.1.4,ProRat2,1,4.23,0,17,Left,Left,152,12,29,14,nan,0.24
1/29/2021 21:11:01,1.1.4,ProRat2,1,4.23,0,17,Left,Left,153,12,29,14,nan,0.23
1/29/2021 21:11:08,1.1.4,ProRat2,1,4.23,0,17,Left,Left,154,12,29,14,nan,0.05
1/29/2021 21:11:10,1.1.4,ProRat2,1,4.23,0,17,Left,Left,155,12,29,14,nan,0.25
1/29/2021 21:11:11,1.1.4,ProRat2,1,4.23,0,17,Left,Left,156,12,29,14,nan,0.28
1/29/2021 21:11:16,1.1.4,ProRat2,1,4.23,0,17,Left,Left,157,12,29,14,nan,0.36
1/29/2021 21:11:20,1.1.4,ProRat2,1,4.23,0,17,Left,Left,158,12,29,14,nan,0.07
1/29/2021 21:23:35,1.1.4,ProRat2,1,4.23,0,17,Left,Left,159,12,29,14,nan,0.15
1/29/2021 21:23:37,1.1.4,ProRat2,1,4.23,0,17,Pellet,Left,159,12,30,15,0.49,nan
1/29/2021 21:24:10,1.1.4,ProRat2,1,4.23,0,20,Left,Left,160,12,30,15,nan,0.06
1/29/2021 21:24:17,1.1.4,ProRat2,1,4.23,0,20,Left,Left,161,12,30,15,nan,0.00
1/29/2021 21:24:24,1.1.4,ProRat2,1,4.23,0,20,Left,Left,162,12,30,15,nan,0.02
1/29/2021 21:24:31,1.1.4,ProRat2,1,4.23,0,20,Right,Left,162,13,30,15,nan,0.00
1/29/2021 21:25:55,1.1.4,ProRat2,1,4.23,0,20,Left,Left,163,13,30,15,nan,0.32
1/29/2021 21:25:59,1.1.4,ProRat2,1,4.23,0,20,Left,Left,164,13,30,15,nan,0.05
1/29/2021 21:26:04,1.1.4,ProRat2,1,4.23,0,20,Left,Left,165,13,30,15,nan,0.00
1/29/2021 21:26:05,1.1.4,ProRat2,1,4.23,0,20,Left,Left,166,13,30,15,nan,0.00
1/29/2021 21:26:08,1.1.4,ProRat2,1,4.23,0,20,Left,Left,167,13,30,15,nan,0.23
1/29/2021 21:26:12,1.1.4,ProRat2,1,4.23,0,20,Left,Left,168,13,30,15,nan,0.11
1/29/2021 21:42:11,1.1.4,ProRat2,1,4.23,0,20,Left,Left,169,13,30,15,nan,0.41
1/29/2021 21:42:18,1.1.4,ProRat2,1,4.23,0,20,Left,Left,170,13,30,15,nan,0.31
1/29/2021 21:42:23,1.1.4,ProRat2,1,4.23,0,20,Left,Left,171,13,30,15,nan,0.23
1/29/2021 22:10:31,1.1.4,ProRat2,1,4.23,0,20,Right,Left,171,14,30,15,nan,0.12
1/29/2021 22:10:50,1.1.4,ProRat2,1,4.23,0,20,Left,Left,172,14,30,15,nan,0.00
1/29/2021 22:10:51,1.1.4,ProRat2,1,4.23,0,20,Left,Left,173,14,30,15,nan,0.21
1/29/2021 22:10:57,1.1.4,ProRat2,1,4.23,0,20,Left,Left,174,14,30,15,nan,0.26
1/29/2021 22:10:59,1.1.4,ProRat2,1,4.23,0,20,Left,Left,175,14,30,15,nan,0.00
1/29/2021 22:11:03,1.1.4,ProRat2,1,4.23,0,20,Left,Left,176,14,30,15,nan,0.24
1/29/2021 22:11:08,1.1.4,ProRat2,1,4.23,0,20,Left,Left,177,14,30,15,nan,0.00
1/29/2021 22:11:08,1.1.4,ProRat2,1,4.23,0,20,Left,Left,178,14,30,15,nan,0.00
1/29/2021 22:11:10,1.1.4,ProRat2,1,4.23,0,20,Left,Left,179,14,30,15,nan,0.35
1/29/2021 22:11:12,1.1.4,ProRat2,1,4.23,0,20,Pellet,Left,179,14,31,16,0.37,nan
1/29/2021 22:13:31,1.1.4,ProRat2,1,4.23,0,22,Left,Left,180,14,31,16,nan,0.30
1/29/2021 22:13:37,1.1.4,ProRat2,1,4.23,0,22,Left,Left,181,14,31,16,nan,0.00
1/29/2021 22:13:41,1.1.4,ProRat2,1,4.23,0,22,Left,Left,182,14,31,16,nan,0.38
1/29/2021 22:13:44,1.1.4,ProRat2,1,4.23,0,22,Left,Left,183,14,31,16,nan,0.27
1/29/2021 22:13:45,1.1.4,ProRat2,1,4.23,0,22,Left,Left,184,14,31,16,nan,0.19
1/29/2021 22:13:47,1.1.4,ProRat2,1,4.23,0,22,Left,Left,185,14,31,16,nan,0.00
1/29/2021 22:14:02,1.1.4,ProRat2,1,4.23,0,22,Right,Left,185,15,31,16,nan,0.08
1/29/2021 22:14:05,1.1.4,ProRat2,1,4.23,0,22,Right,Left,185,16,31,16,nan,0.05
1/29/2021 22:14:14,1.1.4,ProRat2,1,4.23,0,22,Right,Left,185,17,31,16,nan,0.31
1/29/2021 22:18:47,1.1.4,ProRat2,1,4.23,0,22,Left,Left,186,17,31,16,nan,0.26
1/29/2021 22:18:49,1.1.4,ProRat2,1,4.23,0,22,Left,Left,187,17,31,16,nan,0.32
1/29/2021 22:18:54,1.1.4,ProRat2,1,4.23,0,22,Left,Left,188,17,31,16,nan,0.21
1/29/2021 22:18:55,1.1.4,ProRat2,1,4.23,0,22,Left,Left,189,17,31,16,nan,0.13
1/29/2021 22:18:58,1.1.4,ProRat2,1,4.23,0,22,Left,Left,190,17,31,16,nan,0.28
1/29/2021 22:19:01,1.1.4,ProRat2,1,4.23,0,22,Left,Left,191,17,31,16,nan,0.31
1/29/2021 22:19:05,1.1.4,ProRat2,1,4.23,0,22,Left,Left,192,17,31,16,nan,0.47
1/29/2021 22:19:08,1.1.4,ProRat2,1,4.23,0,22,Left,Left,193,17,31,16,nan,0.26
1/29/2021 22:19:10,1.1.4,ProRat2,1,4.23,0,22,Left,Left,194,17,31,16,nan,0.20
1/29/2021 22:19:18,1.1.4,ProRat2,1,4.23,0,22,Right,Left,194,18,31,16,nan,0.07
1/29/2021 22:19:19,1.1.4,ProRat2,1,4.23,0,22,Left,Left,195,18,31,16,nan,0.33
1/29/2021 22:19:21,1.1.4,ProRat2,1,4.23,0,22,Left,Left,196,18,31,16,nan,0.27
1/29/2021 22:19:22,1.1.4,ProRat2,1,4.23,0,22,Left,Left,197,18,31,16,nan,0.29
