MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/10/2020 16:58:49,4,4.16,0,1,Poke,Left,0,1,0,nan
3/10/2020 17:02:04,4,4.17,0,1,Poke,Left,1,1,0,nan
3/10/2020 17:03:07,4,4.16,1,1,Pellet,Left,1,1,1,15
3/10/2020 17:08:37,4,4.16,0,1,Poke,Left,2,1,1,nan
3/10/2020 17:09:33,4,4.16,1,1,Pellet,Left,2,1,2,50
3/10/2020 17:15:16,4,4.16,0,1,Poke,Left,3,1,2,nan
3/10/2020 17:15:50,4,4.16,1,1,Pellet,Left,3,1,3,1
3/10/2020 17:24:45,4,4.16,0,1,Poke,Left,4,1,3,nan
3/10/2020 17:25:05,4,4.16,1,1,Pellet,Left,4,1,4,13
3/10/2020 17:27:24,4,4.16,0,1,Poke,Left,4,2,4,nan
3/10/2020 17:34:05,4,4.16,0,1,Poke,Left,4,3,4,nan
3/10/2020 17:34:12,4,4.16,0,1,Poke,Left,5,3,4,nan
3/10/2020 17:34:21,4,4.16,1,1,Pellet,Left,5,3,5,3
3/10/2020 17:34:40,4,4.16,0,1,Poke,Left,5,4,5,nan
3/10/2020 17:36:38,4,4.16,0,1,Poke,Left,5,5,5,nan
3/10/2020 17:39:21,4,4.15,0,1,Poke,Left,6,5,5,nan
3/10/2020 17:39:36,4,4.16,1,1,Pellet,Left,6,5,6,9
3/10/2020 17:44:23,4,4.15,0,1,Poke,Left,7,5,6,nan
3/10/2020 17:44:32,4,4.16,1,1,Pellet,Left,7,5,7,3
3/10/2020 17:44:53,4,4.16,0,1,Poke,Left,8,5,7,nan
3/10/2020 17:45:16,4,4.16,3,1,Pellet,Left,8,5,8,6
3/10/2020 17:45:55,4,4.15,0,1,Poke,Left,9,5,8,nan
3/10/2020 17:46:10,4,4.15,2,1,Pellet,Left,9,5,9,2
3/10/2020 17:50:40,4,4.15,0,1,Poke,Left,9,6,9,nan
3/10/2020 18:01:41,4,4.14,0,1,Poke,Left,10,6,9,nan
3/10/2020 18:19:42,4,4.14,1,1,Pellet,Left,10,6,10,925
3/10/2020 18:43:35,4,4.14,0,1,Poke,Left,11,6,10,nan
3/10/2020 18:43:43,4,4.14,1,1,Pellet,Left,11,6,11,2
3/10/2020 18:49:18,4,4.15,0,1,Poke,Left,12,6,11,nan
3/10/2020 18:49:33,4,4.14,2,1,Pellet,Left,12,6,12,1
3/10/2020 19:13:55,4,4.14,0,1,Poke,Left,13,6,12,nan
3/10/2020 19:14:13,4,4.14,2,1,Pellet,Left,13,6,13,8
3/10/2020 19:25:08,4,4.14,0,1,Poke,Left,14,6,13,nan
3/10/2020 19:25:16,4,4.14,1,1,Pellet,Left,14,6,14,2
3/10/2020 19:36:09,4,4.14,0,1,Poke,Left,15,6,14,nan
3/10/2020 19:36:24,4,4.13,2,1,Pellet,Left,15,6,15,6
