MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/6/2020 16:59:22,0,4.23,0,1,Poke,Left,0,1,0,nan
3/6/2020 17:14:32,0,4.23,0,1,Poke,Left,1,1,0,nan
3/6/2020 17:14:37,0,4.23,1,1,Pellet,Left,1,1,1,2
3/6/2020 17:22:24,0,4.23,0,1,Poke,Left,2,1,1,nan
3/6/2020 17:24:35,0,4.23,1,1,Pellet,Left,2,1,2,124
3/6/2020 19:25:27,0,4.21,0,1,Poke,Left,2,2,2,nan
3/6/2020 19:27:37,0,4.21,0,1,Poke,Left,2,3,2,nan
3/6/2020 19:32:18,0,4.21,0,1,Poke,Left,3,3,2,nan
3/6/2020 19:32:26,0,4.21,1,1,Pellet,Left,3,3,3,1
3/6/2020 19:32:49,0,4.21,0,1,Poke,Left,4,3,3,nan
3/6/2020 19:32:56,0,4.21,1,1,Pellet,Left,4,3,4,1
3/6/2020 19:33:37,0,4.21,0,1,Poke,Left,5,3,4,nan
3/6/2020 19:33:51,0,4.21,2,1,Pellet,Left,5,3,5,1
3/6/2020 19:34:20,0,4.21,0,1,Poke,Left,6,3,5,nan
3/6/2020 19:34:28,0,4.21,1,1,Pellet,Left,6,3,6,2
3/6/2020 19:34:43,0,4.21,0,1,Poke,Left,6,4,6,nan
3/6/2020 19:35:05,0,4.22,0,1,Poke,Left,6,5,6,nan
3/6/2020 19:40:06,0,4.21,0,1,Poke,Left,6,6,6,nan
3/6/2020 19:42:23,0,4.21,0,1,Poke,Left,7,6,6,nan
3/6/2020 19:42:32,0,4.21,1,1,Pellet,Left,7,6,7,2
3/6/2020 20:07:07,0,4.21,0,1,Poke,Left,8,6,7,nan
3/6/2020 20:07:18,0,4.20,1,1,Pellet,Left,8,6,8,2
3/6/2020 20:10:23,0,4.20,0,1,Poke,Left,9,6,8,nan
3/6/2020 20:10:35,0,4.21,1,1,Pellet,Left,9,6,9,6
3/6/2020 20:15:10,0,4.20,0,1,Poke,Left,9,7,9,nan
3/6/2020 20:15:21,0,4.20,0,1,Poke,Left,9,8,9,nan
3/6/2020 20:36:57,0,4.20,0,1,Poke,Left,10,8,9,nan
3/6/2020 20:37:33,0,4.19,4,1,Pellet,Left,10,8,10,11
3/6/2020 20:37:49,0,4.20,0,1,Poke,Left,11,8,10,nan
3/6/2020 20:37:56,0,4.20,1,1,Pellet,Left,11,8,11,1
3/6/2020 20:38:16,0,4.20,0,1,Poke,Left,12,8,11,nan
3/6/2020 20:38:23,0,4.20,1,1,Pellet,Left,12,8,12,1
3/6/2020 20:57:22,0,4.20,0,1,Poke,Left,12,9,12,nan
3/6/2020 21:01:55,0,4.20,0,1,Poke,Left,12,10,12,nan
3/6/2020 21:08:11,0,4.20,0,1,Poke,Left,12,11,12,nan
3/6/2020 21:09:30,0,4.20,0,1,Poke,Left,13,11,12,nan
3/6/2020 21:09:38,0,4.20,1,1,Pellet,Left,13,11,13,2
3/6/2020 21:09:54,0,4.20,0,1,Poke,Left,14,11,13,nan
3/6/2020 21:10:03,0,4.19,1,1,Pellet,Left,14,11,14,3
3/6/2020 21:37:43,0,4.20,0,1,Poke,Left,15,11,14,nan
3/6/2020 21:37:52,0,4.19,1,1,Pellet,Left,15,11,15,2
3/6/2020 21:57:30,0,4.20,0,1,Poke,Left,16,11,15,nan
3/6/2020 21:57:37,0,4.19,1,1,Pellet,Left,16,11,16,1
3/6/2020 21:57:53,0,4.19,0,1,Poke,Left,17,11,16,nan
3/6/2020 21:58:09,0,4.19,2,1,Pellet,Left,17,11,17,6
3/6/2020 21:58:27,0,4.19,0,1,Poke,Left,18,11,17,nan
3/6/2020 21:58:43,0,4.19,2,1,Pellet,Left,18,11,18,5
3/6/2020 21:59:08,0,4.19,0,1,Poke,Left,19,11,18,nan
3/6/2020 21:59:16,0,4.18,1,1,Pellet,Left,19,11,19,1
3/6/2020 22:04:23,0,4.19,0,1,Poke,Left,19,12,19,nan
3/6/2020 22:31:17,0,4.19,0,1,Poke,Left,20,12,19,nan
