MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/26/2022 12:53:12,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,0,1,0,0,nan,nan,0.25
8/26/2022 12:57:01,1.16.1,FR1Dual,0,3.87,nan,1,RightWithPellet,Left,0,2,0,0,nan,nan,0.13
8/26/2022 13:02:23,1.16.1,FR1Dual,0,3.85,nan,1,RightWithPellet,Left,0,3,0,0,nan,nan,0.12
8/26/2022 13:11:38,1.16.1,FR1Dual,0,3.85,nan,1,RightWithPellet,Left,0,4,0,0,nan,nan,0.41
8/26/2022 13:13:54,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,0,5,0,0,nan,nan,0.39
8/26/2022 13:19:31,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,0,6,0,0,nan,nan,0.02
8/26/2022 13:19:40,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,0,7,0,0,nan,nan,0.33
8/26/2022 13:22:50,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,0,8,0,0,nan,nan,0.47
8/26/2022 13:29:39,1.16.1,FR1Dual,0,3.85,nan,1,LeftWithPellet,Left,1,8,0,0,nan,nan,0.06
8/26/2022 13:39:22,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,1,9,0,0,nan,nan,0.34
8/26/2022 13:53:29,1.16.1,FR1Dual,0,3.85,nan,1,LeftWithPellet,Left,2,9,0,0,nan,nan,0.32
8/26/2022 13:55:54,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,2,9,1,0,Timed_out,nan,nan
8/26/2022 13:56:56,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,2,10,1,0,nan,nan,0.07
8/26/2022 13:56:56,1.16.1,FR1Dual,0,3.86,nan,1,RightDuringDispense,Left,2,11,1,0,nan,nan,0.05
8/26/2022 14:00:27,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,2,12,1,0,nan,nan,0.04
8/26/2022 14:00:51,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,2,13,1,0,nan,nan,0.10
8/26/2022 14:04:25,1.16.1,FR1Dual,0,3.85,nan,1,RightWithPellet,Left,2,14,1,0,nan,nan,0.05
8/26/2022 14:05:01,1.16.1,FR1Dual,0,3.86,nan,1,LeftWithPellet,Left,3,14,1,0,nan,nan,0.20
8/26/2022 14:05:01,1.16.1,FR1Dual,0,3.86,nan,1,LeftWithPellet,Left,4,14,1,0,nan,nan,0.03
8/26/2022 14:05:10,1.16.1,FR1Dual,0,3.85,nan,1,RightWithPellet,Left,4,15,1,0,nan,nan,0.11
8/26/2022 14:05:12,1.16.1,FR1Dual,0,3.87,nan,1,RightWithPellet,Left,4,16,1,0,nan,nan,0.02
8/26/2022 14:13:43,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,4,17,1,0,nan,nan,0.34
8/26/2022 14:15:17,1.16.1,FR1Dual,0,3.86,3,1,Pellet,Left,4,17,2,0,Timed_out,1163,nan
8/26/2022 14:15:43,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,5,17,2,0,nan,nan,0.08
8/26/2022 14:16:08,1.16.1,FR1Dual,0,3.86,1,1,Pellet,Left,5,17,3,0,24.66,51,nan
8/26/2022 14:17:54,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,5,18,3,0,nan,nan,0.09
8/26/2022 14:18:18,1.16.1,FR1Dual,0,3.86,2,1,Pellet,Left,5,18,4,0,20.52,130,nan
8/26/2022 14:23:27,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,5,19,4,0,nan,nan,0.18
8/26/2022 14:24:16,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,5,19,5,0,45.60,358,nan
8/26/2022 14:39:13,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,5,20,5,0,nan,nan,0.64
8/26/2022 14:39:17,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,5,20,6,0,2.84,901,nan
8/26/2022 14:39:40,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,5,21,6,0,nan,nan,0.02
8/26/2022 14:39:42,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,5,21,7,0,1.16,25,nan
8/26/2022 14:41:30,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,6,21,7,0,nan,nan,0.84
8/26/2022 14:41:41,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,6,21,8,0,10.35,119,nan
8/26/2022 14:44:22,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,6,22,8,0,nan,nan,1.09
8/26/2022 14:46:16,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,6,22,9,0,Timed_out,275,nan
8/26/2022 14:47:11,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,6,23,9,0,nan,nan,0.10
8/26/2022 14:47:15,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,6,23,10,0,3.66,59,nan
8/26/2022 14:47:43,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,6,24,10,0,nan,nan,0.39
8/26/2022 14:47:46,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,6,24,11,0,2.57,31,nan
8/26/2022 14:57:33,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,7,24,11,0,nan,nan,0.53
8/26/2022 14:57:43,1.16.1,FR1Dual,0,3.86,1,1,Pellet,Left,7,24,12,0,9.10,597,nan
8/26/2022 14:59:15,1.16.1,FR1Dual,0,3.86,nan,1,Right,Left,7,25,12,0,nan,nan,0.05
8/26/2022 14:59:17,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,7,25,13,0,1.55,94,nan
8/26/2022 15:06:11,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,7,26,13,0,nan,nan,0.20
8/26/2022 15:06:22,1.16.1,FR1Dual,0,3.85,3,1,Pellet,Left,7,26,14,0,7.81,425,nan
8/26/2022 15:07:43,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,7,27,14,0,nan,nan,0.20
8/26/2022 15:07:46,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,7,27,15,0,2.29,84,nan
8/26/2022 15:09:23,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,7,28,15,0,nan,nan,0.27
8/26/2022 15:09:28,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,7,28,16,0,4.95,102,nan
8/26/2022 15:17:54,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,7,29,16,0,nan,nan,0.37
8/26/2022 15:17:56,1.16.1,FR1Dual,0,3.86,2,1,Pellet,Left,7,29,17,0,0.89,508,nan
8/26/2022 15:20:52,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,8,29,17,0,nan,nan,0.00
8/26/2022 15:21:01,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,8,29,18,0,5.62,185,nan
8/26/2022 15:28:09,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,9,29,18,0,nan,nan,0.16
8/26/2022 15:28:24,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,9,29,19,0,13.97,443,nan
8/26/2022 15:45:10,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,9,30,19,0,nan,nan,0.02
8/26/2022 15:45:12,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,9,30,20,0,0.97,1008,nan
8/26/2022 15:47:26,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,10,30,20,0,nan,nan,0.19
8/26/2022 15:47:31,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,10,30,21,0,1.71,139,nan
8/26/2022 15:49:06,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,10,31,21,0,nan,nan,0.26
8/26/2022 15:49:09,1.16.1,FR1Dual,0,3.86,nan,1,RightWithPellet,Left,10,32,21,0,nan,nan,0.14
8/26/2022 15:49:12,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,10,32,22,0,5.71,101,nan
8/26/2022 17:30:39,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,10,33,22,0,nan,nan,0.08
8/26/2022 17:30:42,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,10,33,23,0,2.65,6090,nan
8/26/2022 17:31:25,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,10,34,23,0,nan,nan,0.22
8/26/2022 17:31:32,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,10,34,24,0,3.35,50,nan
8/26/2022 17:32:07,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,10,35,24,0,nan,nan,0.04
8/26/2022 17:32:15,1.16.1,FR1Dual,0,3.85,2,1,Pellet,Left,10,35,25,0,6.79,43,nan
8/26/2022 17:32:40,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,11,35,25,0,nan,nan,0.23
8/26/2022 17:32:44,1.16.1,FR1Dual,0,3.86,1,1,Pellet,Left,11,35,26,0,3.51,29,nan
8/26/2022 17:34:12,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,11,36,26,0,nan,nan,0.06
8/26/2022 17:34:16,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,11,36,27,0,3.08,92,nan
8/26/2022 20:29:09,1.16.1,FR1Dual,0,3.85,nan,1,Right,Left,11,37,27,0,nan,nan,0.13
8/26/2022 20:29:12,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,11,37,28,0,2.18,10496,nan
8/26/2022 20:42:05,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,12,37,28,0,nan,nan,0.10
8/26/2022 20:42:08,1.16.1,FR1Dual,0,3.85,1,1,Pellet,Left,12,37,29,0,2.65,776,nan
8/26/2022 20:42:32,1.16.1,FR1Dual,0,3.85,nan,1,Left,Left,13,37,29,0,nan,nan,0.26
