MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/23/2020 13:56:29,3,3.75,0,1,Poke,Left,1,0,0,nan
7/23/2020 13:56:38,3,3.75,2,1,Pellet,Left,1,0,1,3
7/23/2020 13:58:52,3,3.75,0,1,Poke,Left,1,1,1,nan
7/23/2020 13:59:06,3,3.75,0,1,Poke,Left,2,1,1,nan
7/23/2020 13:59:16,3,3.75,2,1,Pellet,Left,2,1,2,5
7/23/2020 13:59:27,3,3.75,0,1,Poke,Left,3,1,2,nan
7/23/2020 13:59:36,3,3.75,2,1,Pellet,Left,3,1,3,4
7/23/2020 14:00:12,3,3.75,0,1,Poke,Left,4,1,3,nan
7/23/2020 14:00:22,3,3.75,2,1,Pellet,Left,4,1,4,4
7/23/2020 14:03:02,3,3.75,0,1,Poke,Left,5,1,4,nan
7/23/2020 14:03:10,3,3.75,2,1,Pellet,Left,5,1,5,3
7/23/2020 14:07:34,3,3.75,0,1,Poke,Left,6,1,5,nan
7/23/2020 14:07:43,3,3.75,2,1,Pellet,Left,6,1,6,3
7/23/2020 14:12:52,3,3.75,0,1,Poke,Left,7,1,6,nan
7/23/2020 14:12:57,3,3.74,1,1,Pellet,Left,7,1,7,1
7/23/2020 14:21:35,3,3.75,0,1,Poke,Left,8,1,7,nan
7/23/2020 14:21:46,3,3.75,2,1,Pellet,Left,8,1,8,5
7/23/2020 14:35:36,3,3.75,0,1,Poke,Left,9,1,8,nan
7/23/2020 14:35:40,3,3.74,1,1,Pellet,Left,9,1,9,1
7/23/2020 14:36:05,3,3.75,0,1,Poke,Left,10,1,9,nan
7/23/2020 14:36:10,3,3.74,1,1,Pellet,Left,10,1,10,1
