MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/8/2020 11:13:46,2,4.00,0,1,Poke,Left,1,0,0,nan
7/8/2020 11:14:00,2,4.00,1,1,Pellet,Left,1,0,1,10
7/8/2020 11:16:04,2,4.00,0,1,Poke,Left,2,0,1,nan
7/8/2020 11:16:19,2,4.00,1,1,Pellet,Left,2,0,2,2
7/8/2020 11:18:16,2,4.00,0,1,Poke,Left,3,0,2,nan
7/8/2020 11:18:20,2,4.00,1,1,Pellet,Left,3,0,3,1
7/8/2020 11:18:25,2,4.00,0,1,Poke,Left,3,1,3,nan
7/8/2020 11:19:56,2,4.00,0,1,Poke,Left,4,1,3,nan
7/8/2020 11:20:01,2,4.00,1,1,Pellet,Left,4,1,4,2
7/8/2020 11:20:05,2,4.00,0,1,Poke,Left,5,1,4,nan
7/8/2020 11:20:14,2,4.00,3,1,Pellet,Left,5,1,5,1
7/8/2020 11:20:18,2,4.00,0,1,Poke,Left,5,2,5,nan
7/8/2020 11:20:20,2,4.00,0,1,Poke,Left,5,3,5,nan
7/8/2020 11:20:36,2,4.00,0,1,Poke,Left,6,3,5,nan
7/8/2020 11:20:42,2,4.00,2,1,Pellet,Left,6,3,6,1
7/8/2020 11:24:31,2,4.00,0,1,Poke,Left,7,3,6,nan
7/8/2020 11:24:40,2,4.00,1,1,Pellet,Left,7,3,7,6
7/8/2020 11:27:47,2,4.00,0,1,Poke,Left,7,4,7,nan
7/8/2020 11:28:06,2,4.00,0,1,Poke,Left,8,4,7,nan
7/8/2020 11:28:15,2,4.00,1,1,Pellet,Left,8,4,8,5
7/8/2020 11:28:21,2,4.00,0,1,Poke,Left,9,4,8,nan
7/8/2020 11:28:28,2,4.00,2,1,Pellet,Left,9,4,9,2
7/8/2020 11:28:36,2,4.00,0,1,Poke,Left,10,4,9,nan
7/8/2020 11:28:41,2,4.00,1,1,Pellet,Left,10,4,10,2
7/8/2020 11:32:48,2,4.00,0,1,Poke,Left,10,5,10,nan
7/8/2020 11:37:08,2,4.00,0,1,Poke,Left,11,5,10,nan
7/8/2020 11:37:13,2,4.00,1,1,Pellet,Left,11,5,11,2
7/8/2020 11:37:18,2,4.00,0,1,Poke,Left,12,5,11,nan
7/8/2020 11:37:30,2,4.00,1,1,Pellet,Left,12,5,12,1
7/8/2020 11:51:24,2,4.00,0,1,Poke,Left,13,5,12,nan
7/8/2020 11:52:20,2,4.00,1,1,Pellet,Left,13,5,13,30
7/8/2020 11:52:52,2,4.00,0,1,Poke,Left,14,5,13,nan
7/8/2020 12:07:44,2,4.00,1,1,Pellet,Left,14,5,14,255
7/8/2020 12:08:34,2,4.00,0,1,Poke,Left,15,5,14,nan
7/8/2020 12:08:38,2,4.00,1,1,Pellet,Left,15,5,15,1
7/8/2020 12:08:50,2,4.00,0,1,Poke,Left,16,5,15,nan
7/8/2020 12:08:55,2,4.00,1,1,Pellet,Left,16,5,16,1
7/8/2020 12:09:16,2,4.00,0,1,Poke,Left,17,5,16,nan
7/8/2020 12:13:47,2,4.00,1,1,Pellet,Left,17,5,17,14
