MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/26/2020 16:50:03,1.1.46,0,4.10,0,FR1,Poke,Left,1,0,0,nan
8/26/2020 16:50:09,1.1.46,0,4.07,3,FR1,Pellet,Left,1,0,1,0
8/26/2020 16:51:29,1.1.46,0,4.07,0,FR1,Poke,Left,2,0,1,nan
8/26/2020 16:51:32,1.1.46,0,4.07,1,FR1,Pellet,Left,2,0,2,1
8/26/2020 16:52:11,1.1.46,0,4.07,0,FR1,Poke,Left,3,0,2,nan
8/26/2020 16:52:14,1.1.46,0,4.07,1,FR1,Pellet,Left,3,0,3,1
8/26/2020 16:53:15,1.1.46,0,4.07,0,FR1,Poke,Left,3,1,3,nan
8/26/2020 16:53:36,1.1.46,0,4.07,0,FR1,Poke,Left,4,1,3,nan
8/26/2020 16:53:39,1.1.46,0,4.07,1,FR1,Pellet,Left,4,1,4,0
8/26/2020 16:56:46,1.1.46,0,4.07,0,FR1,Poke,Left,5,1,4,nan
8/26/2020 16:56:50,1.1.46,0,4.07,1,FR1,Pellet,Left,5,1,5,1
8/26/2020 16:57:07,1.1.46,0,4.07,0,FR1,Poke,Left,6,1,5,nan
8/26/2020 16:57:11,1.1.46,0,4.07,1,FR1,Pellet,Left,6,1,6,1
8/26/2020 16:57:26,1.1.46,0,4.07,0,FR1,Poke,Left,7,1,6,nan
8/26/2020 16:57:28,1.1.46,0,4.07,1,FR1,Pellet,Left,7,1,7,0
8/26/2020 16:58:29,1.1.46,0,4.07,0,FR1,Poke,Left,7,2,7,nan
8/26/2020 17:02:11,1.1.46,0,4.07,0,FR1,Poke,Left,7,3,7,nan
8/26/2020 17:02:31,1.1.46,0,4.07,0,FR1,Poke,Left,8,3,7,nan
8/26/2020 17:02:34,1.1.46,0,4.07,1,FR1,Pellet,Left,8,3,8,1
8/26/2020 17:08:12,1.1.46,0,4.07,0,FR1,Poke,Left,9,3,8,nan
8/26/2020 17:08:16,1.1.46,0,4.07,1,FR1,Pellet,Left,9,3,9,2
8/26/2020 17:08:55,1.1.46,0,4.07,0,FR1,Poke,Left,9,4,9,nan
8/26/2020 17:09:37,1.1.46,0,4.07,0,FR1,Poke,Left,10,4,9,nan
