MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/21/2020 18:09:42,2,3.68,4,FED,Pellet,Left,0,0,1,Timed_out
7/21/2020 18:11:36,2,3.68,1,FED,Pellet,Left,0,0,2,111
7/21/2020 18:13:41,2,3.68,1,FED,Pellet,Left,0,0,3,Timed_out
7/21/2020 18:15:45,2,3.68,1,FED,Pellet,Left,0,0,4,Timed_out
7/21/2020 18:18:22,2,3.68,1,FED,Pellet,Left,0,0,5,Timed_out
7/21/2020 18:21:53,2,3.67,1,FED,Pellet,Left,0,0,6,Timed_out
7/21/2020 18:24:30,2,3.68,1,FED,Pellet,Left,0,0,7,Timed_out
7/21/2020 18:31:03,2,3.68,1,FED,Pellet,Left,0,0,8,Timed_out
7/21/2020 18:37:18,2,3.67,1,FED,Pellet,Left,0,0,9,22
7/21/2020 18:44:00,2,3.67,6,FED,Pellet,Left,0,0,10,Timed_out
7/21/2020 18:47:22,2,3.67,1,FED,Pellet,Left,0,0,11,Timed_out
7/21/2020 18:52:57,2,3.67,1,FED,Pellet,Left,0,0,12,Timed_out
7/21/2020 18:58:13,2,3.67,1,FED,Pellet,Left,0,0,13,Timed_out
7/21/2020 19:05:01,2,3.67,1,FED,Pellet,Left,0,0,14,48
7/21/2020 19:06:42,2,3.67,1,FED,Pellet,Left,0,0,15,50
7/21/2020 19:11:06,2,3.67,1,FED,Pellet,Left,0,0,16,Timed_out
7/21/2020 19:17:03,2,3.67,6,FED,Pellet,Left,0,0,17,Timed_out
7/21/2020 19:17:31,2,3.67,1,FED,Pellet,Left,0,0,18,26
7/21/2020 19:37:16,2,3.67,1,FED,Pellet,Left,0,0,19,Timed_out
7/21/2020 19:45:06,2,3.68,1,FED,Pellet,Left,0,0,20,Timed_out
7/21/2020 19:45:40,2,3.67,1,FED,Pellet,Left,0,0,21,31
7/21/2020 19:49:26,2,3.67,1,FED,Pellet,Left,0,0,22,Timed_out
