MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/26/2020 9:16:23,1,4.00,0,1,Poke,Left,1,0,0,nan
6/26/2020 9:17:06,1,4.02,1,1,Pellet,Left,1,0,1,39
6/26/2020 9:17:13,1,4.02,0,1,Poke,Left,2,0,1,nan
6/26/2020 9:17:45,1,4.02,1,1,Pellet,Left,2,0,2,28
6/26/2020 9:18:12,1,4.02,0,1,Poke,Left,3,0,2,nan
6/26/2020 9:18:27,1,4.02,1,1,Pellet,Left,3,0,3,11
6/26/2020 9:19:39,1,4.02,0,1,Poke,Left,4,0,3,nan
6/26/2020 9:20:24,1,4.02,1,1,Pellet,Left,4,0,4,2
6/26/2020 9:21:09,1,4.02,0,1,Poke,Left,4,1,4,nan
6/26/2020 9:21:23,1,4.02,0,1,Poke,Left,4,2,4,nan
6/26/2020 9:22:04,1,4.02,0,1,Poke,Left,5,2,4,nan
6/26/2020 9:25:46,1,4.02,1,1,Pellet,Left,5,2,5,2
6/26/2020 9:27:19,1,4.02,0,1,Poke,Left,6,2,5,nan
6/26/2020 9:27:27,1,4.02,1,1,Pellet,Left,6,2,6,5
6/26/2020 9:28:19,1,4.02,0,1,Poke,Left,7,2,6,nan
6/26/2020 9:30:11,1,4.02,1,1,Pellet,Left,7,2,7,1
6/26/2020 9:30:27,1,4.02,0,1,Poke,Left,8,2,7,nan
6/26/2020 9:34:27,1,4.02,1,1,Pellet,Left,8,2,8,3
6/26/2020 9:35:55,1,4.02,0,1,Poke,Left,9,2,8,nan
6/26/2020 9:39:46,1,4.02,1,1,Pellet,Left,9,2,9,1
6/26/2020 9:41:59,1,4.02,0,1,Poke,Left,10,2,9,nan
6/26/2020 9:50:35,1,4.02,1,1,Pellet,Left,10,2,10,1
6/26/2020 9:52:36,1,4.02,0,1,Poke,Left,11,2,10,nan
6/26/2020 9:56:18,1,4.02,1,1,Pellet,Left,11,2,11,4
6/26/2020 10:04:01,1,4.02,0,1,Poke,Left,12,2,11,nan
6/26/2020 10:04:06,1,4.02,1,1,Pellet,Left,12,2,12,2
6/26/2020 10:08:07,1,4.02,0,1,Poke,Left,13,2,12,nan
