MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/26/2020 11:01:23,3,4.14,6,FED,Pellet,Left,0,0,1,28
7/26/2020 11:54:45,3,4.14,3,FED,Pellet,Left,0,0,2,Timed_out
7/26/2020 11:56:49,3,4.14,1,FED,Pellet,Left,0,0,3,Timed_out
7/26/2020 11:57:01,3,4.14,1,FED,Pellet,Left,0,0,4,8
7/26/2020 11:57:15,3,4.14,1,FED,Pellet,Left,0,0,5,12
7/26/2020 11:57:22,3,4.14,3,FED,Pellet,Left,0,0,6,0
7/26/2020 11:57:34,3,4.14,1,FED,Pellet,Left,0,0,7,10
7/26/2020 11:58:11,3,4.14,1,FED,Pellet,Left,0,0,8,34
7/26/2020 11:58:15,3,4.14,1,FED,Pellet,Left,0,0,9,1
7/26/2020 11:58:32,3,4.14,1,FED,Pellet,Left,0,0,10,14
7/26/2020 11:58:49,3,4.14,1,FED,Pellet,Left,0,0,11,15
7/26/2020 11:59:07,3,4.14,1,FED,Pellet,Left,0,0,12,15
7/26/2020 13:08:09,3,4.14,3,FED,Pellet,Left,0,0,13,Timed_out
7/26/2020 13:09:59,3,4.14,1,FED,Pellet,Left,0,0,14,1
7/26/2020 13:10:17,3,4.13,1,FED,Pellet,Left,0,0,15,15
7/26/2020 13:10:29,3,4.14,1,FED,Pellet,Left,0,0,16,9
7/26/2020 13:10:45,3,4.13,1,FED,Pellet,Left,0,0,17,13
7/26/2020 13:10:58,3,4.14,1,FED,Pellet,Left,0,0,18,10
7/26/2020 13:11:15,3,4.13,1,FED,Pellet,Left,0,0,19,14
7/26/2020 13:11:18,3,4.13,1,FED,Pellet,Left,0,0,20,0
7/26/2020 13:11:47,3,4.14,1,FED,Pellet,Left,0,0,21,16
7/26/2020 13:12:01,3,4.13,1,FED,Pellet,Left,0,0,22,11
7/26/2020 13:12:17,3,4.13,1,FED,Pellet,Left,0,0,23,13
7/26/2020 13:13:50,3,4.13,1,FED,Pellet,Left,0,0,24,89
7/26/2020 13:24:40,3,4.13,1,FED,Pellet,Left,0,0,25,Timed_out
7/26/2020 15:42:50,3,4.12,1,FED,Pellet,Left,0,0,26,2
7/26/2020 15:43:06,3,4.12,1,FED,Pellet,Left,0,0,27,13
7/26/2020 15:43:24,3,4.12,1,FED,Pellet,Left,0,0,28,15
7/26/2020 15:43:27,3,4.12,1,FED,Pellet,Left,0,0,29,0
7/26/2020 15:43:46,3,4.12,1,FED,Pellet,Left,0,0,30,16
7/26/2020 15:44:01,3,4.12,1,FED,Pellet,Left,0,0,31,12
7/26/2020 15:44:20,3,4.12,1,FED,Pellet,Left,0,0,32,17
7/26/2020 15:44:34,3,4.12,1,FED,Pellet,Left,0,0,33,12
7/26/2020 15:44:52,3,4.12,1,FED,Pellet,Left,0,0,34,15
7/26/2020 15:45:12,3,4.12,1,FED,Pellet,Left,0,0,35,17
7/26/2020 15:45:30,3,4.12,1,FED,Pellet,Left,0,0,36,15
7/26/2020 15:45:47,3,4.12,1,FED,Pellet,Left,0,0,37,14
7/26/2020 15:46:07,3,4.12,1,FED,Pellet,Left,0,0,38,17
7/26/2020 15:46:24,3,4.11,2,FED,Pellet,Left,0,0,39,12
7/26/2020 15:54:51,3,4.11,1,FED,Pellet,Left,0,0,40,Timed_out
7/26/2020 15:55:04,3,4.11,1,FED,Pellet,Left,0,0,41,11
7/26/2020 18:29:57,3,4.11,1,FED,Pellet,Left,0,0,42,Timed_out
7/26/2020 18:30:01,3,4.11,1,FED,Pellet,Left,0,0,43,1
7/26/2020 18:30:19,3,4.11,2,FED,Pellet,Left,0,0,44,14
7/26/2020 18:30:22,3,4.11,1,FED,Pellet,Left,0,0,45,0
7/26/2020 18:30:33,3,4.11,1,FED,Pellet,Left,0,0,46,8
7/26/2020 18:30:43,3,4.11,2,FED,Pellet,Left,0,0,47,5
7/26/2020 18:31:41,3,4.10,1,FED,Pellet,Left,0,0,48,55
7/26/2020 18:31:45,3,4.11,1,FED,Pellet,Left,0,0,49,1
7/26/2020 18:31:59,3,4.11,2,FED,Pellet,Left,0,0,50,9
7/26/2020 18:32:15,3,4.11,1,FED,Pellet,Left,0,0,51,13
7/26/2020 18:32:34,3,4.10,2,FED,Pellet,Left,0,0,52,16
7/26/2020 18:33:11,3,4.11,2,FED,Pellet,Left,0,0,53,33
7/26/2020 18:33:31,3,4.11,1,FED,Pellet,Left,0,0,54,17
