MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 13:04:23,1.1.45,99,4.16,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 13:05:39,1.1.45,99,4.14,4,FR1,Pellet,Left,1,0,1,68
8/15/2020 13:06:00,1.1.45,99,4.14,0,FR1,Poke,Left,1,1,1,nan
8/15/2020 13:11:09,1.1.45,99,4.14,0,FR1,Poke,Left,2,1,1,nan
8/15/2020 13:11:13,1.1.45,99,4.15,1,FR1,Pellet,Left,2,1,2,1
8/15/2020 13:12:43,1.1.45,99,4.15,0,FR1,Poke,Left,3,1,2,nan
8/15/2020 13:12:46,1.1.45,99,4.15,1,FR1,Pellet,Left,3,1,3,0
8/15/2020 13:15:16,1.1.45,99,4.15,0,FR1,Poke,Left,4,1,3,nan
8/15/2020 13:15:19,1.1.45,99,4.14,1,FR1,Pellet,Left,4,1,4,0
8/15/2020 13:22:01,1.1.45,99,4.14,0,FR1,Poke,Left,5,1,4,nan
8/15/2020 13:22:05,1.1.45,99,4.15,1,FR1,Pellet,Left,5,1,5,1
8/15/2020 13:22:30,1.1.45,99,4.15,0,FR1,Poke,Left,6,1,5,nan
8/15/2020 13:22:55,1.1.45,99,4.14,1,FR1,Pellet,Left,6,1,6,22
8/15/2020 13:22:59,1.1.45,99,4.14,0,FR1,Poke,Left,7,1,6,nan
8/15/2020 13:23:02,1.1.45,99,4.14,1,FR1,Pellet,Left,7,1,7,0
8/15/2020 15:33:18,1.1.45,99,4.14,0,FR1,Poke,Left,8,1,7,nan
8/15/2020 15:34:11,1.1.45,99,4.12,1,FR1,Pellet,Left,8,1,8,51
8/15/2020 15:35:34,1.1.45,99,4.14,0,FR1,Poke,Left,9,1,8,nan
8/15/2020 15:35:39,1.1.45,99,4.12,2,FR1,Pellet,Left,9,1,9,1
8/15/2020 15:36:09,1.1.45,99,4.13,0,FR1,Poke,Left,10,1,9,nan
8/15/2020 15:36:12,1.1.45,99,4.13,1,FR1,Pellet,Left,10,1,10,1
8/15/2020 15:36:36,1.1.45,99,4.13,0,FR1,Poke,Left,11,1,10,nan
8/15/2020 15:36:38,1.1.45,99,4.12,1,FR1,Pellet,Left,11,1,11,0
8/15/2020 18:29:36,1.1.45,99,4.12,0,FR1,Poke,Left,12,1,11,nan
8/15/2020 18:29:40,1.1.45,99,4.11,2,FR1,Pellet,Left,12,1,12,0
8/15/2020 18:30:04,1.1.45,99,4.11,0,FR1,Poke,Left,13,1,12,nan
8/15/2020 18:30:06,1.1.45,99,4.11,1,FR1,Pellet,Left,13,1,13,0
8/15/2020 18:30:37,1.1.45,99,4.11,0,FR1,Poke,Left,14,1,13,nan
8/15/2020 18:30:40,1.1.45,99,4.11,1,FR1,Pellet,Left,14,1,14,1
8/15/2020 18:31:23,1.1.45,99,4.11,0,FR1,Poke,Left,15,1,14,nan
8/15/2020 18:31:27,1.1.45,99,4.11,2,FR1,Pellet,Left,15,1,15,0
8/15/2020 18:31:50,1.1.45,99,4.11,0,FR1,Poke,Left,16,1,15,nan
8/15/2020 18:32:06,1.1.45,99,4.11,2,FR1,Pellet,Left,16,1,16,12
8/15/2020 18:33:46,1.1.45,99,4.11,0,FR1,Poke,Left,17,1,16,nan
