MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-05-24 18:52:16,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,0,1,0,0,,,0.33,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 18:52:19,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,0,2,0,0,,,0.24,0 days 00:00:03.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 18:52:52,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,1,2,0,0,,,0.35,0 days 00:00:36.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 18:53:33,1.12.0,FR1_4s_delay,5,3.83,3.0,1,Pellet,Left,1,2,1,0,33.27,,,0 days 00:01:17.000000000,1.0,,0.0,0.0,,0,FR1_4s_delay
2022-05-24 18:56:14,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,2,2,1,0,,,0.24,0 days 00:03:58.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:05:13,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,2,2,2,0,,700.0,,0 days 00:12:57.000000000,1.0,11.666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:06:40,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,3,2,2,0,,,0.04,0 days 00:14:24.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:06:48,1.12.0,FR1_4s_delay,5,3.83,3.0,1,Pellet,Left,3,2,3,0,0.67,94.0,,0 days 00:14:32.000000000,1.0,1.5833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:07:30,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,3,3,3,0,,,0.14,0 days 00:15:14.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 19:07:36,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,4,3,3,0,,,0.3,0 days 00:15:20.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:07:43,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,4,3,4,0,1.96,55.0,,0 days 00:15:27.000000000,1.0,0.9166666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:16:29,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,5,3,4,0,,,0.3,0 days 00:24:13.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:16:36,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,5,3,5,0,1.83,533.0,,0 days 00:24:20.000000000,1.0,8.883333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:17:13,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,6,3,5,0,,,0.35,0 days 00:24:57.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:17:20,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,6,3,6,0,1.46,45.0,,0 days 00:25:04.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:17:54,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,7,3,6,0,,,0.06,0 days 00:25:38.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:18:00,1.12.0,FR1_4s_delay,5,3.82,1.0,1,Pellet,Left,7,3,7,0,0.91,39.0,,0 days 00:25:44.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:11:16,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,8,3,7,0,,,0.23,0 days 01:19:00.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:11:21,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,8,3,8,0,0.36,3202.0,,0 days 01:19:05.000000000,1.0,53.35,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:11:47,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,9,3,8,0,,,0.3,0 days 01:19:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:11:52,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,9,3,9,0,0.18,31.0,,0 days 01:19:36.000000000,1.0,0.5166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:12:42,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,10,3,9,0,,,0.49,0 days 01:20:26.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:12:47,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,10,3,10,0,0.18,55.0,,0 days 01:20:31.000000000,1.0,0.9166666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:20:41,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,11,3,10,0,,,0.58,0 days 01:28:25.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:20:57,1.12.0,FR1_4s_delay,5,3.83,6.0,1,Pellet,Left,11,3,11,0,0.42,490.0,,0 days 01:28:41.000000000,1.0,8.166666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:21:19,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,12,3,11,0,,,0.04,0 days 01:29:03.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:21:25,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,12,3,12,0,0.36,28.0,,0 days 01:29:09.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:21:54,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,13,3,12,0,,,0.39,0 days 01:29:38.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:21:59,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,13,3,13,0,0.24,34.0,,0 days 01:29:43.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:22:40,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,14,3,13,0,,,0.03,0 days 01:30:24.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:22:45,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,14,3,14,0,0.42,46.0,,0 days 01:30:29.000000000,1.0,0.7666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:23:19,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,15,3,14,0,,,0.15,0 days 01:31:03.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:23:25,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,15,3,15,0,0.55,39.0,,0 days 01:31:09.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:23:57,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,16,3,15,0,,,0.18,0 days 01:31:41.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:24:02,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,16,3,16,0,0.79,38.0,,0 days 01:31:46.000000000,1.0,0.6166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:26:11,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,16,4,16,0,,,0.94,0 days 01:33:55.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 20:26:46,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,17,4,16,0,,,0.41,0 days 01:34:30.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:26:51,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,17,4,17,0,0.42,169.0,,0 days 01:34:35.000000000,1.0,2.816666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:27:17,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,18,4,17,0,,,0.08,0 days 01:35:01.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:27:22,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,18,4,18,0,0.3,31.0,,0 days 01:35:06.000000000,1.0,0.5166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:57:38,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,19,4,18,0,,,0.22,0 days 02:05:22.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:57:43,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,19,4,19,0,0.18,1821.0,,0 days 02:05:27.000000000,1.0,30.35,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:58:09,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,20,4,19,0,,,0.33,0 days 02:05:53.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:58:32,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,20,4,20,0,17.79,48.0,,0 days 02:06:16.000000000,1.0,0.8166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:59:01,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,21,4,20,0,,,0.02,0 days 02:06:45.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:59:06,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,21,4,21,0,0.06,35.0,,0 days 02:06:50.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:59:36,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,22,4,21,0,,,0.02,0 days 02:07:20.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:59:41,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,22,4,22,0,0.36,35.0,,0 days 02:07:25.000000000,1.0,0.5833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:07:47,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,23,4,22,0,,,0.39,0 days 02:15:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:07:52,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,23,4,23,0,0.91,491.0,,0 days 02:15:36.000000000,1.0,8.183333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:08:22,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,24,4,23,0,,,0.14,0 days 02:16:06.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:08:27,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,24,4,24,0,0.12,35.0,,0 days 02:16:11.000000000,1.0,0.5833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:09:46,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,24,5,24,0,,,0.65,0 days 02:17:30.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:09:48,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,25,5,24,0,,,0.19,0 days 02:17:32.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:09:53,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,25,5,25,0,0.36,86.0,,0 days 02:17:37.000000000,1.0,1.4333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:10:23,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,26,5,25,0,,,0.16,0 days 02:18:07.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:10:30,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,26,5,26,0,0.91,36.0,,0 days 02:18:14.000000000,1.0,0.6166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:11:47,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,27,5,26,0,,,0.21,0 days 02:19:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:11:52,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,27,5,27,0,0.91,83.0,,0 days 02:19:36.000000000,1.0,1.3666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:12:31,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,27,6,27,0,,,0.33,0 days 02:20:15.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:26:26,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,28,6,27,0,,,0.23,0 days 02:34:10.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:26:31,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,28,6,28,0,0.18,879.0,,0 days 02:34:15.000000000,1.0,14.65,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:26:53,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,29,6,28,0,,,0.25,0 days 02:34:37.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:27:11,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,29,6,29,0,11.13,40.0,,0 days 02:34:55.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:27:40,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,30,6,29,0,,,0.53,0 days 02:35:24.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:27:56,1.12.0,FR1_4s_delay,5,3.83,6.0,1,Pellet,Left,30,6,30,0,0.55,45.0,,0 days 02:35:40.000000000,1.0,0.75,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:28:34,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,31,6,30,0,,,0.13,0 days 02:36:18.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:29:05,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,31,6,31,0,25.94,69.0,,0 days 02:36:49.000000000,1.0,1.15,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:29:40,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,32,6,31,0,,,0.14,0 days 02:37:24.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:29:46,1.12.0,FR1_4s_delay,5,3.82,1.0,1,Pellet,Left,32,6,32,0,0.55,41.0,,0 days 02:37:30.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:36:23,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,33,6,32,0,,,0.35,0 days 02:44:07.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:36:29,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,33,6,33,0,0.79,403.0,,0 days 02:44:13.000000000,1.0,6.716666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:37:07,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,34,6,33,0,,,0.13,0 days 02:44:51.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:37:12,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,34,6,34,0,0.49,43.0,,0 days 02:44:56.000000000,1.0,0.7166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:37:44,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,35,6,34,0,,,0.47,0 days 02:45:28.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:37:49,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,35,6,35,0,0.12,37.0,,0 days 02:45:33.000000000,1.0,0.6166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:38:18,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,36,6,35,0,,,0.43,0 days 02:46:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:38:39,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,36,6,36,0,14.96,50.0,,0 days 02:46:23.000000000,1.0,0.8333333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:02:43,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,37,6,36,0,,,0.4,0 days 03:10:27.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:02:48,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,37,6,37,0,0.3,1449.0,,0 days 03:10:32.000000000,1.0,24.15,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:03:13,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,38,6,37,0,,,0.0,0 days 03:10:57.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:03:29,1.12.0,FR1_4s_delay,5,3.82,6.0,1,Pellet,Left,38,6,38,0,0.42,41.0,,0 days 03:11:13.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:11:17,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,39,6,38,0,,,0.05,0 days 03:19:01.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:11:23,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,39,6,39,0,0.42,473.0,,0 days 03:19:07.000000000,1.0,7.9,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:12:23,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,39,7,39,0,,,0.49,0 days 03:20:07.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:12:41,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,40,7,39,0,,,0.14,0 days 03:20:25.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:12:46,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,40,7,40,0,0.3,84.0,,0 days 03:20:30.000000000,1.0,1.3833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:13:15,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,41,7,40,0,,,0.36,0 days 03:20:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:13:20,1.12.0,FR1_4s_delay,5,3.82,1.0,1,Pellet,Left,41,7,41,0,0.49,34.0,,0 days 03:21:04.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:14:04,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,41,8,41,0,,,0.04,0 days 03:21:48.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:15:11,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,41,9,41,0,,,0.6,0 days 03:22:55.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:15:19,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,41,10,41,0,,,0.53,0 days 03:23:03.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:15:20,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,41,11,41,0,,,0.33,0 days 03:23:04.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:16:11,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,42,11,41,0,,,0.03,0 days 03:23:55.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:16:17,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,42,11,42,0,1.34,177.0,,0 days 03:24:01.000000000,1.0,2.95,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:19:47,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,42,12,42,0,,,0.47,0 days 03:27:31.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:24:36,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,42,13,42,0,,,0.18,0 days 03:32:20.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:24:39,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,43,13,42,0,,,0.16,0 days 03:32:23.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:25:39,1.12.0,FR1_4s_delay,5,3.82,1.0,1,Pellet,Left,43,13,43,0,54.56,561.0,,0 days 03:33:23.000000000,1.0,9.366666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:27:00,1.12.0,FR1_4s_delay,5,3.81,,1,Poke,Left,44,13,43,0,,,0.11,0 days 03:34:44.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:27:06,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,44,13,44,0,1.53,88.0,,0 days 03:34:50.000000000,1.0,1.45,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:35:40,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,44,14,44,0,,,0.17,0 days 03:43:24.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:35:50,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,45,14,44,0,,,0.17,0 days 03:43:34.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:35:56,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,45,14,45,0,0.73,529.0,,0 days 03:43:40.000000000,1.0,8.833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:43:05,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,45,15,45,0,,,0.02,0 days 03:50:49.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:44:18,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,46,15,45,0,,,0.18,0 days 03:52:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:44:26,1.12.0,FR1_4s_delay,5,3.83,2.0,1,Pellet,Left,46,15,46,0,1.83,511.0,,0 days 03:52:10.000000000,1.0,8.5,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:46:58,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,46,16,46,0,,,0.41,0 days 03:54:42.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:48:33,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,47,16,46,0,,,0.03,0 days 03:56:17.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:48:47,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,47,17,46,0,,,0.8,0 days 03:56:31.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:48:52,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,47,17,47,0,13.5,266.0,,0 days 03:56:36.000000000,1.0,4.433333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:54:11,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,48,17,47,0,,,0.02,0 days 04:01:55.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:54:19,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,48,17,48,0,3.56,327.0,,0 days 04:02:03.000000000,1.0,5.45,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:55:10,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,49,17,48,0,,,0.14,0 days 04:02:54.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:55:20,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,49,17,49,0,2.39,60.0,,0 days 04:03:04.000000000,1.0,1.0166666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:55:44,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,50,17,49,0,,,0.17,0 days 04:03:28.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:55:51,1.12.0,FR1_4s_delay,5,3.83,1.0,1,Pellet,Left,50,17,50,0,1.65,32.0,,0 days 04:03:35.000000000,1.0,0.5166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:57:18,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,51,17,50,0,,,0.26,0 days 04:05:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:57:25,1.12.0,FR1_4s_delay,5,3.82,1.0,1,Pellet,Left,51,17,51,0,1.65,93.0,,0 days 04:05:09.000000000,1.0,1.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:59:32,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,51,18,51,0,,,0.09,0 days 04:07:16.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 23:00:00,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,51,19,51,0,,,0.43,0 days 04:07:44.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 23:06:51,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,52,19,51,0,,,0.17,0 days 04:14:35.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:08:02,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,52,19,52,0,,638.0,,0 days 04:15:46.000000000,1.0,10.616666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:11:47,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,53,19,52,0,,,0.05,0 days 04:19:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:16:59,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,53,19,53,0,,537.0,,0 days 04:24:43.000000000,1.0,8.95,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:17:45,1.12.0,FR1_4s_delay,5,3.83,,1,Poke,Left,54,19,53,0,,,0.23,0 days 04:25:29.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:18:05,1.12.0,FR1_4s_delay,5,3.82,2.0,1,Pellet,Left,54,19,54,0,14.77,66.0,,0 days 04:25:49.000000000,1.0,1.1,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:22:41,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,54,20,54,0,,,0.32,0 days 04:30:25.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 23:23:00,1.12.0,FR1_4s_delay,5,3.82,,1,Poke,Left,54,21,54,0,,,0.31,0 days 04:30:44.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
