MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-05-24 20:27:15,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,26,6,26,0,0.18,30.0,,0 days 01:41:22.000000000,1.0,0.5,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:36:52,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,27,6,26,0,,,0.44,0 days 01:50:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:37:00,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,27,6,27,0,2.64,584.0,,0 days 01:51:07.000000000,1.0,9.75,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:37:26,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,28,6,27,0,,,0.2,0 days 01:51:33.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:37:43,1.12.0,FR1_4s_delay,2,3.78,2.0,1,Pellet,Left,28,6,28,0,10.89,44.0,,0 days 01:51:50.000000000,1.0,0.7166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:38:14,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,29,6,28,0,,,0.11,0 days 01:52:21.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:38:31,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,29,6,29,0,10.83,48.0,,0 days 01:52:38.000000000,1.0,0.8,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:39:56,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,29,7,29,0,,,0.47,0 days 01:54:03.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 20:43:26,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,30,7,29,0,,,0.45,0 days 01:57:33.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:43:31,1.12.0,FR1_4s_delay,2,3.78,2.0,1,Pellet,Left,30,7,30,0,0.06,300.0,,0 days 01:57:38.000000000,1.0,5.0,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:44:00,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,30,8,30,0,,,0.1,0 days 01:58:07.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 20:49:59,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,31,8,30,0,,,0.62,0 days 02:04:06.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:50:06,1.12.0,FR1_4s_delay,2,3.76,1.0,1,Pellet,Left,31,8,31,0,1.83,395.0,,0 days 02:04:13.000000000,1.0,6.583333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:50:43,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,32,8,31,0,,,0.1,0 days 02:04:50.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:50:48,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,32,8,32,0,0.42,42.0,,0 days 02:04:55.000000000,1.0,0.7,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:56:23,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,33,8,32,0,,,0.54,0 days 02:10:30.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:57:06,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,33,8,33,0,38.94,378.0,,0 days 02:11:13.000000000,1.0,6.3,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:01:14,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,34,8,33,0,,,0.48,0 days 02:15:21.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:01:21,1.12.0,FR1_4s_delay,2,3.76,2.0,1,Pellet,Left,34,8,34,0,1.65,255.0,,0 days 02:15:28.000000000,1.0,4.25,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:01:46,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,34,9,34,0,,,0.26,0 days 02:15:53.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:01:54,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,34,10,34,0,,,0.26,0 days 02:16:01.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:06:14,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,34,11,34,0,,,0.23,0 days 02:20:21.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:06:37,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,34,12,34,0,,,0.06,0 days 02:20:44.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:10:08,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,35,12,34,0,,,0.52,0 days 02:24:15.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:10:14,1.12.0,FR1_4s_delay,2,3.76,1.0,1,Pellet,Left,35,12,35,0,1.77,533.0,,0 days 02:24:21.000000000,1.0,8.883333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:15:06,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,35,13,35,0,,,0.72,0 days 02:29:13.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:15:14,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,36,13,35,0,,,0.11,0 days 02:29:21.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:15:40,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,36,13,36,0,18.96,325.0,,0 days 02:29:47.000000000,1.0,5.433333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:16:08,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,37,13,36,0,,,0.65,0 days 02:30:15.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:16:13,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,37,13,37,0,0.24,34.0,,0 days 02:30:20.000000000,1.0,0.55,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:18:12,1.12.0,FR1_4s_delay,2,3.76,,1,Poke,Left,38,13,37,0,,,0.37,0 days 02:32:19.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:18:17,1.12.0,FR1_4s_delay,2,3.78,2.0,1,Pellet,Left,38,13,38,0,0.18,124.0,,0 days 02:32:24.000000000,1.0,2.066666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:18:52,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,38,14,38,0,,,0.06,0 days 02:32:59.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:23:24,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,38,15,38,0,,,0.16,0 days 02:37:31.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:23:25,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,38,16,38,0,,,0.47,0 days 02:37:32.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:23:53,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,39,16,38,0,,,0.62,0 days 02:38:00.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:23:59,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,39,16,39,0,0.98,342.0,,0 days 02:38:06.000000000,1.0,5.7,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:53:35,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,40,16,39,0,,,0.1,0 days 03:07:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:53:40,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,40,16,40,0,0.49,1781.0,,0 days 03:07:47.000000000,1.0,29.683333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:54:27,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,41,16,40,0,,,0.26,0 days 03:08:34.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:54:32,1.12.0,FR1_4s_delay,2,3.76,2.0,1,Pellet,Left,41,16,41,0,0.06,52.0,,0 days 03:08:39.000000000,1.0,0.8666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:54:51,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,42,16,41,0,,,0.76,0 days 03:08:58.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:54:56,1.12.0,FR1_4s_delay,2,3.78,1.0,1,Pellet,Left,42,16,42,0,0.36,24.0,,0 days 03:09:03.000000000,1.0,0.4,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:55:14,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,43,16,42,0,,,0.76,0 days 03:09:21.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:55:19,1.12.0,FR1_4s_delay,2,3.76,1.0,1,Pellet,Left,43,16,43,0,0.3,23.0,,0 days 03:09:26.000000000,1.0,0.38333333333333336,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:55:37,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,44,16,43,0,,,0.34,0 days 03:09:44.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:55:42,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,44,16,44,0,0.18,23.0,,0 days 03:09:49.000000000,1.0,0.38333333333333336,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:56:06,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,45,16,44,0,,,0.06,0 days 03:10:13.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:56:12,1.12.0,FR1_4s_delay,2,3.76,1.0,1,Pellet,Left,45,16,45,0,0.61,30.0,,0 days 03:10:19.000000000,1.0,0.5,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:56:25,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,46,16,45,0,,,0.15,0 days 03:10:32.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:56:31,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,46,16,46,0,1.22,19.0,,0 days 03:10:38.000000000,1.0,0.31666666666666665,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:56:56,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,47,16,46,0,,,0.12,0 days 03:11:03.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:57:12,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,47,16,47,0,9.46,41.0,,0 days 03:11:19.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:57:49,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,47,17,47,0,,,0.34,0 days 03:11:56.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:58:44,1.12.0,FR1_4s_delay,2,3.78,,1,Poke,Left,48,17,47,0,,,0.0,0 days 03:12:51.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:58:50,1.12.0,FR1_4s_delay,2,3.76,2.0,1,Pellet,Left,48,17,48,0,0.79,98.0,,0 days 03:12:57.000000000,1.0,1.6333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:13:41,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,49,17,48,0,,,0.49,0 days 03:27:48.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:13:47,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,49,17,49,0,2.08,897.0,,0 days 03:27:54.000000000,1.0,14.95,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:14:07,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,50,17,49,0,,,0.02,0 days 03:28:14.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:14:14,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,50,17,50,0,1.83,26.0,,0 days 03:28:21.000000000,1.0,0.45,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:14:35,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,51,17,50,0,,,0.05,0 days 03:28:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:14:53,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,51,17,51,0,11.0,39.0,,0 days 03:29:00.000000000,1.0,0.65,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:15:25,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,52,17,51,0,,,0.05,0 days 03:29:32.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:15:44,1.12.0,FR1_4s_delay,2,3.77,2.0,1,Pellet,Left,52,17,52,0,12.67,52.0,,0 days 03:29:51.000000000,1.0,0.85,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:16:30,1.12.0,FR1_4s_delay,2,3.76,,1,Poke,Left,53,17,52,0,,,0.67,0 days 03:30:37.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:16:47,1.12.0,FR1_4s_delay,2,3.74,2.0,1,Pellet,Left,53,17,53,0,10.09,63.0,,0 days 03:30:54.000000000,1.0,1.05,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:18:33,1.12.0,FR1_4s_delay,2,3.76,,1,Poke,Left,53,18,53,0,,,0.6,0 days 03:32:40.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:19:45,1.12.0,FR1_4s_delay,2,3.76,,1,Poke,Left,54,18,53,0,,,0.5,0 days 03:33:52.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:19:51,1.12.0,FR1_4s_delay,2,3.77,1.0,1,Pellet,Left,54,18,54,0,0.67,184.0,,0 days 03:33:58.000000000,1.0,3.066666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:20:35,1.12.0,FR1_4s_delay,2,3.77,,1,Poke,Left,55,18,54,0,,,0.34,0 days 03:34:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
