MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 15:37:18,1.1.44,99,3.96,0,FR1,Poke,Left,1,0,0,nan
8/10/2020 15:40:12,1.1.44,99,3.96,3,FR1,Pellet,Left,1,0,1,Timed_out
8/10/2020 15:48:14,1.1.44,99,3.96,0,FR1,Poke,Left,2,0,1,nan
8/10/2020 15:48:43,1.1.44,99,3.96,1,FR1,Pellet,Left,2,0,2,27
8/10/2020 15:51:15,1.1.44,99,3.96,0,FR1,Poke,Left,3,0,2,nan
8/10/2020 15:51:39,1.1.44,99,3.96,1,FR1,Pellet,Left,3,0,3,22
8/10/2020 17:54:35,1.1.44,99,3.96,0,FR1,Poke,Left,4,0,3,nan
8/10/2020 17:54:38,1.1.44,99,3.96,1,FR1,Pellet,Left,4,0,4,1
8/10/2020 17:55:10,1.1.44,99,3.96,0,FR1,Poke,Left,5,0,4,nan
8/10/2020 17:55:12,1.1.44,99,3.96,1,FR1,Pellet,Left,5,0,5,1
8/10/2020 17:55:38,1.1.44,99,3.96,0,FR1,Poke,Left,6,0,5,nan
8/10/2020 17:55:43,1.1.44,99,3.96,2,FR1,Pellet,Left,6,0,6,1
8/10/2020 17:56:06,1.1.44,99,3.95,0,FR1,Poke,Left,7,0,6,nan
8/10/2020 17:56:10,1.1.44,99,3.95,1,FR1,Pellet,Left,7,0,7,1
8/10/2020 18:57:39,1.1.44,99,3.95,0,FR1,Poke,Left,8,0,7,nan
8/10/2020 18:57:45,1.1.44,99,3.95,2,FR1,Pellet,Left,8,0,8,1
8/10/2020 18:58:19,1.1.44,99,3.95,0,FR1,Poke,Left,9,0,8,nan
8/10/2020 18:58:23,1.1.44,99,3.95,1,FR1,Pellet,Left,9,0,9,1
8/10/2020 18:58:50,1.1.44,99,3.95,0,FR1,Poke,Left,10,0,9,nan
8/10/2020 18:59:09,1.1.44,99,3.95,3,FR1,Pellet,Left,10,0,10,14
8/10/2020 18:59:42,1.1.44,99,3.95,0,FR1,Poke,Left,11,0,10,nan
8/10/2020 18:59:47,1.1.44,99,3.95,1,FR1,Pellet,Left,11,0,11,3
8/10/2020 19:08:19,1.1.44,99,3.95,0,FR1,Poke,Left,12,0,11,nan
8/10/2020 19:08:44,1.1.44,99,3.95,1,FR1,Pellet,Left,12,0,12,23
8/10/2020 19:12:47,1.1.44,99,3.95,0,FR1,Poke,Left,12,1,12,nan
8/10/2020 20:10:48,1.1.44,99,3.95,0,FR1,Poke,Left,13,1,12,nan
8/10/2020 20:10:51,1.1.44,99,3.95,1,FR1,Pellet,Left,13,1,13,1
8/10/2020 20:11:14,1.1.44,99,3.95,0,FR1,Poke,Left,14,1,13,nan
8/10/2020 20:11:17,1.1.44,99,3.95,1,FR1,Pellet,Left,14,1,14,1
8/10/2020 20:11:40,1.1.44,99,3.95,0,FR1,Poke,Left,15,1,14,nan
8/10/2020 20:11:43,1.1.44,99,3.95,1,FR1,Pellet,Left,15,1,15,1
8/10/2020 20:33:51,1.1.44,99,3.95,0,FR1,Poke,Left,16,1,15,nan
8/10/2020 20:33:55,1.1.44,99,3.94,1,FR1,Pellet,Left,16,1,16,2
8/10/2020 20:38:21,1.1.44,99,3.94,0,FR1,Poke,Left,17,1,16,nan
8/10/2020 20:38:24,1.1.44,99,3.94,1,FR1,Pellet,Left,17,1,17,0
8/10/2020 20:38:57,1.1.44,99,3.94,0,FR1,Poke,Left,18,1,17,nan
8/10/2020 20:39:00,1.1.44,99,3.94,1,FR1,Pellet,Left,18,1,18,1
8/10/2020 20:39:30,1.1.44,99,3.94,0,FR1,Poke,Left,19,1,18,nan
8/10/2020 20:39:33,1.1.44,99,3.94,1,FR1,Pellet,Left,19,1,19,1
8/10/2020 20:39:47,1.1.44,99,3.94,0,FR1,Poke,Left,20,1,19,nan
