MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
4/26/2020 18:48:07,1,3.84,0,1,Poke,Left,1,0,0,nan
4/26/2020 18:48:15,1,3.84,1,1,Pellet,Left,1,0,1,5
4/26/2020 18:49:10,1,3.84,0,1,Poke,Left,1,1,1,nan
4/26/2020 19:27:02,1,3.84,0,1,Poke,Left,2,1,1,nan
4/26/2020 19:27:08,1,3.84,1,1,Pellet,Left,2,1,2,3
4/26/2020 19:30:56,1,3.84,0,1,Poke,Left,3,1,2,nan
4/26/2020 19:31:01,1,3.84,1,1,Pellet,Left,3,1,3,1
4/26/2020 19:31:33,1,3.83,0,1,Poke,Left,4,1,3,nan
4/26/2020 19:31:52,1,3.83,2,1,Pellet,Left,4,1,4,14
4/26/2020 19:34:14,1,3.84,0,1,Poke,Left,5,1,4,nan
4/26/2020 19:34:20,1,3.84,1,1,Pellet,Left,5,1,5,3
4/26/2020 19:36:20,1,3.83,0,1,Poke,Left,5,2,5,nan
4/26/2020 20:38:17,1,3.83,0,1,Poke,Left,6,2,5,nan
4/26/2020 20:38:24,1,3.83,1,1,Pellet,Left,6,2,6,3
4/26/2020 20:40:17,1,3.83,0,1,Poke,Left,6,3,6,nan
4/26/2020 20:40:25,1,3.83,0,1,Poke,Left,7,3,6,nan
4/26/2020 20:40:41,1,3.83,2,1,Pellet,Left,7,3,7,10
4/26/2020 21:00:08,1,3.83,0,1,Poke,Left,8,3,7,nan
4/26/2020 21:00:13,1,3.83,1,1,Pellet,Left,8,3,8,2
4/26/2020 21:01:21,1,3.83,0,1,Poke,Left,9,3,8,nan
4/26/2020 21:01:43,1,3.83,2,1,Pellet,Left,9,3,9,17
4/26/2020 21:04:21,1,3.83,0,1,Poke,Left,10,3,9,nan
4/26/2020 21:04:26,1,3.83,1,1,Pellet,Left,10,3,10,2
4/26/2020 21:05:48,1,3.83,0,1,Poke,Left,11,3,10,nan
4/26/2020 21:05:55,1,3.83,1,1,Pellet,Left,11,3,11,3
4/26/2020 21:08:13,1,3.83,0,1,Poke,Left,11,4,11,nan
4/26/2020 21:08:14,1,3.83,0,1,Poke,Left,11,5,11,nan
4/26/2020 21:08:59,1,3.83,0,1,Poke,Left,12,5,11,nan
4/26/2020 21:09:07,1,3.83,1,1,Pellet,Left,12,5,12,5
4/26/2020 21:09:55,1,3.83,0,1,Poke,Left,13,5,12,nan
4/26/2020 21:10:01,1,3.82,1,1,Pellet,Left,13,5,13,4
4/26/2020 21:16:01,1,3.83,0,1,Poke,Left,14,5,13,nan
4/26/2020 21:16:05,1,3.83,1,1,Pellet,Left,14,5,14,1
4/26/2020 21:16:26,1,3.83,0,1,Poke,Left,14,6,14,nan
4/26/2020 21:16:37,1,3.83,0,1,Poke,Left,15,6,14,nan
4/26/2020 21:16:42,1,3.83,1,1,Pellet,Left,15,6,15,1
4/26/2020 21:17:47,1,3.83,0,1,Poke,Left,16,6,15,nan
4/26/2020 21:17:52,1,3.83,1,1,Pellet,Left,16,6,16,1
4/26/2020 21:19:00,1,3.83,0,1,Poke,Left,17,6,16,nan
4/26/2020 21:19:05,1,3.83,1,1,Pellet,Left,17,6,17,2
4/26/2020 21:19:54,1,3.83,0,1,Poke,Left,18,6,17,nan
4/26/2020 21:20:00,1,3.82,1,1,Pellet,Left,18,6,18,3
4/26/2020 21:24:18,1,3.83,0,1,Poke,Left,19,6,18,nan
4/26/2020 21:24:22,1,3.83,1,1,Pellet,Left,19,6,19,1
4/26/2020 21:40:42,1,3.83,0,1,Poke,Left,20,6,19,nan
4/26/2020 21:40:47,1,3.83,1,1,Pellet,Left,20,6,20,2
4/26/2020 21:41:28,1,3.83,0,1,Poke,Left,21,6,20,nan
4/26/2020 21:41:41,1,3.82,2,1,Pellet,Left,21,6,21,7
4/26/2020 21:42:36,1,3.83,0,1,Poke,Left,22,6,21,nan
4/26/2020 21:42:41,1,3.82,1,1,Pellet,Left,22,6,22,1
4/26/2020 21:51:51,1,3.82,0,1,Poke,Left,23,6,22,nan
4/26/2020 21:51:56,1,3.82,1,1,Pellet,Left,23,6,23,1
4/26/2020 21:52:50,1,3.83,0,1,Poke,Left,24,6,23,nan
4/26/2020 21:52:57,1,3.82,1,1,Pellet,Left,24,6,24,4
4/26/2020 21:53:48,1,3.82,0,1,Poke,Left,25,6,24,nan
4/26/2020 21:53:53,1,3.82,1,1,Pellet,Left,25,6,25,1
4/26/2020 21:55:11,1,3.83,0,1,Poke,Left,26,6,25,nan
4/26/2020 21:55:16,1,3.82,1,1,Pellet,Left,26,6,26,2
4/26/2020 22:03:58,1,3.82,0,1,Poke,Left,27,6,26,nan
4/26/2020 22:04:03,1,3.82,1,1,Pellet,Left,27,6,27,2
4/26/2020 22:07:44,1,3.83,0,1,Poke,Left,28,6,27,nan
