MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/7/2020 16:22:53,1.1.45,8,3.96,0,FR1,Poke,Left,1,0,0,nan
8/7/2020 16:24:51,1.1.45,8,3.96,3,FR1,Pellet,Left,1,0,1,112
8/7/2020 16:28:41,1.1.45,8,3.96,0,FR1,Poke,Left,2,0,1,nan
8/7/2020 16:28:46,1.1.45,8,3.96,2,FR1,Pellet,Left,2,0,2,1
8/7/2020 16:29:22,1.1.45,8,3.96,0,FR1,Poke,Left,2,1,2,nan
8/7/2020 16:30:46,1.1.45,8,3.96,0,FR1,Poke,Left,2,2,2,nan
8/7/2020 16:35:20,1.1.45,8,3.96,0,FR1,Poke,Left,2,3,2,nan
8/7/2020 16:35:23,1.1.45,8,3.96,0,FR1,Poke,Left,3,3,2,nan
8/7/2020 16:35:26,1.1.45,8,3.96,1,FR1,Pellet,Left,3,3,3,1
8/7/2020 16:35:54,1.1.45,8,3.96,0,FR1,Poke,Left,4,3,3,nan
8/7/2020 16:35:57,1.1.45,8,3.96,1,FR1,Pellet,Left,4,3,4,1
8/7/2020 16:36:16,1.1.45,8,3.96,0,FR1,Poke,Left,5,3,4,nan
8/7/2020 16:36:20,1.1.45,8,3.96,1,FR1,Pellet,Left,5,3,5,2
8/7/2020 16:36:37,1.1.45,8,3.96,0,FR1,Poke,Left,6,3,5,nan
8/7/2020 16:36:41,1.1.45,8,3.96,1,FR1,Pellet,Left,6,3,6,1
8/7/2020 16:36:57,1.1.45,8,3.96,0,FR1,Poke,Left,7,3,6,nan
8/7/2020 16:37:00,1.1.45,8,3.96,1,FR1,Pellet,Left,7,3,7,1
8/7/2020 16:37:28,1.1.45,8,3.96,0,FR1,Poke,Left,8,3,7,nan
8/7/2020 16:37:34,1.1.45,8,3.96,2,FR1,Pellet,Left,8,3,8,2
8/7/2020 16:37:44,1.1.45,8,3.96,0,FR1,Poke,Left,9,3,8,nan
8/7/2020 16:37:47,1.1.45,8,3.95,1,FR1,Pellet,Left,9,3,9,1
8/7/2020 16:38:27,1.1.45,8,3.95,0,FR1,Poke,Left,10,3,9,nan
8/7/2020 16:38:30,1.1.45,8,3.95,1,FR1,Pellet,Left,10,3,10,1
8/7/2020 17:19:06,1.1.45,8,3.95,0,FR1,Poke,Left,11,3,10,nan
8/7/2020 17:19:09,1.1.45,8,3.96,1,FR1,Pellet,Left,11,3,11,1
8/7/2020 17:19:31,1.1.45,8,3.96,0,FR1,Poke,Left,12,3,11,nan
8/7/2020 17:19:34,1.1.45,8,3.96,1,FR1,Pellet,Left,12,3,12,1
8/7/2020 17:20:05,1.1.45,8,3.96,0,FR1,Poke,Left,13,3,12,nan
8/7/2020 17:20:10,1.1.45,8,3.96,2,FR1,Pellet,Left,13,3,13,1
8/7/2020 17:20:29,1.1.45,8,3.96,0,FR1,Poke,Left,14,3,13,nan
8/7/2020 17:20:34,1.1.45,8,3.96,2,FR1,Pellet,Left,14,3,14,1
8/7/2020 17:20:57,1.1.45,8,3.96,0,FR1,Poke,Left,15,3,14,nan
8/7/2020 17:21:01,1.1.45,8,3.94,1,FR1,Pellet,Left,15,3,15,2
8/7/2020 17:21:21,1.1.45,8,3.94,0,FR1,Poke,Left,16,3,15,nan
8/7/2020 17:21:24,1.1.45,8,3.95,1,FR1,Pellet,Left,16,3,16,1
8/7/2020 17:36:38,1.1.45,8,3.95,0,FR1,Poke,Left,16,4,16,nan
8/7/2020 17:47:22,1.1.45,8,3.95,0,FR1,Poke,Left,17,4,16,nan
8/7/2020 17:47:25,1.1.45,8,3.95,1,FR1,Pellet,Left,17,4,17,1
8/7/2020 17:47:47,1.1.45,8,3.95,0,FR1,Poke,Left,18,4,17,nan
8/7/2020 17:47:52,1.1.45,8,3.95,2,FR1,Pellet,Left,18,4,18,1
8/7/2020 17:48:10,1.1.45,8,3.95,0,FR1,Poke,Left,19,4,18,nan
8/7/2020 17:48:16,1.1.45,8,3.95,3,FR1,Pellet,Left,19,4,19,1
8/7/2020 17:48:40,1.1.45,8,3.95,0,FR1,Poke,Left,20,4,19,nan
8/7/2020 17:48:44,1.1.45,8,3.95,1,FR1,Pellet,Left,20,4,20,2
8/7/2020 17:49:10,1.1.45,8,3.95,0,FR1,Poke,Left,21,4,20,nan
8/7/2020 17:49:29,1.1.45,8,3.94,1,FR1,Pellet,Left,21,4,21,16
8/7/2020 18:11:04,1.1.45,8,3.94,0,FR1,Poke,Left,22,4,21,nan
8/7/2020 18:11:07,1.1.45,8,3.94,1,FR1,Pellet,Left,22,4,22,1
8/7/2020 18:11:23,1.1.45,8,3.94,0,FR1,Poke,Left,23,4,22,nan
8/7/2020 18:11:31,1.1.45,8,3.94,3,FR1,Pellet,Left,23,4,23,1
8/7/2020 18:11:53,1.1.45,8,3.94,0,FR1,Poke,Left,24,4,23,nan
8/7/2020 18:11:57,1.1.45,8,3.94,1,FR1,Pellet,Left,24,4,24,1
8/7/2020 18:12:26,1.1.45,8,3.94,0,FR1,Poke,Left,25,4,24,nan
8/7/2020 18:12:31,1.1.45,8,3.94,2,FR1,Pellet,Left,25,4,25,1
8/7/2020 18:34:09,1.1.45,8,3.94,0,FR1,Poke,Left,26,4,25,nan
