MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
1/22/2020 19:04:07,7,4.12,0,1,Poke,Left,1,0,0,nan
1/22/2020 20:39:11,7,4.11,1,1,Pellet,Left,1,0,1,4
1/22/2020 21:18:35,7,4.11,0,1,Poke,Left,2,0,1,nan
1/22/2020 21:19:01,7,4.11,1,1,Pellet,Left,2,0,2,23
1/22/2020 21:31:46,7,4.11,0,1,Poke,Left,3,0,2,nan
1/22/2020 21:32:13,7,4.11,1,1,Pellet,Left,3,0,3,6
1/22/2020 21:33:15,7,4.11,0,1,Poke,Left,4,0,3,nan
1/22/2020 21:33:39,7,4.11,1,1,Pellet,Left,4,0,4,3
1/22/2020 21:35:19,7,4.11,0,1,Poke,Left,5,0,4,nan
1/22/2020 21:35:35,7,4.11,1,1,Pellet,Left,5,0,5,12
1/22/2020 21:36:34,7,4.11,0,1,Poke,Left,5,1,5,nan
1/22/2020 21:40:50,7,4.11,0,1,Poke,Left,5,2,5,nan
1/22/2020 21:42:07,7,4.11,0,1,Poke,Left,6,2,5,nan
1/22/2020 21:42:18,7,4.11,1,1,Pellet,Left,6,2,6,2
1/22/2020 21:42:46,7,4.11,0,1,Poke,Left,7,2,6,nan
1/22/2020 21:42:53,7,4.11,1,1,Pellet,Left,7,2,7,4
1/22/2020 21:43:01,7,4.11,0,1,Poke,Left,8,2,7,nan
1/22/2020 21:43:27,7,4.11,1,1,Pellet,Left,8,2,8,22
1/22/2020 21:43:52,7,4.11,0,1,Poke,Left,9,2,8,nan
1/22/2020 21:45:59,7,4.11,1,1,Pellet,Left,9,2,9,86
1/22/2020 21:50:23,7,4.11,0,1,Poke,Left,10,2,9,nan
1/22/2020 22:47:49,7,4.1,1,1,Pellet,Left,10,2,10,96
1/22/2020 22:53:57,7,4.11,0,1,Poke,Left,10,3,10,nan
1/22/2020 22:54:17,7,4.11,0,1,Poke,Left,11,3,10,nan
1/22/2020 22:54:27,7,4.11,1,1,Pellet,Left,11,3,11,7
1/22/2020 22:54:43,7,4.1,0,1,Poke,Left,12,3,11,nan
1/22/2020 22:55:10,7,4.11,1,1,Pellet,Left,12,3,12,4
1/22/2020 22:55:15,7,4.11,0,1,Poke,Left,13,3,12,nan
1/22/2020 22:55:42,7,4.1,1,1,Pellet,Left,13,3,13,5
1/22/2020 22:57:30,7,4.11,0,1,Poke,Left,14,3,13,nan
1/22/2020 23:24:00,7,4.1,2,1,Pellet,Left,14,3,14,33
1/22/2020 23:24:48,7,4.11,0,1,Poke,Left,15,3,14,nan
1/22/2020 23:26:59,7,4.11,1,1,Pellet,Left,15,3,15,8
1/22/2020 23:27:03,7,4.1,0,1,Poke,Left,16,3,15,nan
1/22/2020 23:31:06,7,4.1,1,1,Pellet,Left,16,3,16,2
1/22/2020 23:35:47,7,4.1,0,1,Poke,Left,17,3,16,nan
1/22/2020 23:52:41,7,4.1,1,1,Pellet,Left,17,3,17,205
1/22/2020 23:59:20,7,4.1,0,1,Poke,Left,17,4,17,nan
1/22/2020 23:59:49,7,4.1,0,1,Poke,Left,18,4,17,nan
1/23/2020 0:00:41,7,4.1,1,1,Pellet,Left,18,4,18,3
1/23/2020 0:01:40,7,4.1,0,1,Poke,Left,19,4,18,nan
1/23/2020 0:09:36,7,4.1,1,1,Pellet,Left,19,4,19,18
1/23/2020 0:12:33,7,4.09,0,1,Poke,Left,20,4,19,nan
1/23/2020 0:13:22,7,4.09,1,1,Pellet,Left,20,4,20,16
1/23/2020 0:14:12,7,4.1,0,1,Poke,Left,21,4,20,nan
1/23/2020 0:17:12,7,4.1,1,1,Pellet,Left,21,4,21,176
1/23/2020 0:22:02,7,4.09,0,1,Poke,Left,22,4,21,nan
1/23/2020 0:36:42,7,4.09,1,1,Pellet,Left,22,4,22,16
1/23/2020 0:40:20,7,4.1,0,1,Poke,Left,23,4,22,nan
1/23/2020 0:41:00,7,4.1,1,1,Pellet,Left,23,4,23,6
1/23/2020 0:42:19,7,4.09,0,1,Poke,Left,24,4,23,nan
1/23/2020 0:43:46,7,4.1,1,1,Pellet,Left,24,4,24,84
1/23/2020 0:51:44,7,4.1,0,1,Poke,Left,24,5,24,nan
1/23/2020 0:51:50,7,4.1,0,1,Poke,Left,25,5,24,nan
1/23/2020 0:52:55,7,4.1,1,1,Pellet,Left,25,5,25,62
1/23/2020 0:55:34,7,4.1,0,1,Poke,Left,26,5,25,nan
1/23/2020 0:55:40,7,4.09,1,1,Pellet,Left,26,5,26,2
1/23/2020 0:56:06,7,4.1,0,1,Poke,Left,27,5,26,nan
1/23/2020 1:00:44,7,4.1,1,1,Pellet,Left,27,5,27,241
1/23/2020 1:03:36,7,4.1,0,1,Poke,Left,28,5,27,nan
1/23/2020 1:03:45,7,4.09,1,1,Pellet,Left,28,5,28,2
1/23/2020 1:10:51,7,4.09,0,1,Poke,Left,28,6,28,nan
1/23/2020 1:29:56,7,4.09,0,1,Poke,Left,29,6,28,nan
1/23/2020 1:30:16,7,4.09,1,1,Pellet,Left,29,6,29,6
1/23/2020 1:32:32,7,4.09,0,1,Poke,Left,30,6,29,nan
1/23/2020 1:39:34,7,4.09,1,1,Pellet,Left,30,6,30,240
1/23/2020 1:41:38,7,4.09,0,1,Poke,Left,30,7,30,nan
1/23/2020 1:41:40,7,4.09,0,1,Poke,Left,31,7,30,nan
1/23/2020 1:41:47,7,4.09,1,1,Pellet,Left,31,7,31,2
1/23/2020 1:49:51,7,4.09,0,1,Poke,Left,32,7,31,nan
1/23/2020 1:49:59,7,4.09,1,1,Pellet,Left,32,7,32,2
1/23/2020 1:50:28,7,4.09,0,1,Poke,Left,33,7,32,nan
1/23/2020 1:50:36,7,4.09,1,1,Pellet,Left,33,7,33,4
1/23/2020 1:59:30,7,4.09,0,1,Poke,Left,34,7,33,nan
1/23/2020 2:02:34,7,4.09,1,1,Pellet,Left,34,7,34,2
1/23/2020 2:20:52,7,4.09,0,1,Poke,Left,35,7,34,nan
1/23/2020 2:22:45,7,4.09,1,1,Pellet,Left,35,7,35,109
1/23/2020 2:34:43,7,4.09,0,1,Poke,Left,36,7,35,nan
1/23/2020 2:34:52,7,4.09,1,1,Pellet,Left,36,7,36,6
