MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/14/2020 18:16:30,1.1.45,0,4.20,0,FR1,Poke,Left,0,1,0,nan
8/14/2020 18:16:31,1.1.45,0,4.20,0,FR1,Poke,Left,1,1,0,nan
8/14/2020 18:16:52,1.1.45,0,4.20,9,FR1,Pellet,Left,1,1,1,5
8/14/2020 18:17:16,1.1.45,0,4.20,0,FR1,Poke,Left,2,1,1,nan
8/14/2020 18:17:22,1.1.45,0,4.20,1,FR1,Pellet,Left,2,1,2,4
8/14/2020 18:17:25,1.1.45,0,4.20,0,FR1,Poke,Left,3,1,2,nan
8/14/2020 18:17:29,1.1.45,0,4.20,1,FR1,Pellet,Left,3,1,3,2
8/14/2020 18:17:41,1.1.45,0,4.20,0,FR1,Poke,Left,4,1,3,nan
8/14/2020 18:17:46,1.1.45,0,4.20,1,FR1,Pellet,Left,4,1,4,3
8/14/2020 18:17:49,1.1.45,0,4.20,0,FR1,Poke,Left,5,1,4,nan
8/14/2020 18:17:59,1.1.45,0,4.20,2,FR1,Pellet,Left,5,1,5,6
