MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/25/2020 10:00:22,1,4.02,0,1,Poke,Left,1,0,0,nan
6/25/2020 10:02:12,1,4.02,1,1,Pellet,Left,1,0,1,100
6/25/2020 10:02:18,1,4.02,0,1,Poke,Left,1,1,1,nan
6/25/2020 10:03:22,1,4.02,0,1,Poke,Left,2,1,1,nan
6/25/2020 10:03:45,1,4.03,2,1,Pellet,Left,2,1,2,2
6/25/2020 10:03:51,1,4.03,0,1,Poke,Left,2,2,2,nan
6/25/2020 10:06:17,1,4.03,0,1,Poke,Left,3,2,2,nan
6/25/2020 10:09:15,1,4.03,2,1,Pellet,Left,3,2,3,53
6/25/2020 10:13:23,1,4.03,0,1,Poke,Left,4,2,3,nan
6/25/2020 10:13:42,1,4.03,1,1,Pellet,Left,4,2,4,16
6/25/2020 10:14:07,1,4.03,0,1,Poke,Left,4,3,4,nan
6/25/2020 10:14:59,1,4.03,0,1,Poke,Left,5,3,4,nan
6/25/2020 10:15:05,1,4.03,1,1,Pellet,Left,5,3,5,1
6/25/2020 10:15:16,1,4.03,0,1,Poke,Left,6,3,5,nan
6/25/2020 10:15:20,1,4.02,1,1,Pellet,Left,6,3,6,1
6/25/2020 10:16:12,1,4.02,0,1,Poke,Left,7,3,6,nan
6/25/2020 10:21:15,1,4.03,1,1,Pellet,Left,7,3,7,16
6/25/2020 10:25:49,1,4.03,0,1,Poke,Left,8,3,7,nan
6/25/2020 10:26:02,1,4.03,1,1,Pellet,Left,8,3,8,4
6/25/2020 10:29:26,1,4.03,0,1,Poke,Left,9,3,8,nan
6/25/2020 10:30:27,1,4.03,1,1,Pellet,Left,9,3,9,2
6/25/2020 10:31:49,1,4.03,0,1,Poke,Left,10,3,9,nan
6/25/2020 10:47:04,1,4.03,1,1,Pellet,Left,10,3,10,10
6/25/2020 10:49:08,1,4.03,0,1,Poke,Left,11,3,10,nan
6/25/2020 10:49:13,1,4.03,1,1,Pellet,Left,11,3,11,2
6/25/2020 10:49:55,1,4.03,0,1,Poke,Left,12,3,11,nan
6/25/2020 10:50:00,1,4.03,1,1,Pellet,Left,12,3,12,2
6/25/2020 10:51:12,1,4.03,0,1,Poke,Left,13,3,12,nan
6/25/2020 10:52:26,1,4.03,1,1,Pellet,Left,13,3,13,3
6/25/2020 10:53:17,1,4.03,0,1,Poke,Left,13,4,13,nan
6/25/2020 10:53:57,1,4.03,0,1,Poke,Left,14,4,13,nan
6/25/2020 10:54:02,1,4.03,1,1,Pellet,Left,14,4,14,1
6/25/2020 10:57:36,1,4.03,0,1,Poke,Left,14,5,14,nan
6/25/2020 11:00:44,1,4.03,0,1,Poke,Left,15,5,14,nan
