MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/16/2020 11:22:26,1,3.75,0,1,Poke,Left,1,0,0,nan
7/16/2020 11:22:50,1,3.75,1,1,Pellet,Left,1,0,1,20
7/16/2020 11:26:04,1,3.74,0,1,Poke,Left,2,0,1,nan
7/16/2020 11:26:08,1,3.75,1,1,Pellet,Left,2,0,2,1
7/16/2020 11:26:20,1,3.75,0,1,Poke,Left,3,0,2,nan
7/16/2020 11:26:29,1,3.76,2,1,Pellet,Left,3,0,3,2
7/16/2020 11:27:06,1,3.75,0,1,Poke,Left,3,1,3,nan
7/16/2020 11:28:29,1,3.75,0,1,Poke,Left,4,1,3,nan
7/16/2020 11:28:34,1,3.74,1,1,Pellet,Left,4,1,4,2
7/16/2020 11:28:45,1,3.75,0,1,Poke,Left,5,1,4,nan
7/16/2020 11:28:54,1,3.74,2,1,Pellet,Left,5,1,5,3
7/16/2020 11:29:10,1,3.75,0,1,Poke,Left,6,1,5,nan
7/16/2020 11:30:16,1,3.75,1,1,Pellet,Left,6,1,6,2
7/16/2020 11:31:11,1,3.75,0,1,Poke,Left,6,2,6,nan
7/16/2020 11:33:00,1,3.74,0,1,Poke,Left,6,3,6,nan
7/16/2020 11:33:24,1,3.75,0,1,Poke,Left,7,3,6,nan
7/16/2020 11:33:44,1,3.75,2,1,Pellet,Left,7,3,7,14
7/16/2020 11:35:05,1,3.75,0,1,Poke,Left,8,3,7,nan
7/16/2020 11:36:50,1,3.74,1,1,Pellet,Left,8,3,8,28
7/16/2020 11:38:06,1,3.76,0,1,Poke,Left,8,4,8,nan
7/16/2020 11:39:10,1,3.75,0,1,Poke,Left,9,4,8,nan
7/16/2020 11:39:28,1,3.74,1,1,Pellet,Left,9,4,9,2
7/16/2020 11:41:02,1,3.75,0,1,Poke,Left,9,5,9,nan
7/16/2020 11:47:40,1,3.75,0,1,Poke,Left,10,5,9,nan
7/16/2020 11:48:04,1,3.75,3,1,Pellet,Left,10,5,10,17
7/16/2020 11:48:35,1,3.75,0,1,Poke,Left,11,5,10,nan
7/16/2020 11:58:44,1,3.75,1,1,Pellet,Left,11,5,11,160
7/16/2020 12:01:38,1,3.74,0,1,Poke,Left,11,6,11,nan
7/16/2020 12:03:58,1,3.74,0,1,Poke,Left,11,7,11,nan
7/16/2020 12:04:21,1,3.75,0,1,Poke,Left,12,7,11,nan
7/16/2020 12:04:30,1,3.74,1,1,Pellet,Left,12,7,12,4
7/16/2020 12:07:32,1,3.75,0,1,Poke,Left,13,7,12,nan
7/16/2020 12:07:46,1,3.75,1,1,Pellet,Left,13,7,13,2
7/16/2020 12:10:00,1,3.74,0,1,Poke,Left,13,8,13,nan
7/16/2020 12:10:32,1,3.75,0,1,Poke,Left,14,8,13,nan
7/16/2020 12:10:45,1,3.74,1,1,Pellet,Left,14,8,14,8
7/16/2020 12:11:08,1,3.74,0,1,Poke,Left,15,8,14,nan
7/16/2020 12:11:21,1,3.74,2,1,Pellet,Left,15,8,15,8
7/16/2020 12:14:07,1,3.75,0,1,Poke,Left,16,8,15,nan
7/16/2020 12:14:13,1,3.74,1,1,Pellet,Left,16,8,16,3
7/16/2020 12:14:50,1,3.74,0,1,Poke,Left,17,8,16,nan
7/16/2020 12:16:20,1,3.74,1,1,Pellet,Left,17,8,17,80
7/16/2020 12:17:16,1,3.74,0,1,Poke,Left,18,8,17,nan
7/16/2020 12:23:18,1,3.74,1,1,Pellet,Left,18,8,18,232
7/16/2020 12:24:51,1,3.75,0,1,Poke,Left,19,8,18,nan
