MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/5/2020 16:29:34,1.1.45,5,4.00,0,FR3,Poke,Left,1,0,0,nan
8/5/2020 16:29:36,1.1.45,5,4.00,0,FR3,Poke,Left,2,0,0,nan
8/5/2020 16:29:37,1.1.45,5,4.00,0,FR3,Poke,Left,3,0,0,nan
8/5/2020 16:30:30,1.1.45,5,4.00,2,FR3,Pellet,Left,3,0,1,49
8/5/2020 16:31:16,1.1.45,5,4.00,0,FR3,Poke,Left,4,0,1,nan
8/5/2020 16:31:20,1.1.45,5,4.00,0,FR3,Poke,Left,5,0,1,nan
8/5/2020 16:31:24,1.1.45,5,4.00,0,FR3,Poke,Left,6,0,1,nan
8/5/2020 16:31:33,1.1.45,5,4.00,2,FR3,Pellet,Left,6,0,2,6
8/5/2020 16:32:07,1.1.45,5,4.00,0,FR3,Poke,Left,7,0,2,nan
8/5/2020 16:32:51,1.1.45,5,4.00,0,FR3,Poke,Left,8,0,2,nan
8/5/2020 16:33:00,1.1.45,5,4.00,0,FR3,Poke,Left,9,0,2,nan
8/5/2020 16:33:39,1.1.45,5,4.00,1,FR3,Pellet,Left,9,0,3,37
8/5/2020 16:33:48,1.1.45,5,4.00,0,FR3,Poke,Left,10,0,3,nan
8/5/2020 16:33:49,1.1.45,5,4.00,0,FR3,Poke,Left,11,0,3,nan
8/5/2020 16:33:59,1.1.45,5,4.00,0,FR3,Poke,Left,12,0,3,nan
8/5/2020 16:34:01,1.1.45,5,4.00,1,FR3,Pellet,Left,12,0,4,0
8/5/2020 16:34:45,1.1.45,5,4.00,0,FR3,Poke,Left,13,0,4,nan
8/5/2020 16:34:51,1.1.45,5,4.00,0,FR3,Poke,Left,14,0,4,nan
8/5/2020 16:35:13,1.1.45,5,4.00,0,FR3,Poke,Left,15,0,4,nan
8/5/2020 16:35:33,1.1.45,5,4.00,1,FR3,Pellet,Left,15,0,5,18
8/5/2020 16:35:42,1.1.45,5,4.00,0,FR3,Poke,Left,16,0,5,nan
8/5/2020 16:35:50,1.1.45,5,4.00,0,FR3,Poke,Left,17,0,5,nan
8/5/2020 16:35:54,1.1.45,5,4.00,0,FR3,Poke,Left,18,0,5,nan
8/5/2020 16:36:10,1.1.45,5,4.00,1,FR3,Pellet,Left,18,0,6,14
8/5/2020 16:36:14,1.1.45,5,4.00,0,FR3,Poke,Left,19,0,6,nan
8/5/2020 16:36:18,1.1.45,5,4.00,0,FR3,Poke,Left,20,0,6,nan
8/5/2020 16:36:19,1.1.45,5,4.00,0,FR3,Poke,Left,21,0,6,nan
8/5/2020 16:36:31,1.1.45,5,4.00,3,FR3,Pellet,Left,21,0,7,7
8/5/2020 16:36:58,1.1.45,5,4.00,0,FR3,Poke,Left,22,0,7,nan
8/5/2020 16:36:59,1.1.45,5,4.00,0,FR3,Poke,Left,23,0,7,nan
8/5/2020 16:37:04,1.1.45,5,4.00,0,FR3,Poke,Left,24,0,7,nan
8/5/2020 16:37:29,1.1.45,5,4.00,1,FR3,Pellet,Left,24,0,8,23
8/5/2020 16:37:34,1.1.45,5,4.00,0,FR3,Poke,Left,25,0,8,nan
8/5/2020 17:18:19,1.1.45,5,4.00,0,FR3,Poke,Left,26,0,8,nan
8/5/2020 17:18:26,1.1.45,5,4.00,0,FR3,Poke,Left,27,0,8,nan
8/5/2020 17:18:42,1.1.45,5,4.00,2,FR3,Pellet,Left,27,0,9,12
8/5/2020 17:19:10,1.1.45,5,4.00,0,FR3,Poke,Left,28,0,9,nan
8/5/2020 17:19:12,1.1.45,5,4.00,0,FR3,Poke,Left,29,0,9,nan
8/5/2020 17:19:19,1.1.45,5,4.00,0,FR3,Poke,Left,30,0,9,nan
8/5/2020 17:19:21,1.1.45,5,4.00,1,FR3,Pellet,Left,30,0,10,1
8/5/2020 17:19:41,1.1.45,5,4.00,0,FR3,Poke,Left,31,0,10,nan
8/5/2020 17:19:42,1.1.45,5,4.00,0,FR3,Poke,Left,32,0,10,nan
8/5/2020 17:19:50,1.1.45,5,4.00,0,FR3,Poke,Left,33,0,10,nan
8/5/2020 17:20:07,1.1.45,5,4.00,2,FR3,Pellet,Left,33,0,11,13
8/5/2020 17:20:42,1.1.45,5,4.00,0,FR3,Poke,Left,34,0,11,nan
8/5/2020 17:20:45,1.1.45,5,4.00,0,FR3,Poke,Left,35,0,11,nan
8/5/2020 18:01:12,1.1.45,5,4.00,0,FR3,Poke,Left,36,0,11,nan
8/5/2020 18:01:14,1.1.45,5,3.99,1,FR3,Pellet,Left,36,0,12,1
8/5/2020 18:01:39,1.1.45,5,3.99,0,FR3,Poke,Left,37,0,12,nan
8/5/2020 18:01:41,1.1.45,5,3.99,0,FR3,Poke,Left,38,0,12,nan
8/5/2020 18:01:48,1.1.45,5,3.99,0,FR3,Poke,Left,39,0,12,nan
8/5/2020 18:02:07,1.1.45,5,4.00,1,FR3,Pellet,Left,39,0,13,17
8/5/2020 18:02:09,1.1.45,5,4.00,0,FR3,Poke,Left,40,0,13,nan
8/5/2020 18:02:12,1.1.45,5,4.00,0,FR3,Poke,Left,41,0,13,nan
8/5/2020 18:02:14,1.1.45,5,4.00,0,FR3,Poke,Left,42,0,13,nan
8/5/2020 18:02:17,1.1.45,5,3.99,1,FR3,Pellet,Left,42,0,14,1
8/5/2020 18:02:33,1.1.45,5,3.99,0,FR3,Poke,Left,43,0,14,nan
8/5/2020 18:02:35,1.1.45,5,3.99,0,FR3,Poke,Left,44,0,14,nan
8/5/2020 18:02:36,1.1.45,5,3.99,0,FR3,Poke,Left,45,0,14,nan
8/5/2020 18:02:59,1.1.45,5,3.99,1,FR3,Pellet,Left,45,0,15,20
8/5/2020 18:03:00,1.1.45,5,3.99,0,FR3,Poke,Left,46,0,15,nan
8/5/2020 18:03:04,1.1.45,5,3.99,0,FR3,Poke,Left,47,0,15,nan
8/5/2020 18:03:05,1.1.45,5,3.99,0,FR3,Poke,Left,48,0,15,nan
8/5/2020 18:03:26,1.1.45,5,3.99,1,FR3,Pellet,Left,48,0,16,19
8/5/2020 18:03:29,1.1.45,5,3.99,0,FR3,Poke,Left,49,0,16,nan
8/5/2020 18:03:33,1.1.45,5,3.99,0,FR3,Poke,Left,50,0,16,nan
8/5/2020 18:03:36,1.1.45,5,3.99,0,FR3,Poke,Left,51,0,16,nan
8/5/2020 18:03:46,1.1.45,5,3.99,5,FR3,Pellet,Left,51,0,17,0
8/5/2020 18:04:15,1.1.45,5,3.99,0,FR3,Poke,Left,52,0,17,nan
8/5/2020 18:04:21,1.1.45,5,3.99,0,FR3,Poke,Left,53,0,17,nan
8/5/2020 18:04:33,1.1.45,5,3.99,0,FR3,Poke,Left,54,0,17,nan
8/5/2020 18:05:07,1.1.45,5,3.99,5,FR3,Pellet,Left,54,0,18,0
8/5/2020 18:05:22,1.1.45,5,3.99,0,FR3,Poke,Left,55,0,18,nan
8/5/2020 18:05:34,1.1.45,5,3.99,0,FR3,Poke,Left,56,0,18,nan
8/5/2020 18:05:35,1.1.45,5,3.99,0,FR3,Poke,Left,57,0,18,nan
8/5/2020 18:06:08,1.1.45,5,3.99,20,FR3,Pellet,Left,57,0,19,6
8/5/2020 18:06:36,1.1.45,5,3.99,0,FR3,Poke,Left,58,0,19,nan
8/5/2020 18:06:37,1.1.45,5,3.99,0,FR3,Poke,Left,59,0,19,nan
8/5/2020 18:06:42,1.1.45,5,3.99,0,FR3,Poke,Left,60,0,19,nan
8/5/2020 18:06:48,1.1.45,5,3.98,3,FR3,Pellet,Left,60,0,20,0
8/5/2020 18:07:09,1.1.45,5,3.98,0,FR3,Poke,Left,61,0,20,nan
8/5/2020 18:07:11,1.1.45,5,3.98,0,FR3,Poke,Left,62,0,20,nan
8/5/2020 18:07:16,1.1.45,5,3.98,0,FR3,Poke,Left,63,0,20,nan
8/5/2020 18:07:26,1.1.45,5,3.98,2,FR3,Pellet,Left,63,0,21,6
8/5/2020 18:18:29,1.1.45,5,3.98,0,FR3,Poke,Left,64,0,21,nan
8/5/2020 19:08:21,1.1.45,5,3.98,0,FR3,Poke,Left,65,0,21,nan
8/5/2020 19:08:35,1.1.45,5,3.98,0,FR3,Poke,Left,66,0,21,nan
