MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
4/26/2020 16:48:15,8,3.96,0,1,Poke,Left,0,1,0,nan
4/26/2020 16:51:03,8,3.96,0,1,Poke,Left,0,2,0,nan
4/26/2020 16:58:11,8,3.96,0,1,Poke,Left,0,3,0,nan
4/26/2020 16:58:25,8,3.96,0,1,Poke,Left,1,3,0,nan
4/26/2020 16:58:32,8,3.96,1,1,Pellet,Left,1,3,1,4
4/26/2020 16:59:10,8,3.96,0,1,Poke,Left,1,4,1,nan
4/26/2020 18:13:08,8,3.95,0,1,Poke,Left,2,4,1,nan
4/26/2020 18:13:14,8,3.96,1,1,Pellet,Left,2,4,2,3
4/26/2020 18:41:13,8,3.95,0,1,Poke,Left,3,4,2,nan
4/26/2020 18:41:19,8,3.95,1,1,Pellet,Left,3,4,3,3
4/26/2020 18:42:39,8,3.95,0,1,Poke,Left,3,5,3,nan
4/26/2020 18:42:44,8,3.95,0,1,Poke,Left,4,5,3,nan
4/26/2020 18:42:52,8,3.95,1,1,Pellet,Left,4,5,4,5
4/26/2020 18:43:15,8,3.94,0,1,Poke,Left,5,5,4,nan
4/26/2020 18:43:20,8,3.95,1,1,Pellet,Left,5,5,5,2
4/26/2020 18:43:53,8,3.95,0,1,Poke,Left,6,5,5,nan
4/26/2020 18:43:58,8,3.94,1,1,Pellet,Left,6,5,6,2
4/26/2020 18:44:28,8,3.95,0,1,Poke,Left,6,6,6,nan
4/26/2020 18:46:32,8,3.95,0,1,Poke,Left,6,7,6,nan
4/26/2020 18:46:56,8,3.94,0,1,Poke,Left,7,7,6,nan
4/26/2020 18:47:01,8,3.95,1,1,Pellet,Left,7,7,7,1
4/26/2020 18:48:35,8,3.95,0,1,Poke,Left,7,8,7,nan
4/26/2020 19:27:00,8,3.94,0,1,Poke,Left,8,8,7,nan
4/26/2020 19:27:05,8,3.94,1,1,Pellet,Left,8,8,8,1
4/26/2020 19:27:29,8,3.94,0,1,Poke,Left,8,9,8,nan
4/26/2020 19:27:36,8,3.94,0,1,Poke,Left,9,9,8,nan
4/26/2020 19:28:13,8,3.94,2,1,Pellet,Left,9,9,9,31
4/26/2020 19:29:26,8,3.94,0,1,Poke,Left,9,10,9,nan
4/26/2020 19:33:50,8,3.94,0,1,Poke,Left,10,10,9,nan
